code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
1800,Orion_Corp,Agriculture_&_Food,2023,Q4,"6,635,195,124","2,002,181,122,800","2,008,816,317,924","77,850,626,785","90,459,448,042","168,310,074,827","16,046,562,959","1,840,506,243,097",5075133470.0,1943499724,1081274438,554133220,554133220,"31,322,711,000",12227168242.0
3920,Namyang_Dairy_Products,Agriculture_&_Food,2023,Q4,"349,649,098,935","510,119,383,226","859,768,482,161","101,105,213,791","82,247,655,361","183,352,869,152","686,474,338,301","676,415,613,009",237749739847.0,-41461688475,-43446155012,-39834409015,-39834409015,"4,600,000,000",-59145326299.0
4370,Nongshim,Agriculture_&_Food,2023,Q4,"1,029,334,449,932","1,809,005,974,731","2,838,340,424,663","591,307,265,714","73,194,255,133","664,501,520,847","2,094,387,225,555","2,173,838,903,816",658981987884.0,22900497586,17259305075,12642688677,12642688677,"30,413,210,000",60061379098.0
5180,Binggrae,Agriculture_&_Food,2023,Q4,"323,950,067,855","497,865,637,448","821,815,705,303","146,665,238,473","34,852,201,490","181,517,439,963","68,947,143,625","640,298,265,340",249652371745.0,-5167338530,-6250078259,-4605957454,-4605957454,"49,756,205,000",28316000787.0
5440,Hyundai_Green_Food,Agriculture_&_Food,2023,Q4,"14,125,504,000","1,525,614,355,000","1,539,739,859,000","52,881,532,000","138,603,624,000","191,485,156,000","1,049,592,389,000","1,348,254,703,000",,-1862610000,-726674000,12479782000,12479782000,"78,845,934,000",126228897000.0
5610,SPC_Samlip,Agriculture_&_Food,2023,Q4,"313,694,681,417","629,713,051,842","943,407,733,259","403,800,413,813","142,690,578,985","546,490,992,798","378,200,180,602","396,916,740,461",442164419637.0,24799009178,11387613051,9879211147,9879211147,"43,145,045,000",28982133548.0
5740,Crown_Confectionery,Agriculture_&_Food,2023,Q4,"1,653,814,355","347,057,933,406","348,711,747,761","44,050,823,032","10,876,357,318","54,927,180,350","187,410,348,413","293,784,567,411",3057342444.0,-372220989,9429536608,9760543891,9760543891,"7,724,036,500",13031240945.0
7310,Ottogi,Agriculture_&_Food,2023,Q4,"883,427,308,977","1,606,061,591,289","2,489,488,900,266","564,395,095,992","297,590,457,860","861,985,553,852","1,570,015,679,201","1,627,503,346,414",694495770374.0,19030721962,16680842390,13726918104,13726918104,"20,039,150,000",71650825631.0
33920,Muhak,Agriculture_&_Food,2023,Q4,"347,109,680,524","282,392,111,231","629,501,791,755","91,036,231,613","4,061,138,676","95,097,370,289","528,665,009,967","534,404,421,466",34076962146.0,4407543305,16880408074,12916287514,12916287514,"5,700,000,000",61138820209.0
36580,Farmsco,Agriculture_&_Food,2023,Q4,"494,028,378,605","374,246,112,322","868,274,490,927","555,957,122,305","16,592,534,687","572,549,656,992","203,618,525,626","295,724,833,935",426738569815.0,15687186864,20437077776,14184832414,14184832414,"18,363,971,500",18745946083.0
49770,Dongwon_F&B,Agriculture_&_Food,2023,Q4,"600,881,406,874","874,366,205,433","1,475,247,612,307","495,230,060,865","200,027,466,469","695,257,527,334","73,501,666,750","779,990,084,973",446043621100.0,15522712995,12117517585,9953388338,9953388338,"19,295,620,000",34725653790.0
145990,Samyang_Foods,Agriculture_&_Food,2023,Q4,"944,876,231,506","1,582,943,641,247","2,527,819,872,753","598,936,976,807","550,999,020,644","1,149,935,997,451","364,489,892,186","1,377,883,875,302",495292894362.0,18664179663,18028104709,14677142490,14677142490,"53,417,595,000",109667963454.0
