code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
1800,Orion_Corp,Agriculture_&_Food,2019,Q1,"72,632,186,406","1,878,980,799,839","1,951,612,986,245","30,497,760,764","23,638,344,050","54,136,104,814","14,305,266,951","1,897,476,881,431",17565824978.0,14734090701,15220892860,13433403197,13433403197,"31,322,711,000",
3920,Namyang_Dairy_Products,Agriculture_&_Food,2019,Q1,"472,183,667,772","678,978,022,419","1,177,446,071,983","156,066,271,793","132,764,393,267","288,830,665,060","905,665,445,074","888,615,406,923",248540879578.0,1275350904,2759291225,2026806299,2026806299,"4,433,310,000",
4370,Nongshim,Agriculture_&_Food,2019,Q1,"909,814,689,852","1,554,348,705,221","2,464,163,395,073","505,880,512,758","63,182,685,812","569,063,198,570","1,816,006,944,665","1,895,100,196,503",481378910530.0,22909785062,30945981827,23520547732,23520547732,"30,413,210,000",
5180,Binggrae,Agriculture_&_Food,2019,Q1,"394,926,056,549","284,078,384,109","679,004,440,658","124,110,802,165","20,914,756,762","145,025,558,927","7,555,974,781","533,978,881,731",173767435376.0,5141631123,7038213880,5172746783,5172746783,"49,756,205,000",
5440,Hyundai_Green_Food,Agriculture_&_Food,2019,Q1,"432,183,782,000","1,277,584,089,000","1,709,767,871,000","164,115,803,000","168,760,548,000","332,876,351,000","812,606,345,000","1,376,891,520,000",380578729000.0,15657852000,33777441000,28353483000,28353483000,"48,852,241,000",
5610,SPC_Samlip,Agriculture_&_Food,2019,Q1,"171,711,645,407","436,200,079,280","607,911,724,687","239,384,968,369","76,966,420,559","316,351,388,928","273,195,812,904","291,560,335,759",260310392756.0,8071837607,6100813963,4624034908,4624034908,"43,145,045,000",
5740,Crown_Confectionery,Agriculture_&_Food,2019,Q1,"5,297,994,103","356,597,044,712","361,895,038,815","51,326,358,912","11,151,575,196","62,477,934,108","191,521,918,584","299,417,104,707",6865295049.0,3980624160,3603236599,3340453749,3340453749,"7,724,036,500",
7310,Ottogi,Agriculture_&_Food,2019,Q1,"694,816,842,110","1,017,555,520,943","1,712,372,363,053","440,704,576,467","155,674,113,672","596,378,690,139","1,086,646,551,950","1,115,993,672,914",541050814690.0,41950664089,48194927072,36807819313,36807819313,"18,026,185,000",
33920,Muhak,Agriculture_&_Food,2019,Q1,"67,354,170,712","573,894,995,635","641,249,166,347","105,786,794,596","14,577,765,506","120,364,560,102","500,587,885,469","520,884,606,245",41693145825.0,-1482468363,30915659782,23503878365,23503878365,"5,700,000,000",
36580,Farmsco,Agriculture_&_Food,2019,Q1,"354,565,905,826","465,671,148,898","820,237,054,724","444,841,001,076","26,994,632,530","471,835,633,606","245,130,410,055","348,401,421,118",221436835877.0,2152462042,-2059379569,-2093571721,-2093571721,"18,363,971,500",
49770,Dongwon_F&B,Agriculture_&_Food,2019,Q1,"498,154,841,378","624,627,132,131","1,122,781,973,509","257,210,934,268","310,845,926,234","568,056,860,502","19,959,576,816","554,725,113,007",448697459278.0,28016262666,26101561058,19561274035,19561274035,"19,295,620,000",
145990,Samyang_Foods,Agriculture_&_Food,2019,Q1,"693,027,000,000","1,183,971,000,000","1,876,998,000,000","368,703,000,000","454,966,000,000","823,669,000,000","180,466,000,000","1,053,329,000,000",378523000000.0,4513000000,11131000000,8875000000,8875000000,"53,299,000,000",
