접수번호,법인구분,회사코드,회사명,구분,발행할 주식 총수,현재까지 발행한 주식 총수,현재까지 감소한 주식의 총수,주식 수 감소,이익 소각,상환주식의 상환,기타,발행주식의 총수,자기주식수,유통주식수,결제일시,연도,분기
20160330003667,Y,00361008,한화엔진,보통주,"120,000,000","69,500,000",-,-,-,-,-,"69,500,000",-,"69,500,000",2015-12-31,2015,Q4
20160330003667,Y,00361008,한화엔진,우선주,-,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20160330003667,Y,00361008,한화엔진,합계,"120,000,000","69,500,000",-,-,-,-,-,"69,500,000",-,"69,500,000",2015-12-31,2015,Q4
20160330003667,Y,00361008,한화엔진,비고,-,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331002924,Y,00361008,한화엔진,보통주,"120,000,000","69,500,000",-,-,-,-,-,"69,500,000",-,"69,500,000",2016-12-31,2016,Q4
20170331002924,Y,00361008,한화엔진,우선주,-,-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20170331002924,Y,00361008,한화엔진,합계,"120,000,000","69,500,000",-,-,-,-,-,"69,500,000",-,"69,500,000",2016-12-31,2016,Q4
20170331002924,Y,00361008,한화엔진,비고,-,-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20180329001197,Y,00361008,한화엔진,보통주,"120,000,000","69,500,000",-,-,-,-,-,"69,500,000",-,"69,500,000",2017-12-31,2017,Q4
20180329001197,Y,00361008,한화엔진,우선주,-,-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
20180329001197,Y,00361008,한화엔진,합계,"120,000,000","69,500,000",-,-,-,-,-,"69,500,000",-,"69,500,000",2017-12-31,2017,Q4
20180329001197,Y,00361008,한화엔진,비고,-,-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
20190829000744,Y,00361008,한화엔진,보통주,"120,000,000","69,500,000","36,552,858","36,552,858",-,-,-,"32,947,142","7,502","32,939,640",2018-12-31,2018,Q4
20190829000744,Y,00361008,한화엔진,우선주,-,-,-,-,-,-,-,-,-,-,2018-12-31,2018,Q4
20190829000744,Y,00361008,한화엔진,합계,"120,000,000","69,500,000","36,552,858","36,552,858",-,-,-,"32,947,142","7,502","32,939,640",2018-12-31,2018,Q4
20190829000744,Y,00361008,한화엔진,비고,-,-,-,회사 분할합병에 따른 주식수 감소,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330004113,Y,00361008,한화엔진,보통주,"120,000,000","69,500,000","36,552,858","36,552,858",-,-,-,"32,947,142","7,502","32,939,640",2019-12-31,2019,Q4
20200330004113,Y,00361008,한화엔진,우선주,-,-,-,-,-,-,-,-,-,-,2019-12-31,2019,Q4
20200330004113,Y,00361008,한화엔진,합계,"120,000,000","69,500,000","36,552,858","36,552,858",-,-,-,"32,947,142","7,502","32,939,640",2019-12-31,2019,Q4
20200330004113,Y,00361008,한화엔진,비고,-,-,-,회사 분할합병에 따른 주식수 감소,-,-,-,-,-,-,2019-12-31,2019,Q4
20210317000571,Y,00361008,한화엔진,보통주,"120,000,000","69,500,000","36,552,858","36,552,858",-,-,-,"32,947,142","7,502","32,939,640",2020-12-31,2020,Q4
20210317000571,Y,00361008,한화엔진,우선주,-,-,-,-,-,-,-,-,-,-,2020-12-31,2020,Q4
20210317000571,Y,00361008,한화엔진,합계,"120,000,000","69,500,000","36,552,858","36,552,858",-,-,-,"32,947,142","7,502","32,939,640",2020-12-31,2020,Q4
20210317000571,Y,00361008,한화엔진,비고,-,-,-,회사 분할합병에 따른 주식수 감소,-,-,-,-,-,-,2020-12-31,2020,Q4
20220316000731,Y,00361008,한화엔진,보통주,"120,000,000","83,274,104","36,552,858","36,552,858",-,-,-,"46,721,246","7,502","46,713,744",2021-12-31,2021,Q4
20220316000731,Y,00361008,한화엔진,우선주,-,-,-,-,-,-,-,-,-,-,2021-12-31,2021,Q4
20220316000731,Y,00361008,한화엔진,합계,"120,000,000","83,274,104","36,552,858","36,552,858",-,-,-,"46,721,246","7,502","46,713,744",2021-12-31,2021,Q4
20220316000731,Y,00361008,한화엔진,비고,-,-,-,회사 분할합병에 따른 주식수 감소,-,-,-,-,분할합병으로 발생한 단주 취득,-,2021-12-31,2021,Q4
20230315001359,Y,00361008,한화엔진,보통주,"120,000,000","108,096,852","36,552,858","36,552,858",-,-,-,"71,543,994","21,607","71,522,387",2022-12-31,2022,Q4
20230315001359,Y,00361008,한화엔진,우선주,-,-,-,-,-,-,-,-,-,-,2022-12-31,2022,Q4
20230315001359,Y,00361008,한화엔진,합계,"120,000,000","108,096,852","36,552,858","36,552,858",-,-,-,"71,543,994","21,607","71,522,387",2022-12-31,2022,Q4
20230315001359,Y,00361008,한화엔진,비고,-,-,-,회사 분할합병에 따른 주식수 감소,-,-,-,-,분할합병 및 무상증자로 발생한 단주 취득,-,2022-12-31,2022,Q4
20240320000730,Y,00361008,한화엔진,보통주,"170,000,000","108,096,852","36,552,858","36,552,858",-,-,-,"71,543,994","21,607","71,522,387",2023-12-31,2023,Q4
20240320000730,Y,00361008,한화엔진,우선주,-,-,-,-,-,-,-,-,-,-,2023-12-31,2023,Q4
20240320000730,Y,00361008,한화엔진,합계,"170,000,000","108,096,852","36,552,858","36,552,858",-,-,-,"71,543,994","21,607","71,522,387",2023-12-31,2023,Q4
20240320000730,Y,00361008,한화엔진,비고,-,-,-,회사 분할합병에 따른 주식수 감소,-,-,-,-,분할합병 및 무상증자로 발생한 단주 취득,-,2023-12-31,2023,Q4
20250318000388,Y,00361008,한화엔진,보통주,"200,000,000","120,000,000","36,552,858","36,552,858",-,-,-,"83,447,142","21,607","83,425,535",2024-12-31,2024,Q4
20250318000388,Y,00361008,한화엔진,우선주,-,-,-,-,-,-,-,-,-,-,2024-12-31,2024,Q4
20250318000388,Y,00361008,한화엔진,합계,"200,000,000","120,000,000","36,552,858","36,552,858",-,-,-,"83,447,142","21,607","83,425,535",2024-12-31,2024,Q4
20250318000388,Y,00361008,한화엔진,비고,-,-,-,회사 분할합병에 따른 주식수 감소,-,-,-,-,분할합병 및 무상증자로 발생한 단주 취득,-,2024-12-31,2024,Q4
