접수번호,법인구분,회사코드,회사명,구분,발행할 주식 총수,현재까지 발행한 주식 총수,현재까지 감소한 주식의 총수,주식 수 감소,이익 소각,상환주식의 상환,기타,발행주식의 총수,자기주식수,유통주식수,결제일시,연도,분기
20160330004211,Y,00124726,빙그레,보통주,"24,000,000","9,951,241","100,000",-,"100,000",-,-,"9,851,241","1,009,440","8,841,801",2015-12-31,2015,Q4
20160330004211,Y,00124726,빙그레,합계,"24,000,000","9,951,241","100,000",-,"100,000",-,-,"9,851,241","1,009,440","8,841,801",2015-12-31,2015,Q4
20160330004211,Y,00124726,빙그레,비고,-,-,-,-,2005.8.2,-,-,-,-,-,2015-12-31,2015,Q4
20170331004876,Y,00124726,빙그레,보통주,"24,000,000","9,951,241","100,000",-,"100,000",-,-,"9,851,241","1,009,440","8,841,801",2016-12-31,2016,Q4
20170331004876,Y,00124726,빙그레,합계,"24,000,000","9,951,241","100,000",-,"100,000",-,-,"9,851,241","1,009,440","8,841,801",2016-12-31,2016,Q4
20170331004876,Y,00124726,빙그레,비고,-,-,-,-,2005.8.2,-,-,-,-,-,2016-12-31,2016,Q4
20180402002715,Y,00124726,빙그레,보통주,"24,000,000","9,951,241","100,000",-,"100,000",-,-,"9,851,241","1,009,440","8,841,801",2017-12-31,2017,Q4
20180402002715,Y,00124726,빙그레,합계,"24,000,000","9,951,241","100,000",-,"100,000",-,-,"9,851,241","1,009,440","8,841,801",2017-12-31,2017,Q4
20180402002715,Y,00124726,빙그레,비고,-,-,-,-,2005.8.2,-,-,-,-,-,2017-12-31,2017,Q4
20190401002912,Y,00124726,빙그레,보통주,"24,000,000","9,951,241","100,000",-,"100,000",-,-,"9,851,241","1,009,440","8,841,801",2018-12-31,2018,Q4
20190401002912,Y,00124726,빙그레,합계,"24,000,000","9,951,241","100,000",-,"100,000",-,-,"9,851,241","1,009,440","8,841,801",2018-12-31,2018,Q4
20190401002912,Y,00124726,빙그레,비고,-,-,-,-,2005.8.2,-,-,-,-,-,2018-12-31,2018,Q4
20200330001985,Y,00124726,빙그레,보통주,"24,000,000","9,951,241","100,000",-,"100,000",-,-,"9,851,241","1,009,440","8,841,801",2019-12-31,2019,Q4
20200330001985,Y,00124726,빙그레,합계,"24,000,000","9,951,241","100,000",-,"100,000",-,-,"9,851,241","1,009,440","8,841,801",2019-12-31,2019,Q4
20200330001985,Y,00124726,빙그레,비고,-,-,-,-,2005.8.2,-,-,-,-,-,2019-12-31,2019,Q4
20210317000510,Y,00124726,빙그레,보통주,"24,000,000","9,951,241","100,000",-,"100,000",-,-,"9,851,241","1,009,440","8,841,801",2020-12-31,2020,Q4
20210317000510,Y,00124726,빙그레,합계,"24,000,000","9,951,241","100,000",-,"100,000",-,-,"9,851,241","1,009,440","8,841,801",2020-12-31,2020,Q4
20210317000510,Y,00124726,빙그레,비고,-,-,-,-,2005.8.2,-,-,-,-,-,2020-12-31,2020,Q4
20220812000681,Y,00124726,빙그레,보통주,"24,000,000","9,951,241","100,000",-,"100,000",-,-,"9,851,241","1,009,440","8,841,801",2021-12-31,2021,Q4
20220812000681,Y,00124726,빙그레,합계,"24,000,000","9,951,241","100,000",-,"100,000",-,-,"9,851,241","1,009,440","8,841,801",2021-12-31,2021,Q4
20220812000681,Y,00124726,빙그레,비고,-,-,-,-,2005.8.2,-,-,-,-,-,2021-12-31,2021,Q4
20230315000500,Y,00124726,빙그레,보통주,"24,000,000","9,951,241","100,000",-,"100,000",-,-,"9,851,241","1,009,440","8,841,801",2022-12-31,2022,Q4
20230315000500,Y,00124726,빙그레,합계,"24,000,000","9,951,241","100,000",-,"100,000",-,-,"9,851,241","1,009,440","8,841,801",2022-12-31,2022,Q4
20230315000500,Y,00124726,빙그레,비고,-,-,-,-,2005.8.2,-,-,-,-,-,2022-12-31,2022,Q4
20240313000739,Y,00124726,빙그레,보통주,"24,000,000","9,951,241","100,000",-,"100,000",-,-,"9,851,241","1,009,440","8,841,801",2023-12-31,2023,Q4
20240313000739,Y,00124726,빙그레,합계,"24,000,000","9,951,241","100,000",-,"100,000",-,-,"9,851,241","1,009,440","8,841,801",2023-12-31,2023,Q4
20240313000739,Y,00124726,빙그레,비고,-,-,-,-,2005.8.2,-,-,-,-,-,2023-12-31,2023,Q4
20250312000859,Y,00124726,빙그레,보통주,"24,000,000","9,951,241","100,000",-,"100,000",-,-,"9,851,241","1,009,440","8,841,801",2024-12-31,2024,Q4
20250312000859,Y,00124726,빙그레,합계,"24,000,000","9,951,241","100,000",-,"100,000",-,-,"9,851,241","1,009,440","8,841,801",2024-12-31,2024,Q4
20250312000859,Y,00124726,빙그레,비고,-,-,-,-,2005.8.2,-,-,-,-,-,2024-12-31,2024,Q4
