접수번호,법인구분,회사코드,회사명,구분,발행할 주식 총수,현재까지 발행한 주식 총수,현재까지 감소한 주식의 총수,주식 수 감소,이익 소각,상환주식의 상환,기타,발행주식의 총수,자기주식수,유통주식수,결제일시,연도,분기
20160415000493,Y,00956930,동아에스티,보통주,"30,000,000","8,035,805",-,-,-,-,-,"8,035,805","4,478","8,031,327",2015-12-31,2015,Q4
20160415000493,Y,00956930,동아에스티,우선주,-,"700,348","700,348",-,-,-,"700,348",-,-,-,2015-12-31,2015,Q4
20160415000493,Y,00956930,동아에스티,합계,"30,000,000","8,736,153","700,348",-,-,-,"700,348","8,035,805","4,478","8,031,327",2015-12-31,2015,Q4
20160415000493,Y,00956930,동아에스티,비고,-,-,-,-,-,-,전환권 행사,-,-,-,2015-12-31,2015,Q4
20170331004151,Y,00956930,동아에스티,보통주,"30,000,000","8,443,868",-,-,-,-,-,"8,443,868","4,478","8,439,390",2016-12-31,2016,Q4
20170331004151,Y,00956930,동아에스티,우선주,-,"700,348","700,348",-,-,-,"700,348",-,-,-,2016-12-31,2016,Q4
20170331004151,Y,00956930,동아에스티,합계,"30,000,000","9,144,216","700,348",-,-,-,"700,348","8,443,868","4,478","8,439,390",2016-12-31,2016,Q4
20170331004151,Y,00956930,동아에스티,비고,-,-,-,-,-,-,전환권 행사,-,-,-,2016-12-31,2016,Q4
20180402004736,Y,00956930,동아에스티,보통주,"30,000,000","8,443,868",-,-,-,-,-,"8,443,868","5,478","8,438,390",2017-12-31,2017,Q4
20180402004736,Y,00956930,동아에스티,우선주,-,"700,348","700,348",-,-,-,"700,348",-,-,-,2017-12-31,2017,Q4
20180402004736,Y,00956930,동아에스티,합계,"30,000,000","9,144,216","700,348",-,-,-,"700,348","8,443,868","5,478","8,438,390",2017-12-31,2017,Q4
20180402004736,Y,00956930,동아에스티,비고,-,-,-,-,-,-,전환권 행사,-,-,-,2017-12-31,2017,Q4
20190401004208,Y,00956930,동아에스티,보통주,"30,000,000","8,443,868",-,-,-,-,-,"8,443,868","5,478","8,438,390",2018-12-31,2018,Q4
20190401004208,Y,00956930,동아에스티,우선주,-,"700,348","700,348",-,-,-,"700,348",-,-,-,2018-12-31,2018,Q4
20190401004208,Y,00956930,동아에스티,합계,"30,000,000","9,144,216","700,348",-,-,-,"700,348","8,443,868","5,478","8,438,390",2018-12-31,2018,Q4
20190401004208,Y,00956930,동아에스티,비고,-,-,-,-,-,-,전환권 행사,-,-,-,2018-12-31,2018,Q4
20200330003980,Y,00956930,동아에스티,보통주,"30,000,000","8,443,868",-,-,-,-,-,"8,443,868","5,478","8,438,390",2019-12-31,2019,Q4
20200330003980,Y,00956930,동아에스티,우선주,-,"700,348","700,348",-,-,-,"700,348",-,-,-,2019-12-31,2019,Q4
20200330003980,Y,00956930,동아에스티,합계,"30,000,000","9,144,216","700,348",-,-,-,"700,348","8,443,868","5,478","8,438,390",2019-12-31,2019,Q4
20200330003980,Y,00956930,동아에스티,비고,-,-,-,-,-,-,전환권 행사,-,-,-,2019-12-31,2019,Q4
20210316001146,Y,00956930,동아에스티,보통주,"30,000,000","8,443,868",-,-,-,-,-,"8,443,868","5,478","8,438,390",2020-12-31,2020,Q4
20210316001146,Y,00956930,동아에스티,우선주,-,"700,348","700,348",-,-,-,"700,348",-,-,-,2020-12-31,2020,Q4
20210316001146,Y,00956930,동아에스티,합계,"30,000,000","9,144,216","700,348",-,-,-,"700,348","8,443,868","5,478","8,438,390",2020-12-31,2020,Q4
