접수번호,법인구분,회사코드,회사명,구분,발행할 주식 총수,현재까지 발행한 주식 총수,현재까지 감소한 주식의 총수,주식 수 감소,이익 소각,상환주식의 상환,기타,발행주식의 총수,자기주식수,유통주식수,결제일시,연도,분기
20160517000168,Y,00161693,한샘,보통주,"60,000,000","23,533,928",-,-,-,-,-,"23,533,928","5,454,365","18,079,563",2015-12-31,2015,Q4
20160517000168,Y,00161693,한샘,우선주,-,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20160517000168,Y,00161693,한샘,합계,"60,000,000","23,533,928",-,-,-,-,-,"23,533,928","5,454,365","18,079,563",2015-12-31,2015,Q4
20160517000168,Y,00161693,한샘,비고,-,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331005341,Y,00161693,한샘,보통주,"60,000,000","23,533,928",-,-,-,-,-,"23,533,928","5,454,365","18,079,563",2016-12-31,2016,Q4
20170331005341,Y,00161693,한샘,우선주,-,-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20170331005341,Y,00161693,한샘,합계,"60,000,000","23,533,928",-,-,-,-,-,"23,533,928","5,454,365","18,079,563",2016-12-31,2016,Q4
20170331005341,Y,00161693,한샘,비고,-,-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20180629000751,Y,00161693,한샘,보통주,"60,000,000","23,533,928",-,-,-,-,-,"23,533,928","5,904,365","17,629,563",2017-12-31,2017,Q4
20180629000751,Y,00161693,한샘,우선주,-,-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
20180629000751,Y,00161693,한샘,합계,"60,000,000","23,533,928",-,-,-,-,-,"23,533,928","5,904,365","17,629,563",2017-12-31,2017,Q4
20180629000751,Y,00161693,한샘,비고,-,-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
20190401004239,Y,00161693,한샘,보통주,"60,000,000","23,533,928",-,-,-,-,-,"23,533,928","5,904,365","17,629,563",2018-12-31,2018,Q4
20190401004239,Y,00161693,한샘,우선주,-,-,-,-,-,-,-,-,-,-,2018-12-31,2018,Q4
20190401004239,Y,00161693,한샘,합계,"60,000,000","23,533,928",-,-,-,-,-,"23,533,928","5,904,365","17,629,563",2018-12-31,2018,Q4
20190401004239,Y,00161693,한샘,비고,-,-,-,-,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330003663,Y,00161693,한샘,보통주,"60,000,000","23,533,928",-,-,-,-,-,"23,533,928","5,904,365","17,629,563",2019-12-31,2019,Q4
20200330003663,Y,00161693,한샘,우선주,-,-,-,-,-,-,-,-,-,-,2019-12-31,2019,Q4
20200330003663,Y,00161693,한샘,합계,"60,000,000","23,533,928",-,-,-,-,-,"23,533,928","5,904,365","17,629,563",2019-12-31,2019,Q4
20200330003663,Y,00161693,한샘,비고,-,-,-,-,-,-,-,-,-,-,2019-12-31,2019,Q4
20210319001191,Y,00161693,한샘,보통주,"60,000,000","23,533,928",-,-,-,-,-,"23,533,928","6,274,504","17,259,424",2020-12-31,2020,Q4
20210319001191,Y,00161693,한샘,우선주,-,-,-,-,-,-,-,-,-,-,2020-12-31,2020,Q4
20210319001191,Y,00161693,한샘,합계,"60,000,000","23,533,928",-,-,-,-,-,"23,533,928","6,274,504","17,259,424",2020-12-31,2020,Q4
20210319001191,Y,00161693,한샘,비고,-,-,-,-,-,-,-,-,-,-,2020-12-31,2020,Q4
20220816002277,Y,00161693,한샘,보통주,"60,000,000","23,533,928",-,-,-,-,-,"23,533,928","6,484,131","17,049,797",2021-12-31,2021,Q4
20220816002277,Y,00161693,한샘,우선주,-,-,-,-,-,-,-,-,-,-,2021-12-31,2021,Q4
20220816002277,Y,00161693,한샘,합계,"60,000,000","23,533,928",-,-,-,-,-,"23,533,928","6,484,131","17,049,797",2021-12-31,2021,Q4
20220816002277,Y,00161693,한샘,비고,-,-,-,-,-,-,-,-,-,-,2021-12-31,2021,Q4
20230314001297,Y,00161693,한샘,보통주,"60,000,000","23,533,928",-,-,-,-,-,"23,533,928","7,678,487","15,855,441",2022-12-31,2022,Q4
20230314001297,Y,00161693,한샘,우선주,-,-,-,-,-,-,-,-,-,-,2022-12-31,2022,Q4
20230314001297,Y,00161693,한샘,합계,"60,000,000","23,533,928",-,-,-,-,-,"23,533,928","7,678,487","15,855,441",2022-12-31,2022,Q4
20230314001297,Y,00161693,한샘,비고,-,-,-,-,-,-,-,-,-,-,2022-12-31,2022,Q4
20240328001271,Y,00161693,한샘,보통주,"60,000,000","23,533,928",-,-,-,-,-,"23,533,928","6,933,606","16,600,322",2023-12-31,2023,Q4
20240328001271,Y,00161693,한샘,우선주,-,-,-,-,-,-,-,-,-,-,2023-12-31,2023,Q4
20240328001271,Y,00161693,한샘,합계,"60,000,000","23,533,928",-,-,-,-,-,"23,533,928","6,933,606","16,600,322",2023-12-31,2023,Q4
20240328001271,Y,00161693,한샘,비고,-,-,-,-,-,-,-,-,-,-,2023-12-31,2023,Q4
20250313001195,Y,00161693,한샘,보통주,"60,000,000","23,533,928",-,-,-,-,-,"23,533,928","6,933,606","16,600,322",2024-12-31,2024,Q4
20250313001195,Y,00161693,한샘,우선주,-,-,-,-,-,-,-,-,-,-,2024-12-31,2024,Q4
20250313001195,Y,00161693,한샘,합계,"60,000,000","23,533,928",-,-,-,-,-,"23,533,928","6,933,606","16,600,322",2024-12-31,2024,Q4
20250313001195,Y,00161693,한샘,비고,-,-,-,-,-,-,-,-,-,-,2024-12-31,2024,Q4
