접수번호,법인구분,회사코드,회사명,구분,발행할 주식 총수,현재까지 발행한 주식 총수,현재까지 감소한 주식의 총수,주식 수 감소,이익 소각,상환주식의 상환,기타,발행주식의 총수,자기주식수,유통주식수,결제일시,연도,분기
20160330003624,Y,00126478,삼성중공업,보통주,"240,000,000","230,875,386",-,-,-,-,-,"230,875,386","25,964,429","204,910,957",2015-12-31,2015,Q4
20160330003624,Y,00126478,삼성중공업,우선주,"60,000,000","114,845",-,-,-,-,-,"114,845",-,"114,845",2015-12-31,2015,Q4
20160330003624,Y,00126478,삼성중공업,합계,"300,000,000","230,990,231",-,-,-,-,-,"230,990,231","25,964,429","205,025,802",2015-12-31,2015,Q4
20160330003624,Y,00126478,삼성중공업,비고,-,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331005328,Y,00126478,삼성중공업,보통주,"440,000,000","390,000,000",-,-,-,-,-,"390,000,000","25,964,429","364,035,571",2016-12-31,2016,Q4
20170331005328,Y,00126478,삼성중공업,우선주,"60,000,000","114,845",-,-,-,-,-,"114,845",-,"114,845",2016-12-31,2016,Q4
20170331005328,Y,00126478,삼성중공업,합계,"500,000,000","390,114,845",-,-,-,-,-,"390,114,845","25,964,429","364,150,416",2016-12-31,2016,Q4
20170331005328,Y,00126478,삼성중공업,비고,ㆍ8. 19日 발행할 주식 총수 증가(3억주 → 5억주),"ㆍ11.16日 유상증자(159,124,614 주 증가)",-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20180323001046,Y,00126478,삼성중공업,보통주,"440,000,000","390,000,000",-,-,-,-,-,"390,000,000","25,964,429","364,035,571",2017-12-31,2017,Q4
20180323001046,Y,00126478,삼성중공업,우선주,"60,000,000","114,845",-,-,-,-,-,"114,845",-,"114,845",2017-12-31,2017,Q4
20180323001046,Y,00126478,삼성중공업,합계,"500,000,000","390,114,845",-,-,-,-,-,"390,114,845","25,964,429","364,150,416",2017-12-31,2017,Q4
20180323001046,Y,00126478,삼성중공업,비고,-,-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
20190401004680,Y,00126478,삼성중공업,보통주,"740,000,000","630,000,000",-,-,-,-,-,"630,000,000","25,964,429","604,035,571",2018-12-31,2018,Q4
20190401004680,Y,00126478,삼성중공업,우선주,"60,000,000","114,845",-,-,-,-,-,"114,845",-,"114,845",2018-12-31,2018,Q4
20190401004680,Y,00126478,삼성중공업,합계,"800,000,000","630,114,845",-,-,-,-,-,"630,114,845","25,964,429","604,150,416",2018-12-31,2018,Q4
20190401004680,Y,00126478,삼성중공업,비고,-,-,-,-,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330004469,Y,00126478,삼성중공업,보통주,"740,000,000","630,000,000",-,-,-,-,-,"630,000,000","25,964,429","604,035,571",2019-12-31,2019,Q4
20200330004469,Y,00126478,삼성중공업,우선주,"60,000,000","114,845",-,-,-,-,-,"114,845",-,"114,845",2019-12-31,2019,Q4
20200330004469,Y,00126478,삼성중공업,합계,"800,000,000","630,114,845",-,-,-,-,-,"630,114,845","25,964,429","604,150,416",2019-12-31,2019,Q4
20200330004469,Y,00126478,삼성중공업,비고,-,-,-,-,-,-,-,-,-,-,2019-12-31,2019,Q4
20210311000965,Y,00126478,삼성중공업,보통주,"740,000,000","630,000,000",-,-,-,-,-,"630,000,000","25,964,429","604,035,571",2020-12-31,2020,Q4
20210311000965,Y,00126478,삼성중공업,우선주,"60,000,000","114,845",-,-,-,-,-,"114,845",-,"114,845",2020-12-31,2020,Q4
20210311000965,Y,00126478,삼성중공업,합계,"800,000,000","630,114,845",-,-,-,-,-,"630,114,845","25,964,429","604,150,416",2020-12-31,2020,Q4
20210311000965,Y,00126478,삼성중공업,비고,-,-,-,-,-,-,-,-,-,-,2020-12-31,2020,Q4
20220310001057,Y,00126478,삼성중공업,보통주,"1,440,000,000","880,000,000",-,-,-,-,-,"880,000,000","25,964,429","854,035,571",2021-12-31,2021,Q4
20220310001057,Y,00126478,삼성중공업,우선주,"60,000,000","114,845",-,-,-,-,-,"114,845",-,"114,845",2021-12-31,2021,Q4
20220310001057,Y,00126478,삼성중공업,합계,"1,500,000,000","880,114,845",-,-,-,-,-,"880,114,845","25,964,429","854,150,416",2021-12-31,2021,Q4
