접수번호,법인구분,회사코드,회사명,구분,발행할 주식 총수,현재까지 발행한 주식 총수,현재까지 감소한 주식의 총수,주식 수 감소,이익 소각,상환주식의 상환,기타,발행주식의 총수,자기주식수,유통주식수,결제일시,연도,분기
20160330004031,Y,00162461,한화솔루션,보통주,"200,000,000","163,939,571","2,000,000","2,000,000",-,-,-,"161,939,571",-,"161,939,571",2015-12-31,2015,Q4
20160330004031,Y,00162461,한화솔루션,우선주,"100,000,000","2,507,272","1,383,535","1,383,535",-,-,-,"1,123,737",-,"1,123,737",2015-12-31,2015,Q4
20160330004031,Y,00162461,한화솔루션,합계,"300,000,000","166,446,843","3,383,535","3,383,535",-,-,-,"163,063,308",-,"163,063,308",2015-12-31,2015,Q4
20160330004031,Y,00162461,한화솔루션,비고,-,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331004684,Y,00162461,한화솔루션,보통주,"200,000,000","166,809,359","2,000,000","2,000,000",-,-,-,"164,809,359","1,698,965","163,110,394",2016-12-31,2016,Q4
20170331004684,Y,00162461,한화솔루션,우선주,"100,000,000","2,507,272","1,383,535","1,383,535",-,-,-,"1,123,737",-,"1,123,737",2016-12-31,2016,Q4
20170331004684,Y,00162461,한화솔루션,합계,"300,000,000","169,316,631","3,383,535","3,383,535",-,-,-,"165,933,096","1,698,965","164,234,131",2016-12-31,2016,Q4
20170331004684,Y,00162461,한화솔루션,비고,-,-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20180814000976,Y,00162461,한화솔루션,보통주,"200,000,000","166,809,359","2,000,000","2,000,000",-,-,-,"164,809,359","1,698,965","163,110,394",2017-12-31,2017,Q4
20180814000976,Y,00162461,한화솔루션,우선주,"100,000,000","2,507,272","1,383,535","1,383,535",-,-,-,"1,123,737",-,"1,123,737",2017-12-31,2017,Q4
20180814000976,Y,00162461,한화솔루션,합계,"300,000,000","169,316,631","3,383,535","3,383,535",-,-,-,"165,933,096","1,698,965","164,234,131",2017-12-31,2017,Q4
20180814000976,Y,00162461,한화솔루션,비고,-,-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
