접수번호,법인구분,회사코드,회사명,구분,발행할 주식 총수,현재까지 발행한 주식 총수,현재까지 감소한 주식의 총수,주식 수 감소,이익 소각,상환주식의 상환,기타,발행주식의 총수,자기주식수,유통주식수,결제일시,연도,분기
20160516002428,Y,00896285,삼양사,보통주,"10,000,000","6,136,619",-,-,-,-,-,"6,136,619","300,690","5,835,929",2015-12-31,2015,Q4
20160516002428,Y,00896285,삼양사,우선주,"5,000,000","164,680",-,-,-,-,-,"164,680","37,689","126,991",2015-12-31,2015,Q4
20160516002428,Y,00896285,삼양사,합계,"15,000,000","6,301,299",-,-,-,-,-,"6,301,299","338,379","5,962,920",2015-12-31,2015,Q4
20160516002428,Y,00896285,삼양사,비고,-,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20170526000260,Y,00896285,삼양사,보통주,"25,000,000","10,289,803",-,-,-,-,-,"10,289,803","623,498","9,666,305",2016-12-31,2016,Q4
20170526000260,Y,00896285,삼양사,우선주,"5,000,000","370,070",-,-,-,-,-,"370,070","21,633","348,437",2016-12-31,2016,Q4
20170526000260,Y,00896285,삼양사,합계,"30,000,000","10,659,873",-,-,-,-,-,"10,659,873","645,131","10,014,742",2016-12-31,2016,Q4
20170526000260,Y,00896285,삼양사,비고,-,-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20180725000280,Y,00896285,삼양사,보통주,"25,000,000","10,289,803",-,-,-,-,-,"10,289,803","623,498","9,666,305",2017-12-31,2017,Q4
20180725000280,Y,00896285,삼양사,우선주,"5,000,000","370,070",-,-,-,-,-,"370,070","21,633","348,437",2017-12-31,2017,Q4
20180725000280,Y,00896285,삼양사,합계,"30,000,000","10,659,873",-,-,-,-,-,"10,659,873","645,131","10,014,742",2017-12-31,2017,Q4
20180725000280,Y,00896285,삼양사,비고,-,-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
20190401003903,Y,00896285,삼양사,보통주,"25,000,000","10,289,803",-,-,-,-,-,"10,289,803","623,485","9,666,318",2018-12-31,2018,Q4
20190401003903,Y,00896285,삼양사,우선주,"5,000,000","370,070",-,-,-,-,-,"370,070","21,047","349,023",2018-12-31,2018,Q4
20190401003903,Y,00896285,삼양사,합계,"30,000,000","10,659,873",-,-,-,-,-,"10,659,873","644,532","10,015,341",2018-12-31,2018,Q4
20190401003903,Y,00896285,삼양사,비고,-,-,-,-,-,-,-,-,-,-,2018-12-31,2018,Q4
20200407002751,Y,00896285,삼양사,보통주,"25,000,000","10,289,803",-,-,-,-,-,"10,289,803","623,479","9,666,324",2019-12-31,2019,Q4
20200407002751,Y,00896285,삼양사,우선주,"5,000,000","370,070",-,-,-,-,-,"370,070","21,047","349,023",2019-12-31,2019,Q4
20200407002751,Y,00896285,삼양사,합계,"30,000,000","10,659,873",-,-,-,-,-,"10,659,873","644,526","10,015,347",2019-12-31,2019,Q4
20200407002751,Y,00896285,삼양사,비고,-,-,-,-,-,-,-,-,-,-,2019-12-31,2019,Q4
20210317001085,Y,00896285,삼양사,보통주,"25,000,000","10,313,449",-,-,-,-,-,"10,313,449","647,099","9,666,350",2020-12-31,2020,Q4
20210317001085,Y,00896285,삼양사,우선주,"5,000,000","370,070",-,-,-,-,-,"370,070",-,"370,070",2020-12-31,2020,Q4
20210317001085,Y,00896285,삼양사,합계,"30,000,000","10,683,519",-,-,-,-,-,"10,683,519","647,099","10,036,420",2020-12-31,2020,Q4
20210317001085,Y,00896285,삼양사,비고,-,-,-,-,-,-,-,-,-,-,2020-12-31,2020,Q4
