접수번호,법인구분,회사코드,회사명,구분,발행할 주식 총수,현재까지 발행한 주식 총수,현재까지 감소한 주식의 총수,주식 수 감소,이익 소각,상환주식의 상환,기타,발행주식의 총수,자기주식수,유통주식수,결제일시,연도,분기
20160516002521,Y,00108241,농심,우선주,-,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20160516002521,Y,00108241,농심,보통주,"12,000,000","7,911,284","1,828,642",-,-,-,"1,828,642","6,082,642","300,017","5,782,625",2015-12-31,2015,Q4
20160516002521,Y,00108241,농심,합계,"12,000,000","7,911,284","1,828,642",-,-,-,"1,828,642","6,082,642","300,017","5,782,625",2015-12-31,2015,Q4
20160516002521,Y,00108241,농심,비고,-,-,-,-,-,-,인적분할(2003.7.10),-,-,-,2015-12-31,2015,Q4
20170330000908,Y,00108241,농심,우선주,-,-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20170330000908,Y,00108241,농심,보통주,"12,000,000","7,911,284","1,828,642",-,-,-,"1,828,642","6,082,642","300,017","5,782,625",2016-12-31,2016,Q4
20170330000908,Y,00108241,농심,합계,"12,000,000","7,911,284","1,828,642",-,-,-,"1,828,642","6,082,642","300,017","5,782,625",2016-12-31,2016,Q4
20170330000908,Y,00108241,농심,비고,-,-,-,-,-,-,인적분할(2003.7.10),-,-,-,2016-12-31,2016,Q4
20180330001843,Y,00108241,농심,우선주,-,-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
20180330001843,Y,00108241,농심,보통주,"12,000,000","7,911,284","1,828,642",-,-,-,"1,828,642","6,082,642","300,017","5,782,625",2017-12-31,2017,Q4
20180330001843,Y,00108241,농심,합계,"12,000,000","7,911,284","1,828,642",-,-,-,"1,828,642","6,082,642","300,017","5,782,625",2017-12-31,2017,Q4
20180330001843,Y,00108241,농심,비고,-,-,-,-,-,-,인적분할(2003.7.10),-,-,-,2017-12-31,2017,Q4
20190329002205,Y,00108241,농심,우선주,-,-,-,-,-,-,-,-,-,-,2018-12-31,2018,Q4
20190329002205,Y,00108241,농심,보통주,"12,000,000","7,911,284","1,828,642",-,-,-,"1,828,642","6,082,642","300,017","5,782,625",2018-12-31,2018,Q4
20190329002205,Y,00108241,농심,합계,"12,000,000","7,911,284","1,828,642",-,-,-,"1,828,642","6,082,642","300,017","5,782,625",2018-12-31,2018,Q4
20190329002205,Y,00108241,농심,비고,-,-,-,-,-,-,인적분할(2003.7.10),-,-,-,2018-12-31,2018,Q4
20200330002440,Y,00108241,농심,우선주,-,-,-,-,-,-,-,-,-,-,2019-12-31,2019,Q4
20200330002440,Y,00108241,농심,보통주,"12,000,000","7,911,284","1,828,642",-,-,-,"1,828,642","6,082,642","300,018","5,782,624",2019-12-31,2019,Q4
20200330002440,Y,00108241,농심,합계,"12,000,000","7,911,284","1,828,642",-,-,-,"1,828,642","6,082,642","300,018","5,782,624",2019-12-31,2019,Q4
20200330002440,Y,00108241,농심,비고,-,-,-,-,-,-,"인적분할
(2003.7.10)",-,-,-,2019-12-31,2019,Q4
20210317000609,Y,00108241,농심,우선주,-,-,-,-,-,-,-,-,-,-,2020-12-31,2020,Q4
20210317000609,Y,00108241,농심,보통주,"12,000,000","7,911,284","1,828,642",-,-,-,"1,828,642","6,082,642","300,018","5,782,624",2020-12-31,2020,Q4
20210317000609,Y,00108241,농심,합계,"12,000,000","7,911,284","1,828,642",-,-,-,"1,828,642","6,082,642","300,018","5,782,624",2020-12-31,2020,Q4
20210317000609,Y,00108241,농심,비고,-,-,-,-,-,-,"인적분할
(2003.7.10)",-,-,-,2020-12-31,2020,Q4
20220317000469,Y,00108241,농심,우선주,-,-,-,-,-,-,-,-,-,-,2021-12-31,2021,Q4
20220317000469,Y,00108241,농심,보통주,"12,000,000","7,911,284","1,828,642",-,-,-,"1,828,642","6,082,642","300,018","5,782,624",2021-12-31,2021,Q4
20220317000469,Y,00108241,농심,합계,"12,000,000","7,911,284","1,828,642",-,-,-,"1,828,642","6,082,642","300,018","5,782,624",2021-12-31,2021,Q4
20220317000469,Y,00108241,농심,비고,-,-,-,-,-,-,"인적분할
(2003.7.10)",-,-,-,2021-12-31,2021,Q4
20230316000448,Y,00108241,농심,우선주,-,-,-,-,-,-,-,-,-,-,2022-12-31,2022,Q4
20230316000448,Y,00108241,농심,보통주,"12,000,000","7,911,284","1,828,642",-,-,-,"1,828,642","6,082,642","300,018","5,782,624",2022-12-31,2022,Q4
20230316000448,Y,00108241,농심,합계,"12,000,000","7,911,284","1,828,642",-,-,-,"1,828,642","6,082,642","300,018","5,782,624",2022-12-31,2022,Q4
