Year,Quarter,sj_div,account_nm,thstrm_dt,thstrm_amount
2022,Q1,BS,유동자산,2022.03.31 현재,"1,444,325,548,256"
2022,Q1,BS,비유동자산,2022.03.31 현재,"1,982,409,478,166"
2022,Q1,BS,자산총계,2022.03.31 현재,"3,426,735,026,422"
2022,Q1,BS,유동부채,2022.03.31 현재,"2,015,782,984,656"
2022,Q1,BS,비유동부채,2022.03.31 현재,"268,983,391,780"
2022,Q1,BS,부채총계,2022.03.31 현재,"2,284,766,376,436"
2022,Q1,BS,자본금,2022.03.31 현재,"197,455,862,000"
2022,Q1,BS,이익잉여금,2022.03.31 현재,"761,434,102,586"
2022,Q1,BS,자본총계,2022.03.31 현재,"1,141,968,649,986"
2022,Q1,IS,매출액,2022.01.01 ~ 2022.03.31,957916712695
2022,Q1,IS,영업이익,2022.01.01 ~ 2022.03.31,74292694699
2022,Q1,IS,법인세차감전 순이익,2022.01.01 ~ 2022.03.31,67892792728
2022,Q1,IS,당기순이익,2022.01.01 ~ 2022.03.31,52176312597
2022,Q1,IS,당기순이익(손실),2022.01.01 ~ 2022.03.31,52176312597
2022,Q2,BS,유동자산,2022.06.30 현재,"1,634,558,309,113"
2022,Q2,BS,비유동자산,2022.06.30 현재,"1,975,104,083,888"
2022,Q2,BS,자산총계,2022.06.30 현재,"3,609,662,393,001"
2022,Q2,BS,유동부채,2022.06.30 현재,"2,040,149,740,647"
2022,Q2,BS,비유동부채,2022.06.30 현재,"382,392,447,248"
2022,Q2,BS,부채총계,2022.06.30 현재,"2,422,542,187,895"
2022,Q2,BS,자본금,2022.06.30 현재,"197,735,271,000"
2022,Q2,BS,이익잉여금,2022.06.30 현재,"821,587,001,061"
2022,Q2,BS,자본총계,2022.06.30 현재,"1,187,120,205,106"
2022,Q2,IS,매출액,2022.01.01 ~ 2022.06.30,1057864572104
2022,Q2,IS,영업이익,2022.01.01 ~ 2022.06.30,73478378326
2022,Q2,IS,법인세차감전 순이익,2022.01.01 ~ 2022.06.30,78742375793
2022,Q2,IS,당기순이익,2022.01.01 ~ 2022.06.30,60152898475
2022,Q2,IS,당기순이익(손실),2022.01.01 ~ 2022.06.30,60152898475
2022,Q3,BS,유동자산,2022.09.30 현재,"1,734,255,892,056"
2022,Q3,BS,비유동자산,2022.09.30 현재,"1,974,241,723,049"
2022,Q3,BS,자산총계,2022.09.30 현재,"3,708,497,615,105"
2022,Q3,BS,유동부채,2022.09.30 현재,"1,712,326,549,360"
2022,Q3,BS,비유동부채,2022.09.30 현재,"774,793,757,607"
2022,Q3,BS,부채총계,2022.09.30 현재,"2,487,120,306,967"
2022,Q3,BS,자본금,2022.09.30 현재,"197,763,411,000"
2022,Q3,BS,이익잉여금,2022.09.30 현재,"891,103,209,614"
2022,Q3,BS,자본총계,2022.09.30 현재,"1,221,377,308,138"
2022,Q3,IS,매출액,2022.01.01 ~ 2022.09.30,1067232096524
2022,Q3,IS,영업이익,2022.01.01 ~ 2022.09.30,62323415048
2022,Q3,IS,법인세차감전 순이익,2022.01.01 ~ 2022.09.30,92157689798
2022,Q3,IS,당기순이익,2022.01.01 ~ 2022.09.30,69516208553
2022,Q3,IS,당기순이익(손실),2022.01.01 ~ 2022.09.30,69516208553
2022,Q4,BS,유동자산,2022.12.31 현재,"1,657,801,356,812"
2022,Q4,BS,비유동자산,2022.12.31 현재,"2,073,792,246,325"
2022,Q4,BS,자산총계,2022.12.31 현재,"3,731,593,603,137"
2022,Q4,BS,유동부채,2022.12.31 현재,"1,520,805,367,262"
2022,Q4,BS,비유동부채,2022.12.31 현재,"857,420,367,938"
2022,Q4,BS,부채총계,2022.12.31 현재,"2,378,225,735,200"
2022,Q4,BS,자본금,2022.12.31 현재,"197,763,411,000"
2022,Q4,BS,이익잉여금,2022.12.31 현재,"939,255,362,789"
2022,Q4,BS,자본총계,2022.12.31 현재,"1,353,367,867,937"
2022,Q4,IS,매출액,2022.01.01 ~ 2022.12.31,1121894264526
2022,Q4,IS,영업이익,2022.01.01 ~ 2022.12.31,72152709804
2022,Q4,IS,법인세차감전 순이익,2022.01.01 ~ 2022.12.31,14683725105
2022,Q4,IS,당기순이익,2022.01.01 ~ 2022.12.31,25761987999
2022,Q4,IS,당기순이익(손실),2022.01.01 ~ 2022.12.31,25761987999
