code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
210,DL_Holdings,화학,2018,Q2,"5,827,186,350,201","5,070,133,821,432","10,897,320,171,633","4,387,586,928,497","1,734,230,781,461","6,121,817,709,958","4,079,894,643,316","4,775,502,461,675",2508373974587.0,158653424215.0,132191632023.0,92825730235.0,92825730235.0,"218,500,000,000",,,,,,,,,,
880,Hanwha_Corp,화학,2018,Q2,"2,043,878,000,000","5,763,049,000,000","7,806,927,000,000","2,819,938,000,000","1,731,625,000,000","4,551,563,000,000","2,202,922,000,000","3,255,364,000,000",1139034000000.0,93347000000.0,35218000000.0,29242000000.0,29242000000.0,"489,550,000,000",,,,,,,,,,
2350,Nexen_Tire,화학,2018,Q2,"746,226,058,028","1,623,813,850,702","2,370,039,908,730","435,524,768,206","595,552,568,050","1,031,077,336,256","1,221,378,654,331","1,338,962,572,474",418742230975.0,53901675942.0,53731418035.0,40504651229.0,40504651229.0,"54,083,938,500",,,,,,,,,,
2380,KCC,화학,2018,Q2,"2,046,547,951,839","6,665,955,897,815","8,712,503,849,654","1,705,852,144,992","1,350,401,964,397","3,056,254,109,389","5,196,744,168,035","5,656,249,740,265",885738582706.0,74679907533.0,-445090085346.0,-343395758515.0,-343395758515.0,"56,434,870,000",,,,,,,,,,
2790,AmoreG,화학,2018,Q2,"318,143,509,887","1,441,077,523,656","1,759,221,033,543","4,631,312,491","43,152,359,744","47,783,672,235","1,129,021,928,227","1,711,437,361,308",,-1503426824.0,-2117682669.0,-2140785674.0,-2140785674.0,"44,450,975,000",,,,,,,,,,
2960,Korea_Shell_Petroleum,화학,2018,Q2,"98,291,344,988","20,083,432,288","118,374,777,276","27,521,433,527","109,716,288","27,631,149,815","83,167,885,470","90,743,627,461",56300032967.0,8288871047.0,8337436724.0,6374356201.0,6374356201.0,"7,000,000,000",,,,,,,,,,
3240,Taekwang_Industrial,화학,2018,Q2,"1,417,827,596,236","1,571,979,794,418","2,989,807,390,654","387,231,028,067","148,623,295,088","535,854,323,155","2,410,494,888,604","2,453,953,067,499",503795822178.0,64023855175.0,78499646023.0,59449522766.0,59449522766.0,"5,567,000,000",,,,,,,,,,
4000,Samsung_Fine Chemicals,화학,2018,Q2,"743,377,371,344","892,716,149,980","1,636,093,521,324","313,574,449,471","97,118,860,055","410,693,309,526","762,797,648,962","1,225,400,211,798",355121528593.0,73127289247.0,61932259456.0,47060501818.0,47060501818.0,"129,000,000,000",,,,,,,,,,
6650,Korea_Petrochemical_Ind,화학,2018,Q2,"530,805,993,239","1,503,292,599,599","2,034,098,592,838","282,661,444,531","192,928,767,772","475,590,212,303","1,256,856,920,416","1,558,508,380,535",649263204756.0,106973235594.0,109908918111.0,81935993614.0,81935993614.0,"41,000,000,000",,,,,,,,,,
7690,Kukdo_Chemical,화학,2018,Q2,"379,527,368,289","360,937,241,755","740,464,610,044","247,824,201,808","61,523,749,068","309,347,950,876","370,090,993,480","431,116,659,168",212298105916.0,13381579556.0,12280036954.0,9069094517.0,9069094517.0,"29,053,080,000",,,,,,,,,,
8490,Seohung,화학,2018,Q2,"136,420,205,386","293,974,140,239","430,394,345,625","150,844,016,888","51,772,791,577","202,616,808,465","183,373,695,532","227,777,537,160",73410983678.0,6141465070.0,6101530925.0,5476343068.0,5476343068.0,"6,084,556,500",,,,,,,,,,
9830,Hanwha_Solutions,화학,2018,Q2,"1,385,633,836,001","6,251,235,463,634","7,636,869,299,635","1,347,414,872,816","1,212,201,893,530","2,559,616,766,346","3,499,727,971,611","5,077,252,533,289",1052954936281.0,175907788936.0,182451096181.0,134351702322.0,134351702322.0,"821,170,655,000",,,,,,,,,,
10950,S-Oil,화학,2018,Q2,"7,609,642,000,000","9,250,541,000,000","16,860,183,000,000","6,510,141,000,000","3,703,899,000,000","10,214,040,000,000","4,999,994,000,000","6,646,143,000,000",6003077000000.0,401821000000.0,212507000000.0,161735000000.0,161735000000.0,"291,512,000,000",,,,,,,,,,
11170,Lotte_Chemical,화학,2018,Q2,"5,139,194,903,393","10,262,324,753,399","15,401,519,656,792","2,996,285,102,300","1,453,788,970,344","4,450,074,072,644","9,843,899,303,735","10,951,445,584,148",2726103463891.0,548793625662.0,659160621443.0,485479296031.0,485479296031.0,"171,377,095,000",,,,,,,,,,
11780,Kumho_Petrochemical,화학,2018,Q2,"994,433,959,433","2,292,475,323,335","3,286,909,282,768","1,572,940,180,473","242,212,816,393","1,815,152,996,866","1,030,176,478,813","1,471,756,285,902",1000355461165.0,83207793357.0,72741860570.0,55137786005.0,55137786005.0,"167,455,885,000",,,,,,,,,,
11790,SKC,화학,2018,Q2,"326,455,570,370","2,382,407,802,774","2,708,863,373,144","423,803,344,918","734,773,816,894","1,158,577,161,812","1,264,586,255,236","1,550,286,211,332",365319258930.0,35387049929.0,22777098323.0,17017400360.0,17017400360.0,"187,672,775,000",,,,,,,,,,
14680,Hansol_Chemical,화학,2018,Q2,"177,225,803,907","436,789,118,420","614,014,922,327","140,364,233,032","150,936,674,794","291,300,907,826","244,150,436,655","322,714,014,501",104062598337.0,24002040275.0,24043230425.0,18377659617.0,18377659617.0,"56,475,975,000",,,,,,,,,,
14820,Dongwon_Systems,화학,2018,Q2,"233,265,490,431","473,127,679,480","706,393,169,911","173,770,999,712","176,614,932,513","350,385,932,225","105,674,506,913","356,007,237,686",138444165258.0,11929108325.0,6979495636.0,8746578518.0,8746578518.0,"129,419,345,000",,,,,,,,,,
14830,UNID,화학,2018,Q2,"269,501,520,680","619,636,631,168","889,138,151,848","183,245,871,071","134,005,997,134","317,251,868,205","520,849,604,242","571,886,283,643",137194349004.0,12911449483.0,11741438515.0,1608685339.0,1608685339.0,"44,449,215,000",,,,,,,,,,
25860,Namhae_Chemical,화학,2018,Q2,"359,205,416,391","205,459,093,927","564,664,510,318","120,820,553,944","6,096,548,515","126,917,102,459","350,535,801,934","437,747,407,859",339228338639.0,14207479479.0,15453093286.0,12010277979.0,12010277979.0,"49,678,843,000",,,,,,,,,,
51900,LG_Household & Health Care,화학,2018,Q2,"840,987,398,452","2,654,905,238,879","3,495,892,637,331","791,768,053,152","146,821,322,111","938,589,375,263","2,442,075,193,669","2,557,303,262,068",969119914991.0,177998105332.0,167423664116.0,125268424128.0,125268424128.0,"88,589,470,000",,,,,,,,,,
51910,LG_Chem,화학,2018,Q2,"9,264,893,000,000","13,551,490,000,000","22,816,383,000,000","3,981,623,000,000","2,868,602,000,000","6,850,225,000,000","13,647,261,000,000","15,966,158,000,000",5810297000000.0,595891000000.0,641421000000.0,496659000000.0,496659000000.0,"391,406,000,000",,,,,,,,,,
69260,Huchems,화학,2018,Q2,"523,282,717,814","360,022,972,650","883,305,690,464","167,766,728,417","105,969,502,454","273,736,230,871","421,983,812,715","609,569,459,593",200869919612.0,47787860032.0,47806994838.0,35955807078.0,35955807078.0,"40,878,588,000",,,,,,,,,,
73240,Kumho_Tire,화학,2018,Q2,"1,084,052,320,636","2,114,958,719,322","3,199,011,039,958","1,560,866,201,581","494,954,112,655","2,055,820,314,236","146,107,727,507","1,143,190,725,722",510754809519.0,2716861742.0,-6566228597.0,-5848774185.0,-5848774185.0,"789,965,790,000",,,,,,,,,,
78520,Able_C&C,화학,2018,Q2,"274,953,757,600","72,783,793,792","347,737,551,392","58,106,834,180","3,173,648,061","61,280,482,241","128,805,582,675","286,457,069,151",81530370435.0,-4084827601.0,-2867794956.0,-2201858114.0,-2201858114.0,"12,411,581,500",,,,,,,,,,
79980,Huvepharma,화학,2018,Q2,"302,041,078,612","525,061,045,888","827,102,124,500","354,115,222,183","97,122,260,536","451,237,482,719","181,570,351,880","375,864,641,781",258613826190.0,11592074839.0,12980329233.0,10282600992.0,10282600992.0,"172,500,000,000",,,,,,,,,,
90430,Amorepacific,화학,2018,Q2,"1,331,297,457,882","3,532,987,963,997","4,864,285,421,879","611,799,513,921","91,801,411,237","703,600,925,158","3,412,780,240,235","4,160,684,496,721",936842424845.0,102529877746.0,108356064880.0,84444797474.0,84444797474.0,"34,508,160,000",,,,,,,,,,
93370,Huvis,화학,2018,Q2,"106,251,407,237","232,051,988,583","338,303,395,820","57,630,389,421","77,396,023,344","135,026,412,765","95,101,262,193","203,276,983,055",70357628506.0,17306926145.0,17138427107.0,12895237434.0,12895237434.0,"46,303,409,500",,,,,,,,,,
96770,SK_Innovation,화학,2018,Q2,"1,302,543,226,000","13,781,353,258,000","15,083,896,484,000","675,178,399,000","1,154,294,578,000","1,829,472,977,000","7,759,904,205,000","13,254,423,507,000",338036546000.0,-44788250000.0,-40929081000.0,-78608294000.0,-78608294000.0,"468,569,950,000",,,,,,,,,,
108670,LG_Hausys,화학,2018,Q2,"1,060,226,000,000","1,332,008,000,000","2,392,234,000,000","541,213,000,000","862,129,000,000","1,403,342,000,000","328,228,000,000","988,892,000,000",736877000000.0,11789000000.0,7513000000.0,5806000000.0,5806000000.0,"50,000,000,000",,,,,,,,,,
115390,Lock_&_Lock,화학,2018,Q2,"91,553,279,999","542,511,493,640","634,064,773,639","25,275,248,725","11,338,174,940","36,613,423,665","283,230,964,803","597,451,349,974",32903732512.0,-665908088.0,1035621971.0,3784792380.0,3784792380.0,"27,500,000,000",,,,,,,,,,
120110,Kolon_Industries,화학,2018,Q2,"1,184,127,300,936","2,941,078,909,422","4,125,206,210,358","1,561,593,690,172","667,879,486,513","2,229,473,176,685","735,354,630,725","1,895,733,033,673",812067466038.0,47657699170.0,35219629608.0,23613489713.0,23613489713.0,"142,311,650,000",,,,,,,,,,
161390,Hankook_Tire_&_Technology,화학,2018,Q2,"2,034,876,787,110","4,280,149,470,893","6,315,026,258,003","1,300,285,828,969","637,051,880,129","1,937,337,709,098","1,873,173,358,509","4,377,688,548,905",813445809416.0,32683629029.0,87922310687.0,66420420814.0,66420420814.0,"61,937,534,500",,,,,,,,,,
161890,KOLMAR_Korea,화학,2018,Q2,"289,453,163,057","620,707,554,136","910,160,717,193","263,241,757,508","326,877,618,902","590,119,376,410","190,642,882,885","320,041,340,783",245866312368.0,22341982880.0,22545310172.0,17404979453.0,17404979453.0,"10,552,230,500",,,,,,,,,,
192820,COSMAX,화학,2018,Q2,"292,102,874,325","301,679,035,754","593,781,910,079","321,102,037,154","57,176,547,892","378,278,585,046","71,720,313,916","215,503,325,033",190184427763.0,7725530656.0,13356190611.0,9817827398.0,9817827398.0,"5,024,754,500",,,,,,,,,,
