code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
210,DL_Holdings,화학,2022,Q4,"312,721,186,736","3,336,395,198,110","3,649,116,384,846","310,480,558,380","295,208,689,975","605,689,248,355","5,622,792,901,629","3,043,427,136,491",15313783337.0,8788081054.0,-20642139451.0,-21689183522.0,-21689183522.0,"138,709,995,000",,,,,,,,,,
880,Hanwha_Corp,화학,2022,Q4,"3,451,939,000,000","7,278,468,000,000","10,730,407,000,000","4,430,660,000,000","2,955,637,000,000","7,386,297,000,000","2,951,683,000,000","3,344,110,000,000",1553886000000.0,91496000000.0,219751000000.0,194630000000.0,194630000000.0,"489,550,000,000",,,,,,,,,,
2350,Nexen_Tire,화학,2022,Q4,"1,138,667,393,510","1,989,787,070,714","3,128,454,464,224","1,078,169,467,851","498,268,346,126","1,576,437,813,977","1,446,256,438,170","1,552,016,650,247",529714217188.0,29423223876.0,17301331851.0,32540478564.0,32540478564.0,"54,083,938,500",,,,,,,,,,
2380,KCC,화학,2022,Q4,"1,971,791,807,530","6,831,287,805,678","8,803,079,613,208","1,872,544,279,648","2,018,562,713,035","3,891,106,992,683","4,648,907,999,023","4,911,972,620,525",733008720134.0,39787470888.0,200374656932.0,195857611401.0,195857611401.0,"48,084,660,000",,,,,,,,,,
2790,AmoreG,화학,2022,Q4,"393,243,956,319","1,859,875,996,576","2,253,119,952,895","14,707,020,893","42,777,914,050","57,484,934,943","1,383,158,616,376","2,195,635,017,952",,109735432104.0,137993958320.0,134466361801.0,134466361801.0,"47,997,075,000",,,,,,,,,,
2960,Korea_Shell_Petroleum,화학,2022,Q4,"144,822,868,003","27,517,585,948","172,340,453,951","57,847,556,976","1,537,149,232","59,384,706,208","105,017,656,987","112,955,747,743",80935157684.0,6785554804.0,6412240727.0,4422511350.0,4422511350.0,"7,000,000,000",,,,,,,,,,
3240,Taekwang_Industrial,화학,2022,Q4,"1,612,156,421,025","2,256,881,914,396","3,869,038,335,421","320,953,286,290","234,165,388,889","555,118,675,179","3,299,622,216,765","3,313,919,660,242",551507148997.0,-77519787400.0,-111112366883.0,-77903496345.0,-77903496345.0,"5,567,000,000",,,,,,,,,,
4000,Samsung_Fine Chemicals,화학,2022,Q4,"1,306,704,768,278","1,204,933,295,011","2,511,638,063,289","393,895,426,636","13,465,657,732","407,361,084,368","1,650,877,982,904","2,104,276,978,921",495005014721.0,44618412912.0,-65480250128.0,-62393120789.0,-62393120789.0,"129,000,000,000",,,,,,,,,,
6650,Korea_Petrochemical_Ind,화학,2022,Q4,"457,422,310,725","1,573,815,113,020","2,031,237,423,745","203,965,978,137","50,045,548,884","254,011,527,021","1,475,566,841,570","1,777,225,896,724",359739462781.0,-108293702954.0,-112806274465.0,-82273217937.0,-82273217937.0,"41,000,000,000",,,,,,,,,,
7690,Kukdo_Chemical,화학,2022,Q4,"616,697,698,121","685,716,548,111","1,302,414,246,232","373,051,733,834","121,916,782,574","494,968,516,408","659,468,096,261","807,445,729,824",283617426186.0,11471896039.0,-2928785867.0,-3111586475.0,-3111586475.0,"45,053,080,000",,,,,,,,,,
