code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
210,DL_Holdings,화학,2021,Q2,"180,929,386,857","3,511,670,793,891","3,692,600,180,748","241,361,783,390","489,490,532,015","730,852,315,405","5,576,061,300,327","2,961,747,865,343",10745163779.0,-3279462890.0,-6371903410.0,13600059594.0,13600059594.0,"138,709,995,000",,,,,,,,,,
880,Hanwha_Corp,화학,2021,Q2,"1,922,228,000,000","6,186,517,000,000","8,108,745,000,000","2,646,621,000,000","1,973,417,000,000","4,620,038,000,000","2,435,955,000,000","3,488,706,000,000",1186576000000.0,88585000000.0,72078000000.0,55634000000.0,55634000000.0,"489,550,000,000",,,,,,,,,,
2350,Nexen_Tire,화학,2021,Q2,"956,740,971,859","1,793,450,535,119","2,750,191,506,978","439,467,805,342","723,625,393,216","1,163,093,198,558","1,471,802,024,802","1,587,098,308,420",348291142278.0,5978917997.0,12844320516.0,9793048105.0,9793048105.0,"54,083,938,500",,,,,,,,,,
2380,KCC,화학,2021,Q2,"2,165,425,440,214","7,544,725,739,040","9,710,151,179,254","2,337,969,168,943","2,035,402,381,390","4,373,371,550,333","4,962,299,102,103","5,336,779,628,921",580630930137.0,21388508479.0,254285697108.0,192107732489.0,192107732489.0,"48,084,660,000",,,,,,,,,,
2790,AmoreG,화학,2021,Q2,"614,865,581,167","1,491,744,147,076","2,106,609,728,243","40,237,184,821","20,390,438,355","60,627,623,176","1,280,102,275,355","2,045,982,105,067",,-2064523684.0,98110313324.0,81913860285.0,81913860285.0,"47,997,075,000",,,,,,,,,,
2960,Korea_Shell_Petroleum,화학,2021,Q2,"118,784,723,076","27,501,773,309","146,286,496,385","47,786,134,722","2,770,128,593","50,556,263,315","88,039,448,003","95,730,233,070",61154432561.0,8984977807.0,9282121267.0,7106803378.0,7106803378.0,"7,000,000,000",,,,,,,,,,
3240,Taekwang_Industrial,화학,2021,Q2,"1,705,700,880,076","2,137,348,679,690","3,843,049,559,766","359,774,412,962","253,131,739,912","612,906,152,874","3,191,817,842,262","3,230,143,406,892",518867550667.0,114712349547.0,123084490161.0,88745628907.0,88745628907.0,"5,567,000,000",,,,,,,,,,
4000,Samsung_Fine Chemicals,화학,2021,Q2,"613,526,953,311","1,220,370,496,576","1,833,897,449,887","233,670,718,565","11,629,707,593","245,300,426,158","1,136,222,158,148","1,588,597,023,729",421815645356.0,54411788333.0,52881281086.0,40304480713.0,40304480713.0,"129,000,000,000",,,,,,,,,,
6650,Korea_Petrochemical_Ind,화학,2021,Q2,"911,495,575,856","1,340,073,144,108","2,251,568,719,964","230,632,454,206","95,457,058,107","326,089,512,313","1,623,820,152,497","1,925,479,207,651",629007716083.0,75225116342.0,74799063322.0,53891685601.0,53891685601.0,"41,000,000,000",,,,,,,,,,
7690,Kukdo_Chemical,화학,2021,Q2,"652,861,427,494","446,993,070,886","1,099,854,498,380","460,084,218,029","86,040,567,034","546,124,785,063","497,261,989,795","553,729,713,317",419497245556.0,80599425488.0,80628619535.0,61216644552.0,61216644552.0,"29,053,080,000",,,,,,,,,,
8490,Seohung,화학,2021,Q2,"208,051,237,777","302,679,254,911","510,730,492,688","212,204,359,470","9,622,938,514","221,827,297,984","264,664,844,584","288,903,194,704",104898213004.0,13555218453.0,13433117004.0,11688599469.0,11688599469.0,"6,084,556,500",,,,,,,,,,
9830,Hanwha_Solutions,화학,2021,Q2,"3,912,843,273,432","9,944,524,627,116","13,857,367,900,548","2,973,481,639,713","3,213,231,296,931","6,186,712,936,644","4,824,549,274,006","7,670,654,963,904",1805685053922.0,137233276702.0,130107519253.0,112021944924.0,112021944924.0,"978,240,655,000",,,,,,,,,,
10950,S-Oil,화학,2021,Q2,"7,517,713,000,000","10,465,113,000,000","17,982,826,000,000","8,227,288,000,000","3,322,822,000,000","11,550,110,000,000","4,776,897,000,000","6,432,716,000,000",6646509000000.0,570513000000.0,548251000000.0,410284000000.0,410284000000.0,"291,512,000,000",,,,,,,,,,
11170,Lotte_Chemical,화학,2021,Q2,"5,636,804,056,064","10,913,982,871,105","16,550,786,927,169","2,539,005,644,998","1,834,934,361,079","4,373,940,006,077","10,732,527,865,140","12,176,846,921,092",3260507324721.0,377860058452.0,395606202414.0,292157794089.0,292157794089.0,"171,377,095,000",,,,,,,,,,
