Year,Quarter,sj_div,account_nm,thstrm_dt,thstrm_amount
2021,Q1,BS,유동자산,2021.03.31 현재,"5,017,246,000,000"
2021,Q1,BS,비유동자산,2021.03.31 현재,"26,770,237,000,000"
2021,Q1,BS,자산총계,2021.03.31 현재,"31,787,483,000,000"
2021,Q1,BS,유동부채,2021.03.31 현재,"4,963,648,000,000"
2021,Q1,BS,비유동부채,2021.03.31 현재,"9,543,932,000,000"
2021,Q1,BS,부채총계,2021.03.31 현재,"14,507,580,000,000"
2021,Q1,BS,자본금,2021.03.31 현재,"44,639,000,000"
2021,Q1,BS,이익잉여금,2021.03.31 현재,"16,488,288,000,000"
2021,Q1,BS,자본총계,2021.03.31 현재,"17,279,903,000,000"
2021,Q1,IS,매출액,2021.01.01 ~ 2021.03.31,2980718000000
2021,Q1,IS,영업이익,2021.01.01 ~ 2021.03.31,307302000000
2021,Q1,IS,법인세차감전 순이익,2021.01.01 ~ 2021.03.31,580865000000
2021,Q1,IS,당기순이익,2021.01.01 ~ 2021.03.31,466013000000
2021,Q1,IS,당기순이익(손실),2021.01.01 ~ 2021.03.31,466013000000
2021,Q2,BS,유동자산,2021.06.30 현재,"4,835,661,000,000"
2021,Q2,BS,비유동자산,2021.06.30 현재,"27,874,974,000,000"
2021,Q2,BS,자산총계,2021.06.30 현재,"32,710,635,000,000"
2021,Q2,BS,유동부채,2021.06.30 현재,"4,740,294,000,000"
2021,Q2,BS,비유동부채,2021.06.30 현재,"9,965,384,000,000"
2021,Q2,BS,부채총계,2021.06.30 현재,"14,705,678,000,000"
2021,Q2,BS,자본금,2021.06.30 현재,"44,639,000,000"
2021,Q2,BS,이익잉여금,2021.06.30 현재,"14,707,654,000,000"
2021,Q2,BS,자본총계,2021.06.30 현재,"18,004,957,000,000"
2021,Q2,IS,매출액,2021.01.01 ~ 2021.06.30,3021605000000
2021,Q2,IS,영업이익,2021.01.01 ~ 2021.06.30,328360000000
2021,Q2,IS,법인세차감전 순이익,2021.01.01 ~ 2021.06.30,220639000000
2021,Q2,IS,당기순이익,2021.01.01 ~ 2021.06.30,184011000000
2021,Q2,IS,당기순이익(손실),2021.01.01 ~ 2021.06.30,184011000000
2021,Q3,BS,유동자산,2021.09.30 현재,"4,863,868,000,000"
2021,Q3,BS,비유동자산,2021.09.30 현재,"27,303,554,000,000"
2021,Q3,BS,자산총계,2021.09.30 현재,"32,167,422,000,000"
2021,Q3,BS,유동부채,2021.09.30 현재,"4,724,185,000,000"
2021,Q3,BS,비유동부채,2021.09.30 현재,"9,830,959,000,000"
2021,Q3,BS,부채총계,2021.09.30 현재,"14,555,144,000,000"
2021,Q3,BS,자본금,2021.09.30 현재,"44,639,000,000"
2021,Q3,BS,이익잉여금,2021.09.30 현재,"14,688,324,000,000"
2021,Q3,BS,자본총계,2021.09.30 현재,"17,612,278,000,000"
2021,Q3,IS,매출액,2021.01.01 ~ 2021.09.30,3027403000000
2021,Q3,IS,영업이익,2021.01.01 ~ 2021.09.30,319552000000
2021,Q3,IS,법인세차감전 순이익,2021.01.01 ~ 2021.09.30,229888000000
2021,Q3,IS,당기순이익,2021.01.01 ~ 2021.09.30,158393000000
2021,Q3,IS,당기순이익(손실),2021.01.01 ~ 2021.09.30,158393000000
2021,Q4,BS,유동자산,2021.12.31 현재,"4,681,493,000,000"
2021,Q4,BS,비유동자산,2021.12.31 현재,"21,707,572,000,000"
2021,Q4,BS,자산총계,2021.12.31 현재,"26,389,065,000,000"
2021,Q4,BS,유동부채,2021.12.31 현재,"5,426,477,000,000"
2021,Q4,BS,비유동부채,2021.12.31 현재,"10,099,732,000,000"
2021,Q4,BS,부채총계,2021.12.31 현재,"15,526,209,000,000"
2021,Q4,BS,자본금,2021.12.31 현재,"30,493,000,000"
2021,Q4,BS,이익잉여금,2021.12.31 현재,"14,770,618,000,000"
2021,Q4,BS,자본총계,2021.12.31 현재,"10,862,856,000,000"
2021,Q4,IS,매출액,2021.01.01 ~ 2021.12.31,3073104000000
2021,Q4,IS,영업이익,2021.01.01 ~ 2021.12.31,159109000000
2021,Q4,IS,법인세차감전 순이익,2021.01.01 ~ 2021.12.31,337955000000
2021,Q4,IS,당기순이익,2021.01.01 ~ 2021.12.31,265406000000
2021,Q4,IS,당기순이익(손실),2021.01.01 ~ 2021.12.31,265406000000
