,code,name,sector,year,quarter,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_자본금 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,M_주택가격 변화율,P_보유 주식 수 변화율,P_1인평균급여 변화율,P_기초 소유 주식 수 변화율,P_기초 소유주식 지분율 변화율,P_기말 소유주식 수 변화율,P_기말 소유주식 지분율 변화율,P_발행할 주식 총수 변화율,P_현재까지 발행한 주식 총수 변화율,P_현재까지 감소한 주식의 총수 변화율,P_발행주식의 총수 변화율,P_자기주식수 변화율,P_유통주식수 변화율,P_증자주식수 변화율,P_주식액면가액 변화율,P_발행금액 변화율,Relative Return,Label,Code
5,1120,LG상사,산업재,2023,Q3,0.0990491338830708,0.02742155251975409,0.0427774402702068,0.22279965961621828,-0.007746569885857202,0.06792273590510334,0.0,0.020397960725368147,0.02466843578952993,0.021704356271748937,2.3261157045951983,0.2181674555127997,0.03153520734395454,0.03153520734395454,-0.028955398190522508,-0.0021566395604083466,0.007533279773421997,0.11207897793263655,0.001535787938867772,0.03896103896103886,0.106533304958502,-0.015260350475235884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14747209053297525,-0.19492066041087908,001120
6,1120,LG상사,산업재,2023,Q2,-0.023698782187893896,0.0020431073840312397,-0.00358924270845129,-0.2994296716911089,0.20054618214494768,-0.027298375032483557,0.0,0.020160058961229188,0.014214181004842397,-0.1898611060247668,-1.2518149656218385,-0.707716395088293,-0.6699267330699401,-0.6699267330699401,-0.3075171004307199,0.031973087460080984,0.005514657406169521,0.0022310602386272915,0.03581912791841346,-0.04938271604938271,-0.03519218134034163,-0.026815825413194383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12476092431538251,-0.14747209053297525,001120
7,1120,LG상사,산업재,2023,Q1,-0.24084540604066518,0.2674773252651206,0.10551201990921344,-0.06573798704163314,0.6310240056676786,0.21730548126320026,0.0,0.007746470125004734,0.03419285859264898,0.030138139171620892,-0.014528696289504595,0.16792042063917356,3.4493065102667435,3.4493065102667435,-0.11353477832962133,-0.06294645789640896,0.004395562960080701,-0.12061758935426237,-0.06497623491867566,-0.05813953488372092,-0.08337411073888668,-0.041374122157736615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02261175024150343,0.12476092431538251,001120
8,1120,LG상사,산업재,2022,Q4,0.24317146397269074,-0.02555742438558073,0.04652250599918806,0.559377459469506,-0.059953023162571895,0.23014784482628814,0.0,0.019374924166899232,-0.04447073178680916,-0.03949170052780393,-0.37819766821850975,-0.17739245027814488,-0.8563707901444012,-0.8563707901444012,-0.11456608043309557,0.01431559495807777,-0.004520310424048435,0.11445954938682568,-0.08414558489005308,0.023809523809523725,-0.12070563315019511,-0.021797350308607855,-0.05768713878699916,0.34569536423841063,0.5773158616751666,0.5774378585086042,0.6666666666666667,0.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.235710326621543,0.02261175024150343,001120
9,1120,LG상사,산업재,2022,Q3,-0.02699518622127861,0.10622636804219554,0.06703954766745257,-0.11573941195216642,0.005205317064289616,-0.05531749807852493,0.0,0.1085253789393481,0.1402223741241715,-0.015741349033228658,0.08230819093419917,-0.23131829434170192,0.2351382148440424,0.2351382148440424,0.09093510066157107,0.06411636151380273,0.003895125891120621,0.0359464250541639,0.02779144307122383,-0.023255813953488302,-0.11299650647329962,-0.011159865189991569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17330242061976894,-0.235710326621543,001120
10,1120,LG상사,산업재,2022,Q2,-0.035055422177119655,0.03478598835723301,0.013214624154462618,-0.09993544200776205,-0.13049116948738015,-0.11546437063390314,0.0,0.09673471851745763,0.10977707349994037,-0.03287698299501984,1.554741383394147,0.12356737254201255,0.032553166614824436,0.032553166614824436,0.38636857995042173,0.045732630383092276,0.007975770342554478,0.2746673361787626,0.056550678111290775,-0.033707865168539186,0.13207484462760455,-0.01358073474746535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020619585210161863,0.17330242061976894,001120
11,1120,LG상사,산업재,2022,Q1,0.2469578676137858,0.054700403477110804,0.1074373787663927,-0.06304528876078941,0.5789428333768525,0.18099215356376952,0.0,0.04422056179281442,0.05798969977837087,0.056259761124088925,-0.17864490757158602,0.727542518078327,0.6416939419525323,0.6416939419525323,0.09364288108448604,0.018637728474920623,0.004832000385876389,0.14767324592997877,0.03864674909181387,-0.09183673469387776,0.2602194672474454,-0.004557562722991126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2859988574797939,-0.020619585210161863,001120
12,1120,LG상사,산업재,2021,Q4,-0.13367454876769602,0.014081025284972792,-0.031241124541878218,-0.19420966029985554,-0.04745486482739758,-0.1440831113789386,0.0,0.06261109790107455,0.06296833133230462,-0.08644919353448588,0.7860926788122049,-0.2640512686928036,-0.22220514215712817,-0.22220514215712817,0.4025512712822732,0.020007078311950588,0.015938933266124167,0.16812521036687933,0.08222487497304898,0.02083333333333348,0.08325393584683072,0.024245998191906537,0.06546598622150346,0.13023952095808378,-0.005225938464753721,-0.0053252187143401075,-0.0588979029977702,-0.05893536121672993,0.0,0.0,0.0,0.0,8.595760714102951e-06,-6.672611593261379e-07,0.0,0.0,0.0,0.22057431134612354,0.2859988574797939,001120
13,1120,LG상사,산업재,2021,Q3,-0.0020871354783017493,0.0773227055196466,0.0516530050627233,0.0025494854115295507,-0.04650335529882188,-0.014763070150189517,0.0,0.08843751143647371,0.11437007155297918,0.02226815543737093,-3.1878867644879967,0.6130898347567557,0.5645071377286945,0.5645071377286945,0.01761921683046319,0.034507991437758845,0.0003381422427111147,-0.05306772908366497,0.06937716438105035,-0.1504424778761062,0.06736077481840197,0.03200812777097384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010167209445187883,0.22057431134612354,001120
14,1120,LG상사,산업재,2021,Q2,0.05950518484747347,0.040164179230326,0.046338578032971034,0.19712050896665545,-0.15829933737962631,0.0418508580241439,0.0,0.058960894808885556,0.05061199315398701,0.15106890344927937,-0.4904845105759157,0.2926811708492134,0.23356574068167846,0.23356574068167846,0.7421096287815034,0.007129469356493168,0.013438380398341998,0.11734330484330613,0.06502616415047213,-0.11023622047244086,0.131754905184698,0.02973947210775374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16533429368954639,0.0010167209445187883,001120
15,1120,LG상사,산업재,2021,Q1,0.1735851487321518,0.047606606498153514,0.08478062575353795,0.32130949981165235,-0.07551590209028214,0.11266402582381319,0.0,0.038799655451517534,0.059497489546852744,0.05248762266828311,-2.195839891256895,44.56434081830839,4.1990538462062235,4.1990538462062235,2.0127382750040668,-0.003980375432345529,0.015428372481669506,0.17195325542571194,0.07231825865355468,0.016000000000000014,0.3732219462632649,0.026553173691747034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13019494504908907,-0.16533429368954639,001120
16,1120,LG상사,산업재,2020,Q4,-0.17254212155444826,-0.03328418937033972,-0.07902108415074938,-0.16779740593080306,-0.04229061872445039,-0.10621204789981487,0.0,0.01299438934698749,-0.05289505401181871,-0.018373802490150415,-1.3615129104070596,-0.5909808880280967,-0.5223119379171345,-0.5223119379171345,-0.3780443147289393,-0.058580425595368135,0.015741758304966824,0.13205764233403983,0.015372275387599998,0.04166666666666674,0.030879044146171264,0.029133278800198115,-0.08221629136567721,-0.1045576407506702,0.3990055190116175,0.39946768060836524,0.4005082395142485,0.40053252187143373,0.0,0.0,0.0,0.0,26.71261823703983,-0.0696165360066876,0.0,0.0,0.0,0.3772827007467857,0.13019494504908907,001120
17,1120,LG상사,산업재,2020,Q3,-0.130186597629955,0.002108457330733504,-0.045568550415222786,-0.11435637914463859,-0.05917176719860595,-0.08811056222111047,0.0,0.021173076396086232,-0.0007779731099530895,0.3070542905212357,0.34724321068883945,6.699034445639279,5.114796231033254,5.114796231033254,29.267844017171594,-0.026207921096291442,0.022088428967425466,-0.01328671328671327,0.12128584005311471,-0.032258064516129115,0.464159945473134,0.013559340833025901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09286712153574087,0.3772827007467857,001120
18,1120,LG상사,산업재,2020,Q2,0.10080032506896819,0.009394044203674623,0.04053186788382912,-0.04971556361601204,0.2659689553134952,0.07814930553277732,0.0,0.003528759593077302,0.0036624226441166474,-0.06656501329541042,-48.77797508962691,-0.9986823778978259,-0.9841137291023432,-0.9841137291023432,-0.9744470971009336,0.021563322371475513,-0.027401632238014395,-0.0835291604358025,-0.1430043137913488,0.15887850467289732,-0.41825270948982285,0.015540359786174518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040930749715722164,0.09286712153574087,001120
19,1120,LG상사,산업재,2020,Q1,0.5911049480498096,-0.01812853130547676,0.1291536446782835,0.28243365375210483,-0.13878819716181412,0.07038362759947847,0.0,0.26196616920585836,0.19337362805709923,0.06075019002687165,-1.0245016662455115,-3.2766144908225714,-3.23263627063514,-3.23263627063514,2.326416414584117,0.015754379708652122,-0.012864053928269836,-0.060040160642572116,0.01797680704196325,0.00943396226415083,-0.20454187036744997,0.006823325946122116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4870411980598478,-0.040930749715722164,001120
20,1120,LG상사,산업재,2019,Q4,-0.13462221977161049,-0.09602762656482078,-0.10567002220195065,-0.13594587420002457,-0.07299973817730565,-0.10536407801822445,0.0,-0.11067833187406972,-0.10600409858012327,-0.08328855302563365,0.454581279723709,26.469360882824873,-63.29080343207229,-63.29080343207229,5.380260221408914,-0.015711916865137066,0.010051895543270017,0.191387559808615,-0.024390380515078802,-0.05357142857142849,0.023897949297593923,0.001389274009692798,0.032293293275544865,-0.043589743589743546,-0.1421590472143951,-0.1425311090583058,-0.14346600876839743,-0.14318305268875609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2911200836905169,0.4870411980598478,001120
21,1120,LG상사,산업재,2019,Q3,-0.22502416209835574,0.01864077282561505,-0.05554880077858981,-0.18969103442969903,-0.019033750123716664,-0.11487977938299831,0.0,0.0017539506903083701,0.019040078484291456,-0.01899672238980743,1.3700259462132665,-1.0487497745221304,-0.979381789469682,-0.979381789469682,-0.9303677156060576,0.023671710515372757,0.0021492760114003584,-0.21649484536082508,-0.013886289168915433,-0.05084745762711873,-0.10146539633409102,0.0003114533416388454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14225060387512825,-0.2911200836905169,001120
22,1120,LG상사,산업재,2019,Q2,0.09573899659720886,-0.006806549732941147,0.022323958597366467,0.096152589045845,-0.13405468692525202,-0.018258434042610294,0.0,0.09321860689664674,0.07836399632476354,-0.042045808787507744,-1.3003114475308966,2.8109742634246677,0.07903900038508116,0.07903900038508116,0.17798441463015324,0.03709163042178587,0.013293335100796,-0.10064059339177356,0.05879535921869561,0.017241379310344973,0.09107698802174014,-0.007291628488756308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05394123799949756,-0.14225060387512825,001120
23,1120,LG상사,산업재,2019,Q1,0.2978071369197317,0.019185810007892545,0.08537957807360019,0.20975111690959913,-0.014857522496701914,0.0866235371579196,0.0,0.08195510338022305,0.08366647538485283,0.0775909793658347,-1.2765498748323334,-2.032153296643542,-4.381637013010576,-4.381637013010576,-0.6874179652905958,-0.0016632023276192953,0.0005796429835080996,-0.09282764948769218,-0.09882153156977846,0.01754385964912264,-0.06709658363690052,0.003508186239422395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181306290981106,-0.05394123799949756,001120
24,1120,LG상사,산업재,2018,Q4,-0.06046604180226833,-0.04268065861495218,-0.04696675116760329,-0.1104180493640885,-0.036180133175691354,-0.07120047115999939,0.0,-0.03180356122831962,-0.011446538188160993,-0.003533095573215572,98.75269630737392,-2.051400418187958,-2.047272335009393,-2.047272335009393,0.1528942253920036,0.005036357567736793,0.005684653689703056,-0.10693799508331026,-0.008256951594797224,-0.08800000000000008,-0.09983604378074207,0.014114127612447902,0.009606141856073336,0.14537444933920707,6.299427939515647,6.302777777777778,6.6729107443601325,6.669582857867377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02870096063856419,0.181306290981106,001120
25,1120,LG상사,산업재,2018,Q3,-0.01792745999408829,0.028415872805860998,0.016852093340178564,0.13534954800564591,-0.041242485260941764,0.034674663772899184,0.0,0.026123876346038966,-0.008188866955211704,0.14063880098115744,-1.039242608435361,-0.1426673112769622,0.29987376009448985,0.29987376009448985,0.0442397512820667,0.03809438658420561,0.005201307569219216,-0.09246405552800974,0.04862249558492171,0.11607142857142883,0.009709172259507959,0.0019068078790451803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22248022226883024,-0.02870096063856419,001120
26,1120,LG상사,산업재,2018,Q2,-0.13928061425300664,0.02694552317999732,-0.02026708211698136,-0.045684495486397525,-0.06584479626316486,-0.057283193766101914,0.0,0.020568441914094793,0.036939165982079025,-0.059874226179991163,0.14528101379008018,-0.3310945637645033,-1.2061958840447373,-1.2061958840447373,0.3971853095173552,0.007779076758894776,0.007847684343889938,-0.0044422507403751865,0.0226310282981268,0.009009009009008917,0.11515816784752042,0.0014086115293125978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1822205925842355,-0.22248022226883024,001120
27,1120,LG상사,산업재,2018,Q1,0.22863842302663295,-0.018405237992747847,0.04104851055896197,0.15580427096893046,0.10762756386960692,0.12758759246003826,0.0,-0.09619448024826882,-0.06933587329183233,-0.013525286837373085,-1.7587590679512366,-5.263175523754385,5.4041730336423655,5.4041730336423655,-0.2528409114579355,-0.030034823661886145,0.014530287258507357,0.08530869157626775,0.024297858795447214,0.01834862385321112,0.08575762500677153,-0.003202267986215368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11946540445227934,-0.1822205925842355,001120
28,1120,LG상사,산업재,2017,Q4,-0.09386189472751894,-0.03658325896205772,-0.05101972798224119,0.04375756592936697,-0.08857160672382924,-0.0380432034344641,0.0,-0.014001394052248983,-0.0670723559851415,-0.033738413134798195,-1.6586289812390946,-1.2910874394163248,-1.5828160765310402,-1.5828160765310402,-0.3500195788744318,-0.023583906836809665,-0.002275605061653474,0.094065934065934,-0.08093468978807206,-0.0267857142857143,0.18077144502014986,0.005539798547534058,0.06450744740088243,0.22482014388489202,-0.04347826086956519,-0.04347826086956519,-0.08929632512659225,-0.08887838689350969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011568343910626756,0.11946540445227934,001120
29,1120,LG상사,산업재,2017,Q3,0.14124696924195268,-0.003866677372698746,0.029114066797319094,0.07755876569901221,-0.0022355339917254913,0.026797724333977202,0.17955752708068395,0.024330435584485777,0.031994002512184094,0.20112842079003146,-3.687951662231167,0.8353256031216405,1.910786426856383,1.910786426856383,0.15372330132051748,0.0010197755396517127,0.013797360660917635,0.03346456692913535,0.03424542911228312,0.018181818181818077,0.04912421985101645,0.0008538188902857957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10129325401356078,-0.011568343910626756,001120
30,1120,LG상사,산업재,2017,Q2,-0.06131129246628997,0.0113795865955999,-0.0061127427246376875,0.08645551987734246,-0.08555743429261997,-0.029659293218080363,0.040657785746796016,0.008431165992086154,0.02480621296488672,-0.13591972098713678,-1.2171829298845502,-0.6278320507404074,-0.8230824021624541,-0.8230824021624541,-0.1259798444991046,-0.018329085656645816,0.007378041034466598,0.01678214010777368,0.04069603451398307,-0.00900900900900925,-0.07470193740685538,0.0021183293365460987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10095799557848197,-0.10129325401356078,001120
31,1120,LG상사,산업재,2017,Q1,0.02688493858697183,-0.022348416181097508,-0.010937271651101699,0.17278898499404338,-0.061546691700547385,0.00361973991270359,0.05743263957768763,0.03910968848309948,-0.029422748750093985,0.05126643530198982,56.3004095155766,5.184067675149428,6.592015966776713,6.592015966776713,0.5158067335463936,-0.005897475606975844,0.011192800453106333,0.13548951048950886,0.057487026215818915,0.0277777777777779,0.09135267010029824,-0.010596801394200384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03542959331238795,-0.10095799557848197,001120
32,1120,LG상사,산업재,2016,Q4,-0.10823094702351321,0.05591677676572937,0.18375894317271468,-0.12678226861470232,0.03094195567618896,-0.01836534887739394,0.08865041983182675,0.007995480345829531,-0.007698222058775239,0.02117338191871343,-1.1406051057217286,22.212393732995587,0.08472475602913776,0.08472475602913776,0.9720054193181309,0.034143632958706815,0.00772594542518501,0.3210161662817601,0.08866217088941863,-0.06896551724137923,0.07425742574257432,0.0005662849415952742,-0.032068061339382226,0.13008130081300817,0.012966601136638278,0.013182797102395005,0.022536210621091568,0.022356853577425673,0.0,0.0,0.39368997305687814,0.0,0.0,0.0,0.0,0.0,0.0,-0.0869465638279954,-0.03542959331238795,001120
33,1120,LG상사,산업재,2016,Q3,0.030467689417213117,-0.0263766007389582,-0.15478840832846064,-0.06611139987111936,0.0508048093844895,0.01122792802401884,-0.0506352560998381,0.006696221128863256,0.01854382832103485,-0.05934178218343222,-1.1556157372176994,-0.9860273170976762,-0.8058458379079925,-0.8058458379079925,-0.1224419591674838,-0.036025820210948356,0.003894683630669471,-0.16954353663214605,-0.05062240034318399,0.08411214953271018,0.005784579336604034,0.0011951132298078093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05063525609983788,0.0,0.0,0.0,0.0,0.0,0.0,-0.10499041889703539,-0.0869465638279954,001120
34,1120,LG상사,산업재,2016,Q2,-0.12763946111706692,0.058116076750714285,0.004157638357861204,-0.26373037882277706,0.2393885654418182,0.006558242116105895,0.008473533491839769,0.0034126845813029494,0.0010706903796626754,-0.06527085368019758,3.3174136296871914,0.224974256511129,0.5204052700377184,0.5204052700377184,-0.027027232119385514,-0.03230381641886115,0.012538958150480006,-0.08606485539000996,0.008471446426447704,-0.044642857142857095,0.3509743792660007,-0.0005933799437578546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008473533491839547,0.0,0.0,0.0,0.0,0.0,0.0,-0.09240016577767951,-0.10499041889703539,001120
35,1120,LG상사,산업재,2016,Q1,-0.06232282223887686,-0.020413409224848245,-0.03296840292433578,0.08281958967703029,-0.11993662327945831,-0.036440676067338584,-0.024479332470288884,-0.04352084646316767,-0.028466438488547796,-0.7926734536483475,-0.9249025401078639,-1.1320541739710142,-1.1277173933820435,-1.1277173933820435,-0.03306613361493349,0.038799175276764686,0.0038272110826311767,-0.1254024221983725,-0.02437748355156011,0.05660377358490565,-0.22660852268380383,-0.000632156522718863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024479332470288995,0.0,0.0,0.0,0.0,0.0,0.0,0.07532258975174104,-0.09240016577767951,001120
0,3490,대한항공,산업재,2024,Q4,-0.029068032020583723,0.12307577087388433,0.08311507778755312,0.0889366785002923,0.1537532698570736,0.12182956888779461,0.0,0.02845532520683025,0.006176315558991563,-0.04979593220262102,-0.29637320611217355,-0.08134499109847604,-0.09011018175123386,-0.09011018175123386,-0.5770178515711014,-0.22889776225013447,-0.201679031845451,-0.44369906985813734,-0.40109277594278714,0.36939965367852845,-0.39070453280585604,-0.096587310276668,-0.7811402079002386,-0.34076276019395024,-0.7160215407050907,0.34019213859849184,-0.6827214208137505,0.22384731567084537,-0.4277076347259354,-0.7378098426673543,-0.08891199361761548,-0.7631893704178341,-0.49169459815114025,-0.7631894005178304,-0.8663290316251904,-0.08891199361761537,-0.032113593004971075,-0.10632004797777332,-0.10632004797777332,003490
1,3490,대한항공,산업재,2024,Q3,-0.05275736229154282,0.03233988013205469,0.00854260442095156,0.004844313348186358,-0.006323333502299078,-0.0008541964382476896,0.0,0.0895611743759821,0.02775188395410888,0.05394705284783585,0.49637124816425837,-0.19340549485158898,-0.20767053266709756,-0.20767053266709756,-0.2377021247854798,-0.011538677997511404,0.0009958598205548341,-0.11983510689291532,-0.0051857654838392,-0.09523809523809512,-0.05674568795778523,-0.003275944768183603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23188828067207462,-0.10632004797777332,003490
2,3490,대한항공,산업재,2024,Q2,0.041255934347323775,0.01735087543720959,0.023924608498377298,-0.010295775075202185,0.04699501232385672,0.018132068809742163,0.0,0.11837522455437877,0.03597343002580633,0.05263683324565194,-0.051926385720870605,0.010531025307259245,0.011061398170869596,0.011061398170869596,-0.110334699467731,0.030762850791552276,-0.0022763832415567675,0.02546205269366908,0.05808429975732232,-3.3306690738754696e-16,0.01979840167061564,-0.0052108762043113765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017479234017668807,0.23188828067207462,003490
3,3490,대한항공,산업재,2024,Q1,0.05325653240482242,0.017339285769539803,0.02696978471615097,0.12428584677217658,-0.03925033992203408,0.036721955339862555,0.0,0.023675022679338964,0.0072611459165674574,-0.03959571842031939,1.3749210920963248,-3.215508431292649,-2.4715790209497532,-2.4715790209497532,-0.11265192787422551,0.006272868624748851,0.013001130867663191,-0.12136131985833976,0.023680694141577696,-0.011764705882352788,-0.008599753155233536,-0.008640858156891418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037283942385047716,-0.017479234017668807,003490
4,3490,대한항공,산업재,2023,Q4,-0.03808796563150918,0.023367019170002168,0.006131582524865786,0.03771912761270313,0.0269622225209325,0.03193157493396903,0.0,-0.1342185025751682,-0.042260192771823135,0.0301147885255737,-0.6471138660390401,-1.3679126577667833,-1.5526695975456963,-1.5526695975456963,0.10965773361610065,0.0065457565880464585,0.004550077278224318,0.00757180156657955,0.05902989272759007,0.0625,-0.03388722209400741,-0.006672792330014943,0.007981430060817196,0.1165035434473849,-0.09523809523809523,-0.13980764719680971,-0.09534772107964395,-0.09523809523809512,0.0,0.0,0.0,0.0,0.042553191489361764,-5.415190629243227e-09,0.06452795145786516,0.0,0.05630546181727292,-0.06269085546436148,-0.037283942385047716,003490
5,3490,대한항공,산업재,2023,Q3,-0.007252811217491106,0.01728471997014669,0.010281467872702565,0.0021023459524136534,-0.0146150358539332,-0.006961986463555614,0.0,0.14615186203014807,0.04429352983633583,0.09288287864690692,0.11179980593497763,0.15443719917471332,0.14266033506200637,0.14266033506200637,-0.028955398190522508,-0.0021566395604083466,0.007533279773421997,0.11207897793263655,0.001535787938867772,0.03896103896103886,0.106533304958502,-0.015260350475235884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11089987595250758,-0.06269085546436148,003490
6,3490,대한항공,산업재,2023,Q2,0.04208495122080547,-0.0077360316693352305,0.005990856506567832,-0.0067658127024090575,-0.012986122618052764,-0.010148224600307953,0.0,0.14665025810235877,0.039418659743064355,0.10622919965979638,0.12768012442475696,0.11894541674060544,0.04518252238638776,0.04518252238638776,-0.3075171004307199,0.031973087460080984,0.005514657406169521,0.0022310602386272915,0.03581912791841346,-0.04938271604938271,-0.03519218134034163,-0.026815825413194383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05292998064844704,-0.11089987595250758,003490
7,3490,대한항공,산업재,2023,Q1,0.034710436832527725,0.01233273399369783,0.018401150184136794,0.06678236657225423,-0.010841421553861252,0.023123597900225334,0.0,0.03216085722083606,0.008757204862000156,-0.11392413914758726,-0.2020551842448426,-0.2849596817312362,0.004062572113280316,0.004062572113280316,-0.11353477832962133,-0.06294645789640896,0.004395562960080701,-0.12061758935426237,-0.06497623491867566,-0.05813953488372092,-0.08337411073888668,-0.041374122157736615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05304822302080679,0.05292998064844704,003490
8,3490,대한항공,산업재,2022,Q4,-0.047518575804657126,-3.9052529397953784e-05,-0.013376149260277859,0.01028773772282321,-0.11005878152913995,-0.06112208962125154,0.0,0.26905294698523163,0.10096084903534774,-0.016787776812984045,-0.3802929313759852,-0.00801224985676019,-0.17944363583750234,-0.17944363583750234,-0.11456608043309557,0.01431559495807777,-0.004520310424048435,0.11445954938682568,-0.08414558489005308,0.023809523809523725,-0.12070563315019511,-0.021797350308607855,0.08835891282212871,0.26793528556361834,0.8339390643151006,-0.07200000000000006,0.0,-0.049261083743842415,-0.33333333333333326,0.05613961883539753,0.0,0.05846370718269589,0.04444444444444451,0.05846370899069164,-0.2795737656328826,0.0,-0.038918918918918965,-0.0659284505606798,-0.05304822302080679,003490
9,3490,대한항공,산업재,2022,Q3,0.045173564200591265,0.002838863023367555,0.014380406324091988,-0.06026530760160975,0.04376735663913456,-0.0011947202726768635,0.0,0.34229998514263826,0.05372907609539923,0.10082089502115932,0.14047141927507312,0.003937860264424442,-0.042229894256612055,-0.042229894256612055,0.09093510066157107,0.06411636151380273,0.003895125891120621,0.0359464250541639,0.02779144307122383,-0.023255813953488302,-0.11299650647329962,-0.011159865189991569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026048099319513143,-0.0659284505606798,003490
10,3490,대한항공,산업재,2022,Q2,0.10036163951383203,0.03369747966968473,0.05105752443380873,0.12320969905638557,-0.0019120046066450902,0.04857113371829813,0.05846370718269589,0.45240584949695095,0.057391931069744384,0.18793260089765695,-0.06668627441976371,-0.16780586567821887,-0.1718100437890362,-0.1718100437890362,0.38636857995042173,0.045732630383092276,0.007975770342554478,0.2746673361787626,0.056550678111290775,-0.033707865168539186,0.13207484462760455,-0.01358073474746535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05682996607649239,-0.0026048099319513143,003490
