,Feature,Importance
0,F_비유동자산 변화율,0.23592076942827056
1,F_자산총계 변화율,0.20142241230952215
2,F_매출액 변화율,0.1437992862797399
3,F_자본총계 변화율,0.14339805470458614
4,M_금리 변화율,0.13811512098627654
5,F_법인세차감전 순이익 변화율,0.1373443562916047
