Year,Quarter,sj_div,account_nm,thstrm_dt,thstrm_amount
2015,Q4,BS,유동자산,2015.12.31 현재,"93,804,905,522"
2015,Q4,BS,비유동자산,2015.12.31 현재,"99,890,395,165"
2015,Q4,BS,자산총계,2015.12.31 현재,"193,695,300,687"
2015,Q4,BS,유동부채,2015.12.31 현재,"42,220,014,957"
2015,Q4,BS,비유동부채,2015.12.31 현재,"51,051,452,767"
2015,Q4,BS,부채총계,2015.12.31 현재,"93,271,467,724"
2015,Q4,BS,자본금,2015.12.31 현재,"88,810,000,000"
2015,Q4,BS,이익잉여금,2015.12.31 현재,"8,643,920,673"
2015,Q4,BS,자본총계,2015.12.31 현재,"100,423,832,963"
2015,Q4,IS,매출액,2015.01.01 ~ 2015.12.31,170203311314
2015,Q4,IS,영업이익,2015.01.01 ~ 2015.12.31,5047839804
2015,Q4,IS,법인세차감전 순이익,2015.01.01 ~ 2015.12.31,4550838504
2015,Q4,IS,당기순이익,2015.01.01 ~ 2015.12.31,3386324333
2015,Q4,IS,당기순이익(손실),2015.01.01 ~ 2015.12.31,3386324333
