Year,Quarter,sj_div,account_nm,thstrm_dt,thstrm_amount
2016,Q1,BS,유동자산,2016.03.31 현재,"120,384,252,570"
2016,Q1,BS,비유동자산,2016.03.31 현재,"127,719,689,969"
2016,Q1,BS,자산총계,2016.03.31 현재,"248,103,942,539"
2016,Q1,BS,유동부채,2016.03.31 현재,"40,768,049,489"
2016,Q1,BS,비유동부채,2016.03.31 현재,"6,207,375,023"
2016,Q1,BS,부채총계,2016.03.31 현재,"46,975,424,512"
2016,Q1,BS,이익잉여금,2016.03.31 현재,"181,137,994,358"
2016,Q1,BS,자본총계,2016.03.31 현재,"201,128,518,027"
2016,Q1,IS,매출액,2016.01.01 ~ 2016.03.31,51590994692
2016,Q1,IS,영업이익,2016.01.01 ~ 2016.03.31,16081673917
2016,Q1,IS,법인세차감전 순이익,2016.01.01 ~ 2016.03.31,16541324309
2016,Q1,IS,당기순이익,2016.01.01 ~ 2016.03.31,12730203188
2016,Q1,IS,당기순이익(손실),2016.01.01 ~ 2016.03.31,12730203188
2016,Q2,BS,유동자산,2016.06.30 현재,"125,932,297,885"
2016,Q2,BS,비유동자산,2016.06.30 현재,"110,527,767,086"
2016,Q2,BS,자산총계,2016.06.30 현재,"236,460,064,971"
2016,Q2,BS,유동부채,2016.06.30 현재,"38,395,038,998"
2016,Q2,BS,비유동부채,2016.06.30 현재,"5,759,425,748"
2016,Q2,BS,부채총계,2016.06.30 현재,"44,154,464,746"
2016,Q2,BS,이익잉여금,2016.06.30 현재,"187,417,009,036"
2016,Q2,BS,자본총계,2016.06.30 현재,"192,305,600,225"
2016,Q2,IS,매출액,2016.01.01 ~ 2016.06.30,42986279173
2016,Q2,IS,영업이익,2016.01.01 ~ 2016.06.30,9590502567
2016,Q2,IS,법인세차감전 순이익,2016.01.01 ~ 2016.06.30,8382347730
2016,Q2,IS,당기순이익,2016.01.01 ~ 2016.06.30,6270270672
2016,Q2,IS,당기순이익(손실),2016.01.01 ~ 2016.06.30,6270270672
2016,Q3,BS,유동자산,2016.09.30 현재,"164,063,397,391"
2016,Q3,BS,비유동자산,2016.09.30 현재,"104,587,329,013"
2016,Q3,BS,자산총계,2016.09.30 현재,"268,650,726,404"
2016,Q3,BS,유동부채,2016.09.30 현재,"28,852,524,971"
2016,Q3,BS,비유동부채,2016.09.30 현재,"43,835,442,452"
2016,Q3,BS,부채총계,2016.09.30 현재,"72,687,967,423"
2016,Q3,BS,이익잉여금,2016.09.30 현재,"191,442,017,951"
2016,Q3,BS,자본총계,2016.09.30 현재,"195,962,758,981"
2016,Q3,IS,매출액,2016.01.01 ~ 2016.09.30,35791343381
2016,Q3,IS,영업이익,2016.01.01 ~ 2016.09.30,7388040057
2016,Q3,IS,법인세차감전 순이익,2016.01.01 ~ 2016.09.30,5278871719
2016,Q3,IS,당기순이익,2016.01.01 ~ 2016.09.30,4024083911
2016,Q3,IS,당기순이익(손실),2016.01.01 ~ 2016.09.30,4024083911
2016,Q4,BS,유동자산,2016.12.31 현재,"155,065,125,577"
2016,Q4,BS,비유동자산,2016.12.31 현재,"125,369,362,560"
2016,Q4,BS,자산총계,2016.12.31 현재,"280,434,488,137"
2016,Q4,BS,유동부채,2016.12.31 현재,"43,510,666,802"
2016,Q4,BS,비유동부채,2016.12.31 현재,"32,131,208,631"
2016,Q4,BS,부채총계,2016.12.31 현재,"75,641,875,433"
2016,Q4,BS,이익잉여금,2016.12.31 현재,"200,271,871,674"
2016,Q4,BS,자본총계,2016.12.31 현재,"204,792,612,704"
2016,Q4,IS,매출액,2016.01.01 ~ 2016.12.31,35201528824
2016,Q4,IS,영업이익,2016.01.01 ~ 2016.12.31,5664102254
2016,Q4,IS,법인세차감전 순이익,2016.01.01 ~ 2016.12.31,11329762918
2016,Q4,IS,당기순이익,2016.01.01 ~ 2016.12.31,8892774566
2016,Q4,IS,당기순이익(손실),2016.01.01 ~ 2016.12.31,8892774566
