,name,sector,year,quarter,Relative Return,자산총계 변화율,비유동자산 변화율,GDP 변화율,실업률 변화율,특정 증권 등 소유 증감 비율 변화율,특정 증권 등 소유 비율 변화율,특정 증권 등 소유 수 변화율,특정 증권 등 소유 증감 수 변화율,전체 주주 수 변화율,Label,Code
1,Hyundai_Livart,기타제조,2024,Q2,-0.0664662841614661,0.030267142751347786,0.019472201371496856,0.0022763832415567675,3.3306690738754696e-16,0.8401596646490861,0.8401596646490861,0.840159664649086,0.840159664649086,-0.05808048073136973,0.19951829464511164,079430
