,name,sector,year,quarter,Relative Return,자산총계 변화율,비유동자산 변화율,GDP 변화율,실업률 변화율,특정 증권 등 소유 증감 비율 변화율,특정 증권 등 소유 비율 변화율,특정 증권 등 소유 수 변화율,특정 증권 등 소유 증감 수 변화율,전체 주주 수 변화율,Label,Code
10,Hyundai_Livart,기타제조,2022,Q1,-0.1209200095826883,0.053059004636918816,0.0020106086880653518,-0.004832000385876389,0.09183673469387776,-0.038643037816624926,-0.038643037816624926,-0.038643037816624703,-0.038643037816624703,0.6176936052472028,0.13573040774932488,079430
