,name,sector,year,quarter,Relative Return,자산총계 변화율,비유동자산 변화율,GDP 변화율,실업률 변화율,특정 증권 등 소유 증감 비율 변화율,특정 증권 등 소유 비율 변화율,특정 증권 등 소유 수 변화율,특정 증권 등 소유 증감 수 변화율,전체 주주 수 변화율,Label,Code
3,Hyundai_Livart,기타제조,2023,Q4,0.07912884706662607,0.027386000655442833,0.010994830462442429,-0.004550077278224318,-0.0625,-0.059026233347251766,-0.059026233347251766,-0.059026233347251766,-0.059026233347251766,-1.1317287917465144,-0.24648670764063918,079430
