,name,sector,year,quarter,Relative Return,자산총계 변화율,비유동자산 변화율,GDP 변화율,실업률 변화율,특정 증권 등 소유 증감 비율 변화율,특정 증권 등 소유 비율 변화율,특정 증권 등 소유 수 변화율,특정 증권 등 소유 증감 수 변화율,전체 주주 수 변화율,Label,Code
19,Hyundai_Livart,기타제조,2019,Q4,-0.2043856389390196,-0.03846695200556738,-0.03327027789705728,-0.010051895543270017,0.05357142857142849,0.024387415724820394,0.024387415724820394,0.024387415724820283,0.024387415724820283,0.024387415724820394,-0.08549943719091206,079430
