,name,sector,year,quarter,Relative Return,자산총계 변화율,비유동자산 변화율,GDP 변화율,실업률 변화율,특정 증권 등 소유 증감 비율 변화율,특정 증권 등 소유 비율 변화율,특정 증권 등 소유 수 변화율,특정 증권 등 소유 증감 수 변화율,전체 주주 수 변화율,Label,Code
18,Hyundai_Livart,기타제조,2020,Q1,-0.08549943719091206,-0.03872361513170941,-0.05526495812636889,0.012864053928269836,-0.00943396226415083,-0.017978150416162242,-0.017978150416162242,-0.017978150416162242,-0.017978150416162242,-0.017978150416162242,-0.27315476647426373,079430
