,name,sector,year,quarter,Relative Return,이익잉여금변화율,자본총계변화율,비유동자산변화율,비유동부채변화율,매출액변화율,Label,Code
4,Hite_Jinro,Consumer_Goods_&_Retail,2023,Q3,-0.08994987313571379,-0.039699472260998014,-0.011470825467099433,3.427493868513043e-05,-0.1534918485429133,-0.005466180006437282,-0.08967059887248052,000080
4,Yuhan_Corporation,Healthcare,2023,Q3,0.15508310796901675,-0.0061756230885789964,-0.004898653854523927,-0.008125964105842876,-0.18056740366497448,0.02736884078865731,0.27234032762498045,000100
4,Ildong_Pharmaceutical,Healthcare,2023,Q3,-0.3613270855250943,-0.5018516939824702,-0.11008939861201239,-0.07601602686497566,0.028565204940946498,0.10534585010229747,0.4405113520605537,000230
4,Daesang,Consumer_Goods_&_Retail,2023,Q3,-0.16564057860556586,-0.026382540041726132,-0.019934195473575,-0.006776147810416244,-0.0035075270613653675,-0.1057636148372354,0.125819002339975,001680
4,AmoreG,Consumer_Goods_&_Retail,2023,Q3,-0.3657020855250943,-0.005912931268771127,-0.006727113428855125,-0.004821176994932896,-0.052095060638998714,-0.0,0.18887909245870807,002790
4,Bukwang_Pharmaceutical,Healthcare,2023,Q3,-0.15057099938277224,0.03943998183955866,0.03636687380185977,-0.0474906261270418,-0.44007854197669927,0.5347164361466141,-0.09406872470399816,003000
4,Taekwang_Industrial,Industrials_&_Machinery,2023,Q3,-0.16408648663930045,0.0028482136496117416,0.003377288128717404,-0.019898936394600497,-0.07073186645380636,-0.004054533337229271,-0.059703577665587725,003240
4,Youngjin_Pharmaceutical,Healthcare,2023,Q3,-0.20440515719744928,-0.06092094112649704,0.009564749535540207,0.0032917792268640778,0.019103213349084158,-0.04097422228856895,-0.030884582021947528,003520
5,S&T_Heavy_Industries,Industrials_&_Machinery,2023,Q3,0.15223841790739995,-0.01433825056184368,-0.01450551352584406,-0.03512418415978291,0.009165846860064275,-0.4148458955599579,0.11909660520852336,003570
4,Shinsegae,Consumer_Goods_&_Retail,2023,Q3,-0.2211650484880573,-0.009849624163690507,-0.01153946837425801,-0.008839574821024376,-0.011880218885680138,0.030185410045624916,0.10720036628197888,004170
4,Chokwang_Leather,Consumer_Goods_&_Retail,2023,Q3,-0.07373011355312234,-0.015676553825228146,-0.01435858734237394,-0.007773933279928924,-0.024688902936554458,0.08211103723509139,0.07465855425889367,004700
4,Hyosung,Industrials_&_Machinery,2023,Q3,-0.10241370297839975,-0.003449225309517301,-0.012234541932743204,-0.03133559696300403,-0.024433588179026078,-0.13972328610584683,0.01617287158368577,004800
4,Samkwang_Glass,Industrials_&_Machinery,2023,Q3,-0.18003044373404953,-0.17057100745501597,-0.03749566648620628,0.0010677863302566148,0.17384904904564968,-0.07949656918914494,0.030188577317107765,005090
4,Lotte_Chilsung_Beverage,Consumer_Goods_&_Retail,2023,Q3,-0.2739431080448752,-0.027675458181970036,-0.03932703915144198,0.0016900598380182874,0.0009405614736194279,-0.0447503517944603,0.02799283568827775,005300
4,SL_Corp,Consumer_Goods_&_Retail,2023,Q3,0.2511177024607714,-0.043458026998584476,-0.029664699082436075,-0.03533251584832375,-0.09160399634252281,0.09947865092856911,-0.07909643023379576,005850
4,SK_Chemicals,Healthcare,2023,Q3,0.09037386384199429,-0.0006257350606932999,0.004015515819705384,-0.0025685074231520666,0.101664041106734,0.4504626856207933,0.17612290593129842,006120
4,GC_Biopharma,Healthcare,2023,Q3,-0.10006781863876812,-0.023502139555587442,-0.01672932092434909,-0.000876970514614106,-0.021163156975168684,-0.03145678764079873,-0.014960120010528995,006280
4,GS_Retail,Consumer_Goods_&_Retail,2023,Q3,-0.23505683077570483,-0.02509165483471998,-0.015177611647266831,-0.008357404476413643,0.07722410995713103,-0.047659965535571835,0.06813972305217961,007070
4,Ilyang_Pharmaceutical,Healthcare,2023,Q3,-0.02363887741537458,-0.13410951471684607,-0.018660270571208448,-0.0021306115666615,0.030835552384514964,-0.24893987316176802,-0.1433747108481324,007570
4,Hanssem,Consumer_Goods_&_Retail,2023,Q3,-0.1807020855250943,0.04925616494932861,0.07062126694697712,0.019232055787479663,-0.025925082190335846,0.07107769468854108,0.32521061653900446,009240
4,Kwang_Dong_Pharmaceutical,Healthcare,2023,Q3,0.1579342781112693,-0.019792130568740296,-0.016028640916087245,0.015024944292265419,-0.01936794893485816,-0.08563870661751238,-0.06274161387897939,009290
4,Hyundai_Heavy_Industries,Industrials_&_Machinery,2023,Q3,0.4478876580646493,-0.015803688779565173,-0.022416459494093655,-0.027674842798745214,0.04941497562298036,-0.07304580725177989,-0.01949954521318191,009540
4,LS_Electric,Industrials_&_Machinery,2023,Q3,0.3553579851462838,-0.025795325967103988,-0.01847702793962247,-0.04139306902291473,0.0012244462578056003,0.13549453064137496,0.21318932285597744,010120
4,Samsung_Heavy Industries,Industrials_&_Machinery,2023,Q3,0.22235875097680685,0.011174575388524066,-0.044848475501831686,0.00797476543303266,0.3194615120565423,-0.04680040025645549,0.20475562390057636,010140
4,Hyundai_Mipo_Dockyard,Industrials_&_Machinery,2023,Q3,0.13739650602420145,-0.005822317763642726,-0.004253701249808284,-0.016840279058923713,-0.28663709940143556,0.03602718704286434,0.022071009395182348,010620
5,Hyundai_WIA,Industrials_&_Machinery,2023,Q3,0.13804349751377493,-0.01703750823946648,-0.013874247670639495,0.008203369058489951,0.0047601802391581405,0.09667336158620432,-0.01786981900718452,011210
