,name,sector,year,quarter,Relative Return,이익잉여금변화율,자본총계변화율,비유동자산변화율,비유동부채변화율,매출액변화율,Label,Code
18,Hite_Jinro,Consumer_Goods_&_Retail,2020,Q1,-0.004277624972789884,0.06889966315890861,0.01862665461250268,0.0040397637721094615,0.2608633234357658,0.03318048922960137,0.11453057547843233,000080
18,Yuhan_Corporation,Healthcare,2020,Q1,0.01395351485548639,-0.06898464389946524,-0.05846413296007169,-0.004140814381910607,-0.13794373339142707,0.21350320050846638,0.16133948548279653,000100
18,Ildong_Pharmaceutical,Healthcare,2020,Q1,-0.02711775645954778,0.021696376553766328,0.006148254472034043,0.0032530486704137607,0.009493194883271161,0.01667969801998692,-0.07970902053552373,000230
18,Daesang,Consumer_Goods_&_Retail,2020,Q1,-0.024614570423692354,-0.06540657268248662,-0.027597976341247943,0.007423344569721491,-0.09734089597029438,-0.042787671580692965,-0.0743865241909111,001680
18,AmoreG,Consumer_Goods_&_Retail,2020,Q1,0.19112453563193144,-0.0038030003832405512,-0.0023030175397245056,-0.11128301145170716,-0.01621290952067378,0.4192621377947271,-0.13590784686290844,002790
18,Bukwang_Pharmaceutical,Healthcare,2020,Q1,0.00504861827317897,0.11747222239378341,0.11759197000525279,0.09017501114868376,0.178118482385194,0.27663847759090066,0.9617122850072963,003000
18,Taekwang_Industrial,Industrials_&_Machinery,2020,Q1,-0.12711397397971158,-0.023680396097500056,-0.010703797133994719,0.17647689181642756,0.012222277204016252,-0.007434987667911175,-0.21493368728853676,003240
18,Youngjin_Pharmaceutical,Healthcare,2020,Q1,0.3377522490000713,-0.1352139055236199,-0.016040080565284054,0.009763302059337509,-0.0015696361059913677,-0.0663008834557377,-0.07566666419609644,003520
19,S&T_Heavy_Industries,Industrials_&_Machinery,2020,Q1,-0.006536952897248441,0.006814189524860237,0.012151772734218746,-0.03254657743619083,-0.005230206189875464,0.2137156366902191,0.011578074870504967,003570
18,Shinsegae,Consumer_Goods_&_Retail,2020,Q1,0.041441789750314886,-0.017257477685203026,0.015031440700437049,0.025849974170888856,0.11140689431147222,0.229960408518451,-0.053694635679208375,004170
18,Chokwang_Leather,Consumer_Goods_&_Retail,2020,Q1,-0.0260012293056074,-0.018679492624076532,0.05219336022023546,0.09606751574842987,0.5103468584138245,0.09832395473829825,0.22980384196621656,004700
18,Hyosung,Industrials_&_Machinery,2020,Q1,-0.1259557388370154,-0.0929806944137308,-0.3133889347495584,-0.31239987824074467,-0.5115691955168036,0.3813692284191379,-0.03253871532766725,004800
18,Samkwang_Glass,Industrials_&_Machinery,2020,Q1,-0.12423256283992556,-0.005387789618224614,-0.004130665932838173,0.01941517180327601,0.06285763180682202,-1.058945269861829,0.05285316478812882,005090
18,Lotte_Chilsung_Beverage,Consumer_Goods_&_Retail,2020,Q1,-0.052490515860822845,0.01516653216464281,0.027673431846842234,-0.0002501746745029454,0.2293499305707991,0.028329005991150513,-0.19567097605100256,005300
18,SL_Corp,Consumer_Goods_&_Retail,2020,Q1,-0.31655700077859616,-0.04620530369510467,-0.04815229095619267,-0.050230842524295216,-0.13676538843073072,0.05816791891018136,-0.07968494730650569,005850
18,SK_Chemicals,Healthcare,2020,Q1,0.10886959247223524,-0.001615615769144929,-0.0023964200276478387,6.550642105329629e-05,0.370296589434307,-0.0,0.005717484512194337,006120
18,GC_Biopharma,Healthcare,2020,Q1,0.09817804560161497,0.013693249860017631,0.011387877342643793,-0.015850304620126154,-0.005589942987181518,0.12917965937584852,0.2404645729877723,006280
18,GS_Retail,Consumer_Goods_&_Retail,2020,Q1,-0.1135434007835619,-0.01156906500110022,-0.010397467909291969,0.01324388461178283,0.018457109461490373,0.026616390168898607,-0.022703023409555018,007070
18,Ilyang_Pharmaceutical,Healthcare,2020,Q1,0.05029995322194469,0.25075118444533673,0.008678166230319806,0.006281584466758305,0.2415761033101268,0.09241808509366967,1.0320144328195704,007570
18,Hanssem,Consumer_Goods_&_Retail,2020,Q1,-0.03944656235267949,0.0075154586663818135,0.00871545778222782,0.0012503254427040922,-0.0024612890769584173,-0.03828189283807237,-0.00018997246677315838,009240
18,Kwang_Dong_Pharmaceutical,Healthcare,2020,Q1,-0.08480499274646762,-0.013767819556752103,-0.00830031299742262,-0.006517803494405339,0.011036015695245371,0.04638388905942481,0.049364381887581216,009290
18,Hyundai_Heavy_Industries,Industrials_&_Machinery,2020,Q1,-0.05422703575722031,-0.0068900034709196145,-0.006648835905908035,0.0007205200225621766,-0.15134434791181173,-0.2770910216920026,-0.18851938423147904,009540
18,LS_Electric,Industrials_&_Machinery,2020,Q1,0.054877444344190784,0.0065713627247613315,0.005975035053892741,-0.017720138530211704,-0.01911811388561624,0.10765867565592502,-0.1731218405986413,010120
