,name,sector,year,quarter,Relative Return,이익잉여금변화율,자본총계변화율,비유동자산변화율,비유동부채변화율,매출액변화율,Label,Code
26,Hite_Jinro,Consumer_Goods_&_Retail,2018,Q1,-0.09438815270238425,0.17417891544136044,0.04017936805941125,0.006427551945900167,-0.43119421570573335,0.07796089871644829,-0.036254670906736695,000080
26,Yuhan_Corporation,Healthcare,2018,Q1,0.10151199608253887,-0.020100821409697378,-0.011897972456992534,0.003840407717576988,-0.15290000772492962,0.09974399177869042,0.04787317080634118,000100
26,Ildong_Pharmaceutical,Healthcare,2018,Q1,0.052540524263906235,-0.010536696927416767,-0.003676096059373579,-0.0019227963395513914,-0.011749495694306722,-0.6170905644339955,0.020977954684127886,000230
26,Daesang,Consumer_Goods_&_Retail,2018,Q1,0.23586837225331314,-0.015370072491683429,0.00015303284369039272,0.0025025979558674916,0.19748671965179532,-0.08608180703131563,-0.02586129616553586,001680
26,AmoreG,Consumer_Goods_&_Retail,2018,Q1,0.14027907254562516,-0.0141200532035346,-0.00915845066838461,-0.012505046940913589,0.000744620215749503,-0.6284671680285223,0.023689514414966896,002790
26,Bukwang_Pharmaceutical,Healthcare,2018,Q1,0.14614477594045328,0.018838895094074326,0.02176148649369891,-0.026912311927950405,-0.32812450026785345,0.1105689808156678,0.1064461049323252,003000
26,Taekwang_Industrial,Industrials_&_Machinery,2018,Q1,0.18219682002037985,-0.02224347500190027,-0.012194407769059223,0.049719907344435765,-0.011492378274756465,0.046997676234878716,-0.011419382725900332,003240
26,Youngjin_Pharmaceutical,Healthcare,2018,Q1,-0.1139044590132392,-0.019365657972167938,-0.0028534398337456413,0.018544978353534525,0.030145774675137682,0.045070456719642715,-0.03463243483520891,003520
27,S&T_Heavy_Industries,Industrials_&_Machinery,2018,Q1,-0.10074169718311228,-0.008765175746299203,0.018914975018089253,0.002793801320264966,0.026761571868663903,0.2446945241100854,0.08951014818685299,003570
26,Shinsegae,Consumer_Goods_&_Retail,2018,Q1,0.523788891631633,-0.01910388317820999,-0.0029312835415247207,-0.01805235717273712,-0.2718172032765931,0.048723297888079276,0.22979087774750762,004170
26,Chokwang_Leather,Consumer_Goods_&_Retail,2018,Q1,0.09168791342246585,-0.019984950563135984,-0.01997573878880088,-0.05269399741888536,-0.06665328931877235,0.014071389191660844,-0.011427798628590051,004700
26,Hyosung,Industrials_&_Machinery,2018,Q1,-0.055256195080765895,-0.009515249572968454,0.0018120551908561433,-0.033229280374482695,-0.13553733616346797,0.10601265147248773,-0.08137201096034716,004800
