,name,sector,year,quarter,Relative Return,이익잉여금변화율,자본총계변화율,비유동자산변화율,비유동부채변화율,매출액변화율,Label,Code
25,Hite_Jinro,Consumer_Goods_&_Retail,2018,Q2,-0.036254670906736695,-0.037824002600140405,-0.007179471377986468,0.0007248461255195959,0.28229728721539105,-0.17278018511069937,-0.07041875485447845,000080
25,Yuhan_Corporation,Healthcare,2018,Q2,0.04787317080634118,-0.012613736892784777,-0.014769178896622881,-0.019888338501792502,-0.019837821092159036,-0.14050032828143366,0.03914035069613461,000100
25,Ildong_Pharmaceutical,Healthcare,2018,Q2,0.020977954684127886,-0.009487290026072293,-0.004335520566391304,-0.003047617924940349,-0.01359899829890332,0.35231846433338165,-0.009704254846117456,000230
25,Daesang,Consumer_Goods_&_Retail,2018,Q2,-0.02586129616553586,-0.07017943798988657,-0.05005585474943608,-0.006311173347896881,-0.00925595266782775,0.03699035856379551,0.07746591794808669,001680
25,AmoreG,Consumer_Goods_&_Retail,2018,Q2,0.023689514414966896,-0.0013420733075233393,-0.0005452304896425009,-0.0002774410165147234,0.01866239219022714,0.3859255994637988,-0.10947183480340325,002790
25,Bukwang_Pharmaceutical,Healthcare,2018,Q2,0.1064461049323252,-0.008081255611921856,-0.1860643504091124,0.018290410002986035,-0.06770600508657565,-0.1480138125165611,-0.01681752860932499,003000
25,Taekwang_Industrial,Industrials_&_Machinery,2018,Q2,-0.011419382725900332,-0.025286420938462006,-0.06169790066173775,-0.07638197709408012,0.011088108358452309,-0.03703062556920522,0.16158661427303833,003240
25,Youngjin_Pharmaceutical,Healthcare,2018,Q2,-0.03463243483520891,0.11988353141857688,0.017955128586721214,-0.004527575197385669,-0.018457373235050145,0.188021355574313,-0.05118533252260858,003520
26,S&T_Heavy_Industries,Industrials_&_Machinery,2018,Q2,0.08951014818685299,-0.0019043551251018975,0.001757293924292802,-0.0009784333375872922,0.008424683568407865,-0.18290247363738676,-0.06809618030464674,003570
25,Shinsegae,Consumer_Goods_&_Retail,2018,Q2,0.22979087774750762,-0.015073819671855393,0.008798516088058705,-0.006300942996849024,0.022404015949596512,0.028143319006054157,0.1399388530790085,004170
25,Chokwang_Leather,Consumer_Goods_&_Retail,2018,Q2,-0.011427798628590051,-0.020874963954699455,-0.02116812220107267,-0.018561927483388585,-0.07405506750362156,-0.0136009929630998,-0.060434767734784345,004700
25,Hyosung,Industrials_&_Machinery,2018,Q2,-0.08137201096034716,-0.9669580263052013,0.5526943740001663,0.7133535296373753,0.8536062960525774,0.9579044769736473,0.1442927439580481,004800
25,Samkwang_Glass,Industrials_&_Machinery,2018,Q2,0.34322961292537324,0.031242806711223814,0.02538631186800322,-0.0035067069391259142,0.08559437738684261,-0.04845760040872604,0.04231279651063926,005090
25,Lotte_Chilsung_Beverage,Consumer_Goods_&_Retail,2018,Q2,0.18838735443090426,-0.0017040675947410655,0.00020103364914259014,0.009115468227461787,-0.005472391123079623,-0.14718595316874228,0.052344286918953244,005300
25,SL_Corp,Consumer_Goods_&_Retail,2018,Q2,-0.12060373279677053,-0.02113687154992272,-0.015700673525881337,-0.01572872767748401,0.0994194497999773,-0.10501226925053642,-0.07489302778512721,005850
25,SK_Chemicals,Healthcare,2018,Q2,0.0,0.0025000097512393182,-0.5069789664329083,-0.37361785525058444,0.0003995303943634676,1.1328346155724647,-0.061661578498046,006120
25,GC_Biopharma,Healthcare,2018,Q2,-0.043986296165535864,-0.008329474728966169,-0.007910943533209425,8.63787492900725e-05,0.17523065252797654,-0.16621816900234543,0.052813798739057755,006280
25,GS_Retail,Consumer_Goods_&_Retail,2018,Q2,-0.15264600160250258,-0.02326598391045387,-0.0206220077937862,-0.004883532718229278,0.03176534518170371,-0.1029677035629315,0.3924073211634346,007070
25,Ilyang_Pharmaceutical,Healthcare,2018,Q2,0.08615430851586856,-0.255702826654181,-0.004699748017717331,0.006355375347451231,-0.24767522388577357,0.08582297246416559,-0.1569753489171457,007570
25,Hanssem,Consumer_Goods_&_Retail,2018,Q2,-0.10990561749517577,-0.036189839742492236,-0.04296549388593651,-0.001411047636694196,-0.07119942309756766,-0.029468040148915797,-0.2610887955630272,009240
25,Kwang_Dong_Pharmaceutical,Healthcare,2018,Q2,0.050102215807098116,-0.013656776440506668,-0.010427704840148655,0.030693830258068044,-0.4332766560425614,-0.09016516288759235,-0.08587464698822292,009290
25,Hyundai_Heavy_Industries,Industrials_&_Machinery,2018,Q2,0.4030782941896625,0.0015637114655496775,0.007245351529554633,0.004353228971181178,0.054000827324645506,-0.0633972549019306,-0.17688611299968893,009540
25,LS_Electric,Industrials_&_Machinery,2018,Q2,-0.022696933646334634,-0.04097403553065915,-0.029320423522769756,0.009180238359474235,-0.00799108465953946,-0.13677797552259685,0.2080220822533339,010120
25,Samsung_Heavy Industries,Industrials_&_Machinery,2018,Q2,0.2261884339178929,0.04860327248292928,-0.21693572760920188,0.0011620352670813627,-0.1886950950326265,-0.08946307081922678,-0.024551623443129653,010140
25,Hyundai_Mipo_Dockyard,Industrials_&_Machinery,2018,Q2,0.2888438795277267,0.017592674793955765,0.01452248025077818,-0.09495068131092155,-0.027210742500132223,-0.0311776157363004,-0.08729832217698372,010620
26,Hyundai_WIA,Industrials_&_Machinery,2018,Q2,-0.10314678758519266,-0.007659728504641805,-0.005567806596061375,0.008743805715330732,-0.015372971648701661,-0.18550839995100676,-0.21405381893995803,011210
25,Hanwha_Aerospace,Industrials_&_Machinery,2018,Q2,-0.1436271393449129,0.02136771327563869,0.01762181824399578,-0.01111093117153672,0.10580177585126282,0.25425621825967337,-0.15332924707149947,012450
25,S-1_Corporation,Financials,2018,Q2,-0.04156223074497512,-0.028458517054971377,-0.027164162067301545,0.0024781397935501603,-0.007122094532657108,-0.026640464919254647,0.03713483037905261,012750
25,Dongwon_Systems,Industrials_&_Machinery,2018,Q2,0.017117427238719455,-0.09023795992374883,-0.025033325238772886,-0.008992025458772313,-0.00476491267442225,-0.04703320314748005,-0.22845953957311552,014820
25,UNID,Consumer_Goods_&_Retail,2018,Q2,0.12233131351704515,-0.0028545339899404,0.01000097453605453,0.0011697991726941082,0.09829974670159913,-0.1456393522597259,0.08625170225539017,014830
25,SK_Telecom,Telecommunications_&_Media,2018,Q2,-0.09133072113351728,-0.013493541272320275,-0.011678571102223811,0.0021514953556308614,-0.06711944148177951,0.015627373652267407,0.04825193062819012,017670
25,Hyundai_Elevator,Industrials_&_Machinery,2018,Q2,0.4083114029037506,-0.02592191636520158,-0.03574413564776657,-0.02514193343972071,-0.01702794389243567,-0.08444604948923629,0.19035761660048311,017800
25,Coway,Consumer_Goods_&_Retail,2018,Q2,-0.04766088716758086,-0.030886593260029738,-0.02351472196185722,-0.01959447090661315,-0.20648224519974945,-0.04241568934041151,0.023420322138206877,021240
25,Lotte_Shopping,Consumer_Goods_&_Retail,2018,Q2,0.2125306636334591,0.02466741445205356,0.022992399747342573,-0.004663861882218789,-0.244589388467378,0.05460424343894965,-0.10961338572696167,023530
25,Samsung_Engineering,Industrials_&_Machinery,2018,Q2,0.46496874336015587,-1.2690374749547888,0.08854743045245905,-0.013469848769974035,0.052461763825567,-0.05551672557578402,-0.08735443255891759,028050
26,Sindoh,Consumer_Goods_&_Retail,2018,Q2,0.08627140525626509,-0.013561188904294141,-0.010688795544218754,0.06334733643603252,-0.20281669081614906,0.05666208112911564,-0.14628509525797528,029530
26,Cheil_Worldwide,Consumer_Goods_&_Retail,2018,Q2,-0.11479746637830182,-0.04121324587667563,-0.05055692012147861,0.0025096289699270136,-0.1397698100584206,-0.254748586121782,0.20080444157108848,030000
25,KT_Corp,Telecommunications_&_Media,2018,Q2,-0.0551174945126433,-0.019937944336794633,-0.015371857988417004,0.011760382493162469,0.07717662896374378,0.0032877543716102187,0.04494196817503471,030200
25,LG_Uplus,Telecommunications_&_Media,2018,Q2,-0.09086129616553587,-0.04393986137149475,-0.02112169968172961,0.011800608316541172,0.02511368975025774,0.0007107879726874211,0.1932437571301812,032640
25,Sejong_Industrial,Industrials_&_Machinery,2018,Q2,0.10933659301652218,0.0423706139576836,0.03754641615958321,-0.006731338559333722,-0.05425954216245943,-0.14248381457617465,-0.09073260713815387,033530
25,KT&G,Consumer_Goods_&_Retail,2018,Q2,-0.09629607877423152,-1.1232585470914058,-0.03594175015608614,-0.039089205062428745,-0.0256390845484209,-0.23274007719653356,0.1214576853441094,033780
25,Doosan_Heavy_Industries,Industrials_&_Machinery,2018,Q2,0.07353031282361222,-0.05854605764641008,-0.0677409447682511,-0.045048045273855974,0.00596484706828404,-0.037086539980425215,0.025624864659940676,034020
25,SBS_Media,Telecommunications_&_Media,2018,Q2,0.03223756315005349,-0.020086339814562093,-0.015044278999811755,-0.021982037982442693,-0.015875642553615288,-0.24758694719477736,-0.15834203847838482,034120
