Year,Quarter,공시일,sj_div,account_nm,thstrm_dt,thstrm_amount
2020,Q1,20200515,BS,유동자산,2020.03.31 현재,"140,369,522,903"
2020,Q1,20200515,BS,비유동자산,2020.03.31 현재,"2,674,728,786,325"
2020,Q1,20200515,BS,자산총계,2020.03.31 현재,"2,815,098,309,228"
2020,Q1,20200515,BS,유동부채,2020.03.31 현재,"173,137,132,293"
2020,Q1,20200515,BS,비유동부채,2020.03.31 현재,"256,560,436,897"
2020,Q1,20200515,BS,부채총계,2020.03.31 현재,"429,697,569,190"
2020,Q1,20200515,BS,자본금,2020.03.31 현재,"105,355,125,000"
2020,Q1,20200515,BS,이익잉여금,2020.03.31 현재,"6,312,764,389,138"
2020,Q1,20200515,BS,자본총계,2020.03.31 현재,"2,385,400,740,038"
2020,Q1,20200515,IS,매출액,2020.01.01 ~ 2020.03.31,39841609143
2020,Q1,20200515,IS,영업이익,2020.01.01 ~ 2020.03.31,-16544474123
2020,Q1,20200515,IS,법인세차감전 순이익,2020.01.01 ~ 2020.03.31,-11218075120
2020,Q1,20200515,IS,당기순이익,2020.01.01 ~ 2020.03.31,-9731718223
2020,Q1,20200515,IS,당기순이익(손실),2020.01.01 ~ 2020.03.31,-9731718223
2020,Q2,20200814,BS,유동자산,2020.06.30 현재,"95,780,808,126"
2020,Q2,20200814,BS,비유동자산,2020.06.30 현재,"2,685,033,535,339"
2020,Q2,20200814,BS,자산총계,2020.06.30 현재,"2,780,814,343,465"
2020,Q2,20200814,BS,유동부채,2020.06.30 현재,"154,392,484,002"
2020,Q2,20200814,BS,비유동부채,2020.06.30 현재,"254,569,994,442"
2020,Q2,20200814,BS,부채총계,2020.06.30 현재,"408,962,478,444"
2020,Q2,20200814,BS,자본금,2020.06.30 현재,"105,355,125,000"
2020,Q2,20200814,BS,이익잉여금,2020.06.30 현재,"6,327,792,528,497"
2020,Q2,20200814,BS,자본총계,2020.06.30 현재,"2,371,851,865,021"
2020,Q2,20200814,IS,매출액,2020.01.01 ~ 2020.06.30,74908169857
2020,Q2,20200814,IS,영업이익,2020.01.01 ~ 2020.06.30,15303787545
2020,Q2,20200814,IS,법인세차감전 순이익,2020.01.01 ~ 2020.06.30,15391403558
2020,Q2,20200814,IS,당기순이익,2020.01.01 ~ 2020.06.30,16543919811
2020,Q2,20200814,IS,당기순이익(손실),2020.01.01 ~ 2020.06.30,16543919811
2020,Q3,20201116,BS,유동자산,2020.09.30 현재,"479,640,861,140"
2020,Q3,20201116,BS,비유동자산,2020.09.30 현재,"2,215,997,776,383"
2020,Q3,20201116,BS,자산총계,2020.09.30 현재,"2,695,638,637,523"
2020,Q3,20201116,BS,유동부채,2020.09.30 현재,"146,545,899,312"
2020,Q3,20201116,BS,비유동부채,2020.09.30 현재,"276,774,030,100"
2020,Q3,20201116,BS,부채총계,2020.09.30 현재,"423,319,929,412"
2020,Q3,20201116,BS,자본금,2020.09.30 현재,"105,355,125,000"
2020,Q3,20201116,BS,이익잉여금,2020.09.30 현재,"6,236,875,122,588"
2020,Q3,20201116,BS,자본총계,2020.09.30 현재,"2,272,318,708,111"
2020,Q3,20201116,IS,매출액,2020.01.01 ~ 2020.09.30,74053200938
2020,Q3,20201116,IS,영업이익,2020.01.01 ~ 2020.09.30,16570379128
2020,Q3,20201116,IS,법인세차감전 순이익,2020.01.01 ~ 2020.09.30,-79231872565
2020,Q3,20201116,IS,당기순이익,2020.01.01 ~ 2020.09.30,-90613609602
2020,Q3,20201116,IS,당기순이익(손실),2020.01.01 ~ 2020.09.30,-90613609602
2020,Q4,20210311,BS,유동자산,2020.12.31 현재,"410,410,761,719"
2020,Q4,20210311,BS,비유동자산,2020.12.31 현재,"2,246,249,189,163"
2020,Q4,20210311,BS,자산총계,2020.12.31 현재,"2,656,659,950,882"
2020,Q4,20210311,BS,유동부채,2020.12.31 현재,"111,456,992,755"
2020,Q4,20210311,BS,비유동부채,2020.12.31 현재,"277,263,917,987"
2020,Q4,20210311,BS,부채총계,2020.12.31 현재,"388,720,910,742"
2020,Q4,20210311,BS,자본금,2020.12.31 현재,"105,355,125,000"
2020,Q4,20210311,BS,이익잉여금,2020.12.31 현재,"6,261,075,253,850"
2020,Q4,20210311,BS,자본총계,2020.12.31 현재,"2,267,939,040,140"
2020,Q4,20210311,IS,매출액,2020.01.01 ~ 2020.12.31,106688376802
2020,Q4,20210311,IS,영업이익,2020.01.01 ~ 2020.12.31,41605519894
2020,Q4,20210311,IS,법인세차감전 순이익,2020.01.01 ~ 2020.12.31,18943137410
2020,Q4,20210311,IS,당기순이익,2020.01.01 ~ 2020.12.31,24816264568
2020,Q4,20210311,IS,당기순이익(손실),2020.01.01 ~ 2020.12.31,24816264568
