접수번호,법인구분,회사코드,회사명,구분,발행할 주식 총수,현재까지 발행한 주식 총수,현재까지 감소한 주식의 총수,주식 수 감소,이익 소각,상환주식의 상환,기타,발행주식의 총수,자기주식수,유통주식수,결제일시,연도,분기
20160516001952,Y,00356361,LG화학,보통주,-,"66,271,100",-,-,-,-,-,"66,271,100","359,795","65,911,305",2015-12-31,2015,Q4
20160516001952,Y,00356361,LG화학,우선주,-,"7,628,921",-,-,-,-,-,"7,628,921","5,519","7,623,402",2015-12-31,2015,Q4
20160516001952,Y,00356361,LG화학,합계,"292,000,000","73,900,021",-,-,-,-,-,"73,900,021","365,314","73,534,707",2015-12-31,2015,Q4
20160516001952,Y,00356361,LG화학,비고,-,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20170814001049,Y,00356361,LG화학,보통주,-,"66,271,100",-,-,-,-,-,"66,271,100","359,795","65,911,305",2016-12-31,2016,Q4
20170814001049,Y,00356361,LG화학,우선주,-,"7,628,921",-,-,-,-,-,"7,628,921","5,519","7,623,402",2016-12-31,2016,Q4
20170814001049,Y,00356361,LG화학,합계,"292,000,000","73,900,021",-,-,-,-,-,"73,900,021","365,314","73,534,707",2016-12-31,2016,Q4
20170814001049,Y,00356361,LG화학,비고,-,-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20180402003684,Y,00356361,LG화학,보통주,-,"70,592,343",-,-,-,-,-,"70,592,343","1,652,416","68,939,927",2017-12-31,2017,Q4
20180402003684,Y,00356361,LG화학,우선주,-,"7,688,800",-,-,-,-,-,"7,688,800","16,367","7,672,433",2017-12-31,2017,Q4
20180402003684,Y,00356361,LG화학,합계,"292,000,000","78,281,143",-,-,-,-,-,"78,281,143","1,668,783","76,612,360",2017-12-31,2017,Q4
20180402003684,Y,00356361,LG화학,비고,-,-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
20190401003134,Y,00356361,LG화학,보통주,-,"70,592,343",-,-,-,-,-,"70,592,343","1,652,417","68,939,926",2018-12-31,2018,Q4
20190401003134,Y,00356361,LG화학,우선주,-,"7,688,800",-,-,-,-,-,"7,688,800","16,367","7,672,433",2018-12-31,2018,Q4
20190401003134,Y,00356361,LG화학,합계,"292,000,000","78,281,143",-,-,-,-,-,"78,281,143","1,668,784","76,612,359",2018-12-31,2018,Q4
20190401003134,Y,00356361,LG화학,비고,-,-,-,-,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330004537,Y,00356361,LG화학,보통주,-,"70,592,343",-,-,-,-,-,"70,592,343","1,652,417","68,939,926",2019-12-31,2019,Q4
20200330004537,Y,00356361,LG화학,우선주,-,"7,688,800",-,-,-,-,-,"7,688,800","16,367","7,672,433",2019-12-31,2019,Q4
20200330004537,Y,00356361,LG화학,합계,"292,000,000","78,281,143",-,-,-,-,-,"78,281,143","1,668,784","76,612,359",2019-12-31,2019,Q4
20200330004537,Y,00356361,LG화학,비고,-,-,-,-,-,-,-,-,-,-,2019-12-31,2019,Q4
20210317001094,Y,00356361,LG화학,보통주,-,"70,592,343",-,-,-,-,-,"70,592,343","464,842","70,127,501",2020-12-31,2020,Q4
20210317001094,Y,00356361,LG화학,우선주,-,"7,688,800",-,-,-,-,-,"7,688,800","16,368","7,672,432",2020-12-31,2020,Q4
20210317001094,Y,00356361,LG화학,합계,"292,000,000","78,281,143",-,-,-,-,-,"78,281,143","481,210","77,799,933",2020-12-31,2020,Q4
20210317001094,Y,00356361,LG화학,비고,-,-,-,-,-,-,-,-,-,-,2020-12-31,2020,Q4
20220315001036,Y,00356361,LG화학,보통주,-,"70,592,343",-,-,-,-,-,"70,592,343","367,529","70,224,814",2021-12-31,2021,Q4
20220315001036,Y,00356361,LG화학,우선주,-,"7,688,800",-,-,-,-,-,"7,688,800","6,041","7,682,759",2021-12-31,2021,Q4
20220315001036,Y,00356361,LG화학,합계,"292,000,000","78,281,143",-,-,-,-,-,"78,281,143","373,570","77,907,573",2021-12-31,2021,Q4
20220315001036,Y,00356361,LG화학,비고,-,-,-,-,-,-,-,-,-,-,2021-12-31,2021,Q4
20230324001178,Y,00356361,LG화학,보통주,-,"70,592,343",-,-,-,-,-,"70,592,343",-,"70,592,343",2022-12-31,2022,Q4
20230324001178,Y,00356361,LG화학,우선주,-,"7,688,800",-,-,-,-,-,"7,688,800","6,041","7,682,759",2022-12-31,2022,Q4
20230324001178,Y,00356361,LG화학,합계,"292,000,000","78,281,143",-,-,-,-,-,"78,281,143","6,041","78,275,102",2022-12-31,2022,Q4
20230324001178,Y,00356361,LG화학,비고,-,-,-,-,-,-,-,-,-,-,2022-12-31,2022,Q4
20240315000957,Y,00356361,LG화학,보통주,-,"70,592,343",-,-,-,-,-,"70,592,343",-,"70,592,343",2023-12-31,2023,Q4
20240315000957,Y,00356361,LG화학,우선주,-,"7,688,800",-,-,-,-,-,"7,688,800","6,041","7,682,759",2023-12-31,2023,Q4
20240315000957,Y,00356361,LG화학,합계,"292,000,000","78,281,143",-,-,-,-,-,"78,281,143","6,041","78,275,102",2023-12-31,2023,Q4
20240315000957,Y,00356361,LG화학,비고,-,-,-,-,-,-,-,-,-,-,2023-12-31,2023,Q4
20250314000996,Y,00356361,LG화학,보통주,-,"70,592,343",-,-,-,-,-,"70,592,343",1,"70,592,342",2024-12-31,2024,Q4
20250314000996,Y,00356361,LG화학,우선주,-,"7,688,800",-,-,-,-,-,"7,688,800","6,041","7,682,759",2024-12-31,2024,Q4
20250314000996,Y,00356361,LG화학,합계,"292,000,000","78,281,143",-,-,-,-,-,"78,281,143","6,042","78,275,101",2024-12-31,2024,Q4
20250314000996,Y,00356361,LG화학,비고,-,-,-,-,-,-,-,-,-,-,2024-12-31,2024,Q4
