접수번호,법인구분,회사코드,회사명,구분,발행할 주식 총수,현재까지 발행한 주식 총수,현재까지 감소한 주식의 총수,주식 수 감소,이익 소각,상환주식의 상환,기타,발행주식의 총수,자기주식수,유통주식수,결제일시,연도,분기
20160330003999,Y,00136378,신세계,보통주,"40,000,000","37,721,000","27,875,819",-,-,-,"27,875,819","9,845,181","8,773","9,836,408",2015-12-31,2015,Q4
20160330003999,Y,00136378,신세계,우선주,-,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20160330003999,Y,00136378,신세계,합계,"40,000,000","37,721,000","27,875,819",-,-,-,"27,875,819","9,845,181","8,773","9,836,408",2015-12-31,2015,Q4
20160330003999,Y,00136378,신세계,비고,-,-,-,-,-,-,인적분할(2011.05.01)로 (주)이마트 주식으로 분할,-,분할단주,-,2015-12-31,2015,Q4
20170329001041,Y,00136378,신세계,보통주,"40,000,000","37,721,000","27,875,819",-,-,-,"27,875,819","9,845,181","8,774","9,836,407",2016-12-31,2016,Q4
20170329001041,Y,00136378,신세계,우선주,-,-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20170329001041,Y,00136378,신세계,합계,"40,000,000","37,721,000","27,875,819",-,-,-,"27,875,819","9,845,181","8,774","9,836,407",2016-12-31,2016,Q4
20170329001041,Y,00136378,신세계,비고,-,-,-,-,-,-,인적분할(2011.05.01)로 (주)이마트 주식으로 분할,-,분할단주,-,2016-12-31,2016,Q4
20180402002212,Y,00136378,신세계,보통주,"40,000,000","37,721,000","27,875,819",-,-,-,"27,875,819","9,845,181","8,774","9,836,407",2017-12-31,2017,Q4
20180402002212,Y,00136378,신세계,우선주,-,-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
20180402002212,Y,00136378,신세계,합계,"40,000,000","37,721,000","27,875,819",-,-,-,"27,875,819","9,845,181","8,774","9,836,407",2017-12-31,2017,Q4
