접수번호,법인구분,회사코드,회사명,구분,발행할 주식 총수,현재까지 발행한 주식 총수,현재까지 감소한 주식의 총수,주식 수 감소,이익 소각,상환주식의 상환,기타,발행주식의 총수,자기주식수,유통주식수,결제일시,연도,분기
20160330000717,Y,00150244,하이트진로,보통주,"400,000,000","346,699,373","276,565,762","274,065,762","2,500,000",-,-,"70,133,611","1,484,184","68,649,427",2015-12-31,2015,Q4
20160330000717,Y,00150244,하이트진로,우선주,"100,000,000","2,868,766","1,733,931","1,733,931",-,-,-,"1,134,835","1,626","1,133,209",2015-12-31,2015,Q4
20160330000717,Y,00150244,하이트진로,합계,"500,000,000","349,568,139","278,299,693","275,799,693","2,500,000",-,-,"71,268,446","1,485,810","69,782,636",2015-12-31,2015,Q4
20160330000717,Y,00150244,하이트진로,비고,-,-,-,-,-,-,-,-,"-'06년 유무상감자 단주취득 1,276
  (보통주 1,019주, 우선주 257주)

- 신탁계약에 의한 보통주 1,462,680주 취득

- 회사 합병에 따라 구)하이트맥주 및 진로의 주식
   매수청구 주식 및 구)하이트맥주 자사주의 신주배정
   으로  보통주 1,256,826주, 우선주 154,173주 취득

- 회사 합병에 따른 단주 인수
  (보통주 2,103주,우선주 188주)

- 2014년 8월 자기주식 처분
   (보통주 1,238,444주, 우선주 221주(비상장)
   2우b 152,771주 처분)",-,2015-12-31,2015,Q4
20210210001197,Y,00150244,하이트진로,보통주,"400,000,000","346,699,373","276,565,762","274,065,762","2,500,000",-,-,"70,133,611","1,484,184","68,649,427",2016-12-31,2016,Q4
20210210001197,Y,00150244,하이트진로,우선주,"100,000,000","2,868,766","1,733,931","1,733,931",-,-,-,"1,134,835","1,626","1,133,209",2016-12-31,2016,Q4
20210210001197,Y,00150244,하이트진로,합계,"500,000,000","349,568,139","278,299,693","275,799,693","2,500,000",-,-,"71,268,446","1,485,810","69,782,636",2016-12-31,2016,Q4
20210210001197,Y,00150244,하이트진로,비고,-,-,-,-,-,-,-,-,"-'06년 유무상감자 단주취득 1,276
  (보통주 1,019주, 우선주 257주)

- 신탁계약에 의한 보통주 1,462,680주 취득

- 회사 합병에 따라 구)하이트맥주 및 진로의 주식
   매수청구 주식 및 구)하이트맥주 자사주의 신주배정
   으로  보통주 1,256,826주, 우선주 154,173주 취득

- 회사 합병에 따른 단주 인수
  (보통주 2,103주,우선주 188주)

- 2014년 8월 자기주식 처분
   (보통주 1,238,444주, 우선주 221주(비상장)
   2우b 152,771주 처분)",-,2016-12-31,2016,Q4
20210210001210,Y,00150244,하이트진로,보통주,"400,000,000","346,699,373","276,565,762","274,065,762","2,500,000",-,-,"70,133,611","1,484,184","68,649,427",2017-12-31,2017,Q4
20210210001210,Y,00150244,하이트진로,우선주,"100,000,000","2,868,766","1,733,931","1,733,931",-,-,-,"1,134,835","1,626","1,133,209",2017-12-31,2017,Q4
20210210001210,Y,00150244,하이트진로,합계,"500,000,000","349,568,139","278,299,693","275,799,693","2,500,000",-,-,"71,268,446","1,485,810","69,782,636",2017-12-31,2017,Q4
20210210001210,Y,00150244,하이트진로,비고,-,-,-,-,-,-,-,-,"-'06년 유무상감자 단주취득 1,276
  (보통주 1,019주, 우선주 257주)

- 회사 합병에 따라 구)하이트맥주 및 진로의 주식
   매수청구 주식 및 구)하이트맥주 자사주의 신주배정
   으로  보통주 1,256,826주, 우선주 154,173주 취득

- 회사 합병에 따른 단주 인수
  (보통주 2,103주,우선주 188주)

- 2014년 8월 자기주식 처분
   (보통주 1,238,444주, 우선주 221주(비상장)
   2우b 152,771주 처분)",-,2017-12-31,2017,Q4
20210210001227,Y,00150244,하이트진로,보통주,"400,000,000","346,699,373","276,565,762","274,065,762","2,500,000",-,-,"70,133,611","1,484,184","68,649,427",2018-12-31,2018,Q4
20210210001227,Y,00150244,하이트진로,우선주,"100,000,000","2,868,766","1,733,931","1,733,931",-,-,-,"1,134,835","1,626","1,133,209",2018-12-31,2018,Q4
20210210001227,Y,00150244,하이트진로,합계,"500,000,000","349,568,139","278,299,693","275,799,693","2,500,000",-,-,"71,268,446","1,485,810","69,782,636",2018-12-31,2018,Q4
20210210001227,Y,00150244,하이트진로,비고,-,-,-,-,-,-,-,-,"-'06년 유무상감자 단주취득 1,276
  (보통주 1,019주, 우선주 257주)

- 회사 합병에 따라 구)하이트맥주 및 진로의 주식매수
  청구 주식 및 구)하이트맥주 자사주의 신주배정
  으로  보통주 1,256,826주, 우선주 154,173주 취득

- 회사 합병에 따른 단주 인수
  (보통주 2,103주,우선주 188주)

- 2014년 8월 자기주식 처분
   (보통주 1,238,444주, 우선주 221주(비상장)
   2우b 152,771주 처분)",-,2018-12-31,2018,Q4
20200330002059,Y,00150244,하이트진로,보통주,"400,000,000","346,699,373","276,565,762","274,065,762","2,500,000",-,-,"70,133,611","1,484,184","68,649,427",2019-12-31,2019,Q4
20200330002059,Y,00150244,하이트진로,우선주,"100,000,000","2,868,766","1,733,931","1,733,931",-,-,-,"1,134,835","1,626","1,133,209",2019-12-31,2019,Q4
20200330002059,Y,00150244,하이트진로,합계,"500,000,000","349,568,139","278,299,693","275,799,693","2,500,000",-,-,"71,268,446","1,485,810","69,782,636",2019-12-31,2019,Q4
20200330002059,Y,00150244,하이트진로,비고,-,-,-,-,-,-,-,-,"-'06년 유무상감자 단주취득 1,276
  (보통주 1,019주, 우선주 257주)

- 회사 합병에 따라 구)하이트맥주 및 진로의 주식매수
  청구 주식 및 구)하이트맥주 자사주의 신주배정
  으로  보통주 1,256,826주, 우선주 154,173주 취득

- 회사 합병에 따른 단주 인수
  (보통주 2,103주,우선주 188주)

- 2014년 8월 자기주식 처분
   (보통주 1,238,444주, 우선주 221주(비상장)
   2우b 152,771주 처분)",-,2019-12-31,2019,Q4
20210318000644,Y,00150244,하이트진로,보통주,"400,000,000","346,699,373","276,565,762","274,065,762","2,500,000",-,-,"70,133,611","1,484,184","68,649,427",2020-12-31,2020,Q4
20210318000644,Y,00150244,하이트진로,우선주,"100,000,000","2,868,766","1,733,931","1,733,931",-,-,-,"1,134,835","1,626","1,133,209",2020-12-31,2020,Q4
20210318000644,Y,00150244,하이트진로,합계,"500,000,000","349,568,139","278,299,693","275,799,693","2,500,000",-,-,"71,268,446","1,485,810","69,782,636",2020-12-31,2020,Q4
20210318000644,Y,00150244,하이트진로,비고,-,-,-,-,-,-,-,-,"-'06년 유무상감자 단주취득 1,276
  (보통주 1,019주, 우선주 257주)

- 회사 합병에 따라 구)하이트맥주 및 진로의 주식매수
  청구 주식 및 구)하이트맥주 자사주의 신주배정
  으로  보통주 1,256,826주, 우선주 154,173주 취득

- 회사 합병에 따른 단주 인수
  (보통주 2,103주,우선주 188주)

- 2014년 8월 자기주식 처분
   (보통주 1,238,444주, 우선주 221주(비상장)
   2우b 152,771주 처분)",-,2020-12-31,2020,Q4
