접수번호,법인구분,회사코드,회사명,구분,발행할 주식 총수,현재까지 발행한 주식 총수,현재까지 감소한 주식의 총수,주식 수 감소,이익 소각,상환주식의 상환,기타,발행주식의 총수,자기주식수,유통주식수,결제일시,연도,분기
20160516001867,Y,00164779,SK하이닉스,보통주,"9,000,000,000","5,721,980,209","4,993,977,844","4,990,449,799","3,528,045",-,-,"728,002,365","22,000,570","706,001,795",2015-12-31,2015,Q4
20160516001867,Y,00164779,SK하이닉스,우선주,-,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20160516001867,Y,00164779,SK하이닉스,합계,"9,000,000,000","5,721,980,209","4,993,977,844","4,990,449,799","3,528,045",-,-,"728,002,365","22,000,570","706,001,795",2015-12-31,2015,Q4
20160516001867,Y,00164779,SK하이닉스,비고,-,-,-,"2003.03.31, 주식병합(21:1)","2000.03.31, 이익소각",-,-,-,"2014.04.22 주식교환 및 
2015.07.23~10.01 장내취득",-,2015-12-31,2015,Q4
20170331004537,Y,00164779,SK하이닉스,보통주,"9,000,000,000","5,721,980,209","4,993,977,844","4,990,449,799","3,528,045",-,-,"728,002,365","22,000,570","706,001,795",2016-12-31,2016,Q4
20170331004537,Y,00164779,SK하이닉스,우선주,-,-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20170331004537,Y,00164779,SK하이닉스,합계,"9,000,000,000","5,721,980,209","4,993,977,844","4,990,449,799","3,528,045",-,-,"728,002,365","22,000,570","706,001,795",2016-12-31,2016,Q4
20170331004537,Y,00164779,SK하이닉스,비고,-,-,-,"2003.03.31, 주식병합(21:1)","2000.03.31, 이익소각",-,-,-,"2014.04.22 주식교환 및 
2015.07.23~10.01 장내취득",-,2016-12-31,2016,Q4
20180615000111,Y,00164779,SK하이닉스,보통주,"9,000,000,000","5,721,980,209","4,993,977,844","4,990,449,799","3,528,045",-,-,"728,002,365","22,000,570","706,001,795",2017-12-31,2017,Q4
20180615000111,Y,00164779,SK하이닉스,우선주,-,-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
20180615000111,Y,00164779,SK하이닉스,합계,"9,000,000,000","5,721,980,209","4,993,977,844","4,990,449,799","3,528,045",-,-,"728,002,365","22,000,570","706,001,795",2017-12-31,2017,Q4
20180615000111,Y,00164779,SK하이닉스,비고,-,-,-,"2003.03.31, 주식병합(21:1)","2000.03.31, 이익소각",-,-,-,"2014.04.22 주식교환 및 
2015.07.23~10.01 장내취득",-,2017-12-31,2017,Q4
20190404002329,Y,00164779,SK하이닉스,보통주,"9,000,000,000","5,721,980,209","4,993,977,844","4,990,449,799","3,528,045",-,-,"728,002,365","44,000,570","684,001,795",2018-12-31,2018,Q4
20190404002329,Y,00164779,SK하이닉스,우선주,-,-,-,-,-,-,-,-,-,-,2018-12-31,2018,Q4
20190404002329,Y,00164779,SK하이닉스,합계,"9,000,000,000","5,721,980,209","4,993,977,844","4,990,449,799","3,528,045",-,-,"728,002,365","44,000,570","684,001,795",2018-12-31,2018,Q4
20190404002329,Y,00164779,SK하이닉스,비고,-,-,-,"2003.03.31, 주식병합(21:1)","2000.03.31, 이익소각",-,-,-,"2014.04.22 주식교환 및 
2015.07.23~10.01 장내취득
2018.07.30~09.28 장내취득",-,2018-12-31,2018,Q4
20200330004441,Y,00164779,SK하이닉스,보통주,"9,000,000,000","5,721,980,209","4,993,977,844","4,990,449,799","3,528,045",-,-,"728,002,365","44,000,570","684,001,795",2019-12-31,2019,Q4
20200330004441,Y,00164779,SK하이닉스,우선주,-,-,-,-,-,-,-,-,-,-,2019-12-31,2019,Q4
20200330004441,Y,00164779,SK하이닉스,합계,"9,000,000,000","5,721,980,209","4,993,977,844","4,990,449,799","3,528,045",-,-,"728,002,365","44,000,570","684,001,795",2019-12-31,2019,Q4
20200330004441,Y,00164779,SK하이닉스,비고,-,-,-,"2003.03.31, 주식병합(21:1)","2000.03.31, 이익소각",-,-,-,"2014.04.22 주식교환 및 
2015.07.23~10.01 장내취득
2018.07.30~09.28 장내취득",-,2019-12-31,2019,Q4
20210330000776,Y,00164779,SK하이닉스,보통주,"9,000,000,000","5,721,980,209","4,993,977,844","4,990,449,799",-,-,-,"728,002,365","44,000,570","684,001,795",2020-12-31,2020,Q4
20210330000776,Y,00164779,SK하이닉스,우선주,-,-,-,-,-,-,-,-,-,-,2020-12-31,2020,Q4
20210330000776,Y,00164779,SK하이닉스,합계,"9,000,000,000","5,721,980,209","4,993,977,844","4,990,449,799",-,-,-,"728,002,365","44,000,570","684,001,795",2020-12-31,2020,Q4
20210330000776,Y,00164779,SK하이닉스,비고,-,-,-,"2003.03.31, 주식병합(21:1)","2000.03.31, 이익소각",-,-,-,"2014.04.22 주식교환 및 
2015.07.23~10.01 장내취득
2018.07.30~09.28 장내취득",-,2020-12-31,2020,Q4
20220322000590,Y,00164779,SK하이닉스,보통주,"9,000,000,000","5,721,980,209","4,993,977,844","4,990,449,799","3,528,045",-,-,"728,002,365","40,381,692","687,620,673",2021-12-31,2021,Q4
20220322000590,Y,00164779,SK하이닉스,우선주,-,-,-,-,-,-,-,-,-,-,2021-12-31,2021,Q4
20220322000590,Y,00164779,SK하이닉스,합계,"9,000,000,000","5,721,980,209","4,993,977,844","4,990,449,799","3,528,045",-,-,"728,002,365","40,381,692","687,620,673",2021-12-31,2021,Q4
20220322000590,Y,00164779,SK하이닉스,비고,-,-,-,"-. 2003.03.31, 주식병합(21:1)","-. 2000.03.31, 이익소각",-,-,-,"-. 2014.04.22, 주식교환
-. 2015.07.23~10.01, 장내취득
-. 2018.07.30~09.28, 장내취득
-. 2021.05.03, 임직원 상여지급",-,2021-12-31,2021,Q4
20230321001209,Y,00164779,SK하이닉스,보통주,"9,000,000,000","5,721,980,209","4,993,977,844","4,990,449,799","3,528,045",-,-,"728,002,365","40,351,325","687,651,040",2022-12-31,2022,Q4
20230321001209,Y,00164779,SK하이닉스,우선주,-,-,-,-,-,-,-,-,-,-,2022-12-31,2022,Q4
20230321001209,Y,00164779,SK하이닉스,합계,"9,000,000,000","5,721,980,209","4,993,977,844","4,990,449,799","3,528,045",-,-,"728,002,365","40,351,325","687,651,040",2022-12-31,2022,Q4
20230321001209,Y,00164779,SK하이닉스,비고,-,-,-,"-. 2003.03.31, 주식병합(21:1)","-. 2000.03.31, 이익소각",-,-,-,"-. 2014.04.22, 주식교환
-. 2015.07.23~10.01, 장내취득
-. 2018.07.30~09.28, 장내취득
-. 2021.05.03, 임직원 상여지급
-. 2022.02.25, 사내이사 상여지급
-. 2022.05.02, 사외이사 상여지급",-,2022-12-31,2022,Q4
20240319000684,Y,00164779,SK하이닉스,보통주,"9,000,000,000","5,721,980,209","4,993,977,844","4,990,449,799","3,528,045",-,-,"728,002,365","39,863,716","688,138,649",2023-12-31,2023,Q4
20240319000684,Y,00164779,SK하이닉스,우선주,-,-,-,-,-,-,-,-,-,-,2023-12-31,2023,Q4
20240319000684,Y,00164779,SK하이닉스,합계,"9,000,000,000","5,721,980,209","4,993,977,844","4,990,449,799","3,528,045",-,-,"728,002,365","39,863,716","688,138,649",2023-12-31,2023,Q4
20240319000684,Y,00164779,SK하이닉스,비고,-,-,-,"-. 2003.03.31, 주식병합(21:1)","-. 2000.03.31, 이익소각",-,-,-,"-. 2014.04.22, 주식교환
-. 2015.07.23~10.01, 장내취득
-. 2018.07.30~09.28, 장내취득
-. 2021.05.03, 임직원 상여지급
-. 2022.02.25, 사
내이사 상여지급
-. 2022.05.02, 사외이사 상여지급
-. 2023.02.03~02.24 임직원 상여지급
-. 2023.05.03 임직원 상여지급
-. 2023.08.03~08.04 임직원 및 사외이사 상여지급
-. 2023.11.03 임직원 상여지급",-,2023-12-31,2023,Q4
20250319000665,Y,00164779,SK하이닉스,보통주,"9,000,000,000","5,721,980,209","4,993,977,844","4,990,449,799","3,528,045",-,-,"728,002,365","38,963,634","689,038,731",2024-12-31,2024,Q4
20250319000665,Y,00164779,SK하이닉스,우선주,-,-,-,-,-,-,-,-,-,-,2024-12-31,2024,Q4
20250319000665,Y,00164779,SK하이닉스,합계,"9,000,000,000","5,721,980,209","4,993,977,844","4,990,449,799","3,528,045",-,-,"728,002,365","38,963,634","689,038,731",2024-12-31,2024,Q4
20250319000665,Y,00164779,SK하이닉스,비고,-,-,-,"-. 2003.03.31, 주식병합(21:1)","-. 2000.03.31, 이익소각",-,-,-,"-. 2014.04.22 주식교환
-. 2015.07.23~10.01 장내취득
-. 2018.07.30~09.28 장내취득
-. 2021.05.03 임직원 상여지급
-. 2022.02.25 사내이사 상여지급
-. 2022.05.02 사외이사 상여지급
-. 2023.02.03~02.24 임직원 상여지급
-. 
2023.04.11 외화 해외교환사채 발행 (주1)
-. 2023.05.03 임직원 상여지급
-. 2023.08.03~08.04 임직원 및 사외이사 상여지급
-. 2023.11.03 임직원 상여지급
-. 2024.02.29 직원 상여지급
-. 2024.04.26 대표이사 및 사외이사 상여지급

(주1) 'V. 자기주식수'는 교환사채 발행으로 한국예탁결제원에 예탁된 자기주식 19,915,631주를 포함",-,2024-12-31,2024,Q4
