접수번호,법인구분,회사코드,회사명,구분,발행할 주식 총수,현재까지 발행한 주식 총수,현재까지 감소한 주식의 총수,주식 수 감소,이익 소각,상환주식의 상환,기타,발행주식의 총수,자기주식수,유통주식수,결제일시,연도,분기
20160330002583,Y,00113997,롯데에너지머티리얼즈,보통주,"200,000,000","49,137,020","9,937,020","800,000","9,137,020",-,-,"39,200,000",-,"39,200,000",2015-12-31,2015,Q4
20160330002583,Y,00113997,롯데에너지머티리얼즈,우선주,"100,000,000","10,000,000","10,000,000",-,"4,689,342",-,"5,310,658",-,-,-,2015-12-31,2015,Q4
20160330002583,Y,00113997,롯데에너지머티리얼즈,합계,"300,000,000","59,137,020","19,937,020","800,000","13,826,362",-,"5,310,658","39,200,000",-,"39,200,000",2015-12-31,2015,Q4
20160330002583,Y,00113997,롯데에너지머티리얼즈,비고,-,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331004808,Y,00113997,롯데에너지머티리얼즈,보통주,"200,000,000","49,137,020","9,937,020","800,000","9,137,020",-,-,"39,200,000",-,"39,200,000",2016-12-31,2016,Q4
20170331004808,Y,00113997,롯데에너지머티리얼즈,우선주,"100,000,000","10,000,000","10,000,000",-,"4,689,342",-,"5,310,658",-,-,-,2016-12-31,2016,Q4
20170331004808,Y,00113997,롯데에너지머티리얼즈,합계,"300,000,000","59,137,020","19,937,020","800,000","13,826,362",-,"5,310,658","39,200,000",-,"39,200,000",2016-12-31,2016,Q4
20170331004808,Y,00113997,롯데에너지머티리얼즈,비고,-,-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20180330003261,Y,00113997,롯데에너지머티리얼즈,보통주,"200,000,000","55,937,020","9,937,020","800,000","9,137,020",-,-,"46,000,000",-,"46,000,000",2017-12-31,2017,Q4
20180330003261,Y,00113997,롯데에너지머티리얼즈,우선주,"100,000,000","10,000,000","10,000,000",-,"4,689,342",-,"5,310,658",-,-,-,2017-12-31,2017,Q4
20180330003261,Y,00113997,롯데에너지머티리얼즈,합계,"300,000,000","65,937,020","19,937,020","800,000","13,826,362",-,"5,310,658","46,000,000",-,"46,000,000",2017-12-31,2017,Q4
20180330003261,Y,00113997,롯데에너지머티리얼즈,비고,-,-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
20190329001031,Y,00113997,롯데에너지머티리얼즈,보통주,"200,000,000","56,047,855","9,937,020","800,000","9,137,020",-,-,"46,110,835",-,"46,110,835",2018-12-31,2018,Q4
20190329001031,Y,00113997,롯데에너지머티리얼즈,우선주,"100,000,000","10,000,000","10,000,000",-,"4,689,342",-,"5,310,658",-,-,-,2018-12-31,2018,Q4
20190329001031,Y,00113997,롯데에너지머티리얼즈,합계,"300,000,000","66,047,855","19,937,020","800,000","13,826,362",-,"5,310,658","46,110,835",-,"46,110,835",2018-12-31,2018,Q4
20190329001031,Y,00113997,롯데에너지머티리얼즈,비고,-,-,-,-,-,-,-,-,-,-,2018-12-31,2018,Q4
20210322000707,Y,00113997,롯데에너지머티리얼즈,보통주,"200,000,000","56,047,855","9,937,020","800,000","9,137,020",-,-,"46,110,835",-,"46,110,835",2019-12-31,2019,Q4
20210322000707,Y,00113997,롯데에너지머티리얼즈,우선주,"100,000,000","10,000,000","10,000,000",-,"4,689,342",-,"5,310,658",-,-,-,2019-12-31,2019,Q4
20210322000707,Y,00113997,롯데에너지머티리얼즈,합계,"300,000,000","66,047,855","19,937,020","800,000","13,826,362",-,"5,310,658","46,110,835",-,"46,110,835",2019-12-31,2019,Q4
20210322000707,Y,00113997,롯데에너지머티리얼즈,비고,-,-,-,-,-,-,-,-,-,-,2019-12-31,2019,Q4
20210323001108,Y,00113997,롯데에너지머티리얼즈,보통주,"200,000,000","56,047,855","9,937,020","800,000","9,137,020",-,-,"46,110,835",-,"46,110,835",2020-12-31,2020,Q4
20210323001108,Y,00113997,롯데에너지머티리얼즈,우선주,"100,000,000","10,000,000","10,000,000",-,"4,689,342",-,"5,310,658",-,-,-,2020-12-31,2020,Q4
20210323001108,Y,00113997,롯데에너지머티리얼즈,합계,"300,000,000","66,047,855","19,937,020","800,000","13,826,362",-,"5,310,658","46,110,835",-,"46,110,835",2020-12-31,2020,Q4
20210323001108,Y,00113997,롯데에너지머티리얼즈,비고,-,-,-,-,-,-,-,-,-,-,2020-12-31,2020,Q4
20220318001055,Y,00113997,롯데에너지머티리얼즈,보통주,"200,000,000","56,047,855","9,937,020","800,000","9,137,020",-,-,"46,110,835",-,"46,110,835",2021-12-31,2021,Q4
20220318001055,Y,00113997,롯데에너지머티리얼즈,우선주,"100,000,000","10,000,000","10,000,000",-,"4,689,342",-,"5,310,658",-,-,-,2021-12-31,2021,Q4
20220318001055,Y,00113997,롯데에너지머티리얼즈,합계,"300,000,000","66,047,855","19,937,020","800,000","13,826,362",-,"5,310,658","46,110,835",-,"46,110,835",2021-12-31,2021,Q4
20220318001055,Y,00113997,롯데에너지머티리얼즈,비고,-,-,-,-,-,-,-,-,-,-,2021-12-31,2021,Q4
20230323001050,Y,00113997,롯데에너지머티리얼즈,보통주,"100,000,000","56,047,855","9,937,020","800,000","9,137,020",-,-,"46,110,835",-,"46,110,835",2022-12-31,2022,Q4
20230323001050,Y,00113997,롯데에너지머티리얼즈,우선주,"100,000,000","10,000,000","10,000,000",-,"4,689,342",-,"5,310,658",-,-,-,2022-12-31,2022,Q4
20230323001050,Y,00113997,롯데에너지머티리얼즈,합계,"200,000,000","66,047,855","19,937,020","800,000","13,826,362",-,"5,310,658","46,110,835",-,"46,110,835",2022-12-31,2022,Q4
20230323001050,Y,00113997,롯데에너지머티리얼즈,비고,-,-,-,-,-,-,-,-,-,-,2022-12-31,2022,Q4
20240315000794,Y,00113997,롯데에너지머티리얼즈,보통주,"100,000,000","56,047,855","9,937,020","800,000","9,137,020",-,-,"46,110,835",-,"46,110,835",2023-12-31,2023,Q4
20240315000794,Y,00113997,롯데에너지머티리얼즈,우선주,"100,000,000","10,000,000","10,000,000",-,"4,689,342",-,"5,310,658",-,-,-,2023-12-31,2023,Q4
20240315000794,Y,00113997,롯데에너지머티리얼즈,합계,"200,000,000","66,047,855","19,937,020","800,000","13,826,362",-,"5,310,658","46,110,835",-,"46,110,835",2023-12-31,2023,Q4
20240315000794,Y,00113997,롯데에너지머티리얼즈,비고,-,-,-,-,-,-,-,-,-,-,2023-12-31,2023,Q4
20250314001597,Y,00113997,롯데에너지머티리얼즈,보통주,-,"56,047,855","9,937,020","800,000","9,137,020",-,-,"46,110,835",-,"46,110,835",2024-12-31,2024,Q4
20250314001597,Y,00113997,롯데에너지머티리얼즈,우선주,-,"10,000,000","10,000,000",-,"4,689,342",-,"5,310,658",-,-,-,2024-12-31,2024,Q4
20250314001597,Y,00113997,롯데에너지머티리얼즈,합계,"200,000,000","66,047,855","19,937,020","800,000","13,826,362",-,"5,310,658","46,110,835",-,"46,110,835",2024-12-31,2024,Q4
20250314001597,Y,00113997,롯데에너지머티리얼즈,비고,-,-,-,-,-,-,-,-,-,-,2024-12-31,2024,Q4
