접수번호,법인구분,회사코드,회사명,구분,발행할 주식 총수,현재까지 발행한 주식 총수,현재까지 감소한 주식의 총수,주식 수 감소,이익 소각,상환주식의 상환,기타,발행주식의 총수,자기주식수,유통주식수,결제일시,연도,분기
20160328000528,Y,00557508,GKL,보통주,"120,000,000","61,855,670",-,-,-,-,-,"61,855,670",-,"61,855,670",2015-12-31,2015,Q4
20160328000528,Y,00557508,GKL,우선주,-,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20160328000528,Y,00557508,GKL,합계,"120,000,000","61,855,670",-,-,-,-,-,"61,855,670",-,"61,855,670",2015-12-31,2015,Q4
20160328000528,Y,00557508,GKL,비고,-,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20170330000237,Y,00557508,GKL,보통주,"120,000,000","61,855,670",-,-,-,-,-,"61,855,670",-,"61,855,670",2016-12-31,2016,Q4
20170330000237,Y,00557508,GKL,우선주,-,-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20170330000237,Y,00557508,GKL,합계,"120,000,000","61,855,670",-,-,-,-,-,"61,855,670",-,"61,855,670",2016-12-31,2016,Q4
20170330000237,Y,00557508,GKL,비고,-,-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20180402001914,Y,00557508,GKL,보통주,"120,000,000","61,855,670",-,-,-,-,-,"61,855,670",-,"61,855,670",2017-12-31,2017,Q4
20180402001914,Y,00557508,GKL,우선주,-,-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
20180402001914,Y,00557508,GKL,합계,"120,000,000","61,855,670",-,-,-,-,-,"61,855,670",-,"61,855,670",2017-12-31,2017,Q4
20180402001914,Y,00557508,GKL,비고,-,-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
20190705000387,Y,00557508,GKL,보통주,"120,000,000","61,855,670",-,-,-,-,-,"61,855,670",-,"61,855,670",2018-12-31,2018,Q4
20190705000387,Y,00557508,GKL,우선주,-,-,-,-,-,-,-,-,-,-,2018-12-31,2018,Q4
20190705000387,Y,00557508,GKL,합계,"120,000,000","61,855,670",-,-,-,-,-,"61,855,670",-,"61,855,670",2018-12-31,2018,Q4
20190705000387,Y,00557508,GKL,비고,-,-,-,-,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330001284,Y,00557508,GKL,보통주,"120,000,000","61,855,670",-,-,-,-,-,"61,855,670",-,"61,855,670",2019-12-31,2019,Q4
20200330001284,Y,00557508,GKL,우선주,-,-,-,-,-,-,-,-,-,-,2019-12-31,2019,Q4
20200330001284,Y,00557508,GKL,합계,"120,000,000","61,855,670",-,-,-,-,-,"61,855,670",-,"61,855,670",2019-12-31,2019,Q4
20200330001284,Y,00557508,GKL,비고,-,-,-,-,-,-,-,-,-,-,2019-12-31,2019,Q4
20210317000681,Y,00557508,GKL,보통주,"120,000,000","61,855,670",-,-,-,-,-,"61,855,670",-,"61,855,670",2020-12-31,2020,Q4
20210317000681,Y,00557508,GKL,우선주,-,-,-,-,-,-,-,-,-,-,2020-12-31,2020,Q4
20210317000681,Y,00557508,GKL,합계,"120,000,000","61,855,670",-,-,-,-,-,"61,855,670",-,"61,855,670",2020-12-31,2020,Q4
20210317000681,Y,00557508,GKL,비고,-,-,-,-,-,-,-,-,-,-,2020-12-31,2020,Q4
20220321000040,Y,00557508,GKL,보통주,"120,000,000","61,855,670",-,-,-,-,-,"61,855,670",-,"61,855,670",2021-12-31,2021,Q4
20220321000040,Y,00557508,GKL,우선주,-,-,-,-,-,-,-,-,-,-,2021-12-31,2021,Q4
20220321000040,Y,00557508,GKL,합계,"120,000,000","61,855,670",-,-,-,-,-,"61,855,670",-,"61,855,670",2021-12-31,2021,Q4
20220321000040,Y,00557508,GKL,비고,-,-,-,-,-,-,-,-,-,-,2021-12-31,2021,Q4
20230713000041,Y,00557508,GKL,보통주,"120,000,000","61,855,670",-,-,-,-,-,"61,855,670",-,"61,855,670",2022-12-31,2022,Q4
20230713000041,Y,00557508,GKL,우선주,-,-,-,-,-,-,-,-,-,-,2022-12-31,2022,Q4
20230713000041,Y,00557508,GKL,합계,"120,000,000","61,855,670",-,-,-,-,-,"61,855,670",-,"61,855,670",2022-12-31,2022,Q4
20230713000041,Y,00557508,GKL,비고,-,-,-,-,-,-,-,-,-,-,2022-12-31,2022,Q4
20240320000077,Y,00557508,GKL,보통주,"120,000,000","61,855,670",-,-,-,-,-,"61,855,670",-,"61,855,670",2023-12-31,2023,Q4
20240320000077,Y,00557508,GKL,우선주,-,-,-,-,-,-,-,-,-,-,2023-12-31,2023,Q4
20240320000077,Y,00557508,GKL,합계,"120,000,000","61,855,670",-,-,-,-,-,"61,855,670",-,"61,855,670",2023-12-31,2023,Q4
20240320000077,Y,00557508,GKL,비고,-,-,-,-,-,-,-,-,-,-,2023-12-31,2023,Q4
20250328001704,Y,00557508,GKL,보통주,"120,000,000","61,855,670",-,-,-,-,-,"61,855,670",-,"61,855,670",2024-12-31,2024,Q4
20250328001704,Y,00557508,GKL,우선주,-,-,-,-,-,-,-,-,-,-,2024-12-31,2024,Q4
20250328001704,Y,00557508,GKL,합계,"120,000,000","61,855,670",-,-,-,-,-,"61,855,670",-,"61,855,670",2024-12-31,2024,Q4
20250328001704,Y,00557508,GKL,비고,-,-,-,-,-,-,-,-,-,-,2024-12-31,2024,Q4
