Year,Quarter,sj_div,account_nm,thstrm_dt,thstrm_amount
2016,Q1,BS,유동자산,2016.03.31 현재,"3,144,430,000,000"
2016,Q1,BS,비유동자산,2016.03.31 현재,"19,975,524,000,000"
2016,Q1,BS,자산총계,2016.03.31 현재,"23,119,954,000,000"
2016,Q1,BS,유동부채,2016.03.31 현재,"3,466,938,000,000"
2016,Q1,BS,비유동부채,2016.03.31 현재,"6,098,182,000,000"
2016,Q1,BS,부채총계,2016.03.31 현재,"9,565,120,000,000"
2016,Q1,BS,이익잉여금,2016.03.31 현재,"13,158,431,000,000"
2016,Q1,BS,자본총계,2016.03.31 현재,"13,554,834,000,000"
2016,Q1,IS,매출액,2016.01.01 ~ 2016.03.31,3098261000000
2016,Q1,IS,영업이익,2016.01.01 ~ 2016.03.31,429851000000
2016,Q1,IS,법인세차감전 순이익,2016.01.01 ~ 2016.03.31,465674000000
2016,Q1,IS,당기순이익,2016.01.01 ~ 2016.03.31,382207000000
2016,Q1,IS,당기순이익(손실),2016.01.01 ~ 2016.03.31,382207000000
2016,Q2,BS,유동자산,2016.06.30 현재,"3,559,993,000,000"
2016,Q2,BS,비유동자산,2016.06.30 현재,"19,621,845,000,000"
2016,Q2,BS,자산총계,2016.06.30 현재,"23,181,838,000,000"
2016,Q2,BS,유동부채,2016.06.30 현재,"3,370,769,000,000"
2016,Q2,BS,비유동부채,2016.06.30 현재,"6,008,250,000,000"
2016,Q2,BS,부채총계,2016.06.30 현재,"9,379,019,000,000"
2016,Q2,BS,이익잉여금,2016.06.30 현재,"13,431,966,000,000"
2016,Q2,BS,자본총계,2016.06.30 현재,"13,802,819,000,000"
2016,Q2,IS,매출액,2016.01.01 ~ 2016.06.30,3091988000000
2016,Q2,IS,영업이익,2016.01.01 ~ 2016.06.30,478205000000
2016,Q2,IS,법인세차감전 순이익,2016.01.01 ~ 2016.06.30,380456000000
2016,Q2,IS,당기순이익,2016.01.01 ~ 2016.06.30,284143000000
2016,Q2,IS,당기순이익(손실),2016.01.01 ~ 2016.06.30,284143000000
2016,Q3,BS,유동자산,2016.09.30 현재,"3,255,460,000,000"
2016,Q3,BS,비유동자산,2016.09.30 현재,"20,992,162,000,000"
2016,Q3,BS,자산총계,2016.09.30 현재,"24,247,622,000,000"
2016,Q3,BS,유동부채,2016.09.30 현재,"3,460,386,000,000"
2016,Q3,BS,비유동부채,2016.09.30 현재,"6,689,204,000,000"
2016,Q3,BS,부채총계,2016.09.30 현재,"10,149,590,000,000"
2016,Q3,BS,이익잉여금,2016.09.30 현재,"13,685,954,000,000"
2016,Q3,BS,자본총계,2016.09.30 현재,"14,098,032,000,000"
2016,Q3,IS,매출액,2016.01.01 ~ 2016.09.30,3101785000000
2016,Q4,BS,유동자산,2016.12.31 현재,"3,661,115,000,000"
2016,Q4,BS,비유동자산,2016.12.31 현재,"21,787,459,000,000"
2016,Q4,BS,자산총계,2016.12.31 현재,"25,448,574,000,000"
2016,Q4,BS,유동부채,2016.12.31 현재,"4,464,160,000,000"
2016,Q4,BS,비유동부채,2016.12.31 현재,"6,727,460,000,000"
2016,Q4,BS,부채총계,2016.12.31 현재,"11,191,620,000,000"
2016,Q4,BS,이익잉여금,2016.12.31 현재,"13,902,627,000,000"
2016,Q4,BS,자본총계,2016.12.31 현재,"14,256,954,000,000"
2016,Q4,IS,매출액,2016.01.01 ~ 2016.12.31,3058445000000
2016,Q4,IS,영업이익,2016.01.01 ~ 2016.12.31,874116000000
2016,Q4,IS,법인세차감전 순이익,2016.01.01 ~ 2016.12.31,716652000000
2016,Q4,IS,당기순이익,2016.01.01 ~ 2016.12.31,550924000000
2016,Q4,IS,당기순이익(손실),2016.01.01 ~ 2016.12.31,550924000000
