,name,year,quarter,sector,Relative Return,이익잉여금 변화율,매출액 변화율,영업이익 변화율,GDP 변화율,비유동자산 변화율,비유동부채 변화율,Label,Code
2,하이트진로,2024,Q4,생활소비재,-0.13633825851567788,-0.10148607038582436,-0.07823746143006738,-0.5626336241393641,0.04107281147273634,-0.013372039045719819,0.11566428046318111,-0.015941594825388008,000080
2,대림산업,2024,Q4,건설,-0.06210243460243463,0.032779467854004096,12.977869120519124,31.099667475863654,0.04107281147273634,0.014381294384407717,0.5945874205614337,0.07314760991824645,000210
2,현대건설,2024,Q4,건설,0.09394694811361474,-0.028469010709744946,-0.004752404288495216,-40.77811372281283,0.04107281147273634,0.03774749033166569,0.11447975581513559,0.3075960355769965,000720
2,CJ,2024,Q4,생활소비재,0.1978564131341909,0.005064448634298779,0.49197075475819374,3.71018555063643,0.04107281147273634,-0.015037247416637034,0.032599564676002446,0.002718753535267729,001040
2,대상,2024,Q4,생활소비재,0.20914719854894182,0.02035165254518745,-0.05869924541611826,-0.42577405443558414,0.04107281147273634,0.01924554631598374,-0.030646424968716057,-0.005100098090748531,001680
2,오리온,2024,Q4,생활소비재,-0.0884895764612746,0.022204767987578977,0.11468265554443335,0.045942451328251366,0.04107281147273634,0.01057814431482762,-0.0022961879248352135,0.22707742890840205,001800
2,KCC,2024,Q4,건설,0.08513625745187565,-0.012580801129561947,0.016715448355682838,-0.07753627150913422,0.04107281147273634,0.035249696770124794,0.045921540750193834,-0.027784211793199426,002380
2,아모레G,2024,Q4,생활소비재,-0.13525812422871247,0.001926091093780613,-0.36875322094422436,0.4974399219870822,0.04107281147273634,-0.001125570006486054,-0.20890693526841175,0.08450175587171632,002790
2,한일시멘트,2024,Q4,건설,-0.07430133921715183,-0.002333835061504197,0.17819544953864996,1.4139685625595724,0.04107281147273634,-0.0017905136188540727,-0.056091274182959894,0.10185965656017876,003300
2,남양유업,2024,Q4,생활소비재,0.0,0.012729182765242708,-0.04346961924948556,5.396403742328149,0.04107281147273634,-0.043005909279046683,-0.035578563051664736,0.1374568697324508,003920
2,농심,2024,Q4,생활소비재,0.09109395506454328,0.006628192138302458,-0.006396263142814829,-0.34496458275867015,0.04107281147273634,-0.008922537194794744,-0.0841272664062176,0.002698437341414301,004370
2,빙그레,2024,Q4,생활소비재,0.45582202451014336,0.039322042760243425,-0.3103255402857903,-0.8576766583792815,0.04107281147273634,0.0068343556597820765,0.0495508030075702,0.03059441842888475,005180
2,롯데칠성,2024,Q4,생활소비재,-0.07680644609314971,-0.01687100267285835,-0.2012790368075672,-0.982659997971091,0.04107281147273634,0.0006390806366363133,0.10649113031497448,-0.062383539630199894,005300
2,현대그린푸드,2024,Q4,생활소비재,0.05270023692154836,0.022691814768135643,-0.8867713347569864,-2.4730090865378913,0.04107281147273634,-0.015577099466609345,-0.2631542624362575,0.15789269221451302,005440
2,삼립식품,2024,Q4,생활소비재,0.1045608802961744,0.02366812475548863,0.09853212056141247,0.5044704922950345,0.04107281147273634,-0.034949304039771145,-0.046625295202371686,0.09799930650924542,005610
2,크라운제과,2024,Q4,생활소비재,-0.09432465682465685,0.031897959236514506,0.01922018997824071,0.996456453181116,0.04107281147273634,0.02284204911291443,0.08013140509814431,0.14557345244037723,005740
2,GS리테일,2024,Q4,생활소비재,-0.268016699977146,-0.04419520695037038,-0.04048777409679394,-0.635713201060612,0.04107281147273634,-0.02452194585655998,0.10912227165874944,-0.023606438444254457,007070
2,오뚜기,2024,Q4,생활소비재,0.0036056263997440163,-0.00022667027468681322,-0.02763063698430257,-0.8004966835461873,0.04107281147273634,0.014134798544309657,-0.03020837596380399,-0.06309260809810477,007310
2,아이에스동서,2024,Q4,건설,-0.18481038192576657,-0.18811942606431464,-0.35027204101775633,-0.6314185353780561,0.04107281147273634,-0.15979766697245168,-0.17968354368856476,0.1455777260177033,010780
2,현대산업,2024,Q4,건설,0.15355894105894102,0.005502968419859755,0.0551041520892368,-0.11838270754233238,0.04107281147273634,0.011198344784879799,-0.09342811045416421,0.36941468678508876,012630
2,한국전력,2024,Q4,생활소비재,-0.12362845951376021,2.6316692564655852,-0.10467978395723021,-4.581718403862906,0.04107281147273634,0.009840721643685324,0.11187500724131194,0.1914261398989041,015760
2,삼성엔지니어링,2024,Q4,건설,0.08829365896022749,0.012088091543259294,0.09941223954133105,0.32622319011020373,0.04107281147273634,0.02528291410225214,0.06772503445333977,0.002605501078265272,028050
2,KT&G,2024,Q4,생활소비재,-0.27350261527090797,-0.7375997919381119,-0.026665878140655686,-0.39808078437508154,0.04107281147273634,0.01597817477933483,0.5548471002960453,0.1595179490798222,033780
2,무학,2024,Q4,생활소비재,0.03308275058275055,0.014083920022664786,0.02365531363185247,0.8079781954640053,0.04107281147273634,-0.36567856558143585,-0.5291399984485037,0.06078097860858151,033920
2,한국가스공사,2024,Q4,생활소비재,-0.20923502173502176,0.015467969727861464,0.23115885038508877,1.8924935302759267,0.04107281147273634,0.011775974316301285,0.021026199641033694,-0.003236251651454263,036460
2,팜스코,2024,Q4,생활소비재,0.005815159416854301,-0.30892987731637633,0.04670408480452881,-0.7349629916926681,0.04107281147273634,-0.021014731391025387,-0.1524452370951651,0.06061805909082328,036580
2,대우건설,2024,Q4,건설,-0.13846763701414866,0.012716244750985428,0.05212538063435712,-2.1687146349976167,0.04107281147273634,-0.027332921543430255,0.16984148331222348,0.10130310503902713,047040
2,동원F&B,2024,Q4,생활소비재,0.008977258467470509,0.16699612828210264,-0.21181954327939434,-0.6139820532498601,0.04107281147273634,0.026982909251910936,-0.019687534324539846,0.1260064563376276,049770
2,LG생활건강,2024,Q4,생활소비재,-0.12322137831956566,-0.026762806968348762,-0.21723288612723346,-1.0799722638696192,0.04107281147273634,-0.01648336243370485,-0.5161604855157844,0.0019808394366544776,051900
2,한전기술,2024,Q4,건설,-0.19449300699300703,0.04805755894848396,0.8195928401151613,4.085579327227788,0.04107281147273634,0.004989760399399135,0.9920503702376859,0.024897214279069383,052690
2,에이블씨엔씨,2024,Q4,생활소비재,-0.06627048324809522,-0.07330732567448328,0.02864504199044382,-0.1996111498505101,0.04107281147273634,-0.10138457393209899,-0.05815100676764984,0.027919646392410586,078520
2,아모레퍼시픽,2024,Q4,생활소비재,-0.10175743206565127,-0.05228773847811574,0.13567352732831406,0.6760210276393217,0.04107281147273634,-0.0473921349476949,-0.09312992474706616,0.12983481683217118,090430
2,CJ제일제당,2024,Q4,생활소비재,-0.030856643356643385,-0.13838538678333778,-0.09002066008874987,-0.9839042792032071,0.04107281147273634,-0.024001939946554196,-0.06730357118385566,-0.10437145872888322,097950
2,LG하우시스,2024,Q4,건설,-0.25080613830613835,-0.3130849990510154,-0.007383634260788252,-0.6404707668944571,0.04107281147273634,-0.03914462771903515,0.0062314917428192285,-0.032457887981861146,108670
2,이마트,2024,Q4,생활소비재,0.24283246616864362,-0.22077701374433423,-0.09609673152215303,-1.5956866338875588,0.04107281147273634,-0.036185989682521624,0.1041017258707746,0.03619575384660023,139480
2,삼양사,2024,Q4,생활소비재,-0.12766768571742396,0.008504096914581982,0.01771327604259265,-0.4868477554258963,0.04107281147273634,0.02985776697406406,0.029882006231094493,0.03289976263591013,145990
2,한국콜마,2024,Q4,생활소비재,0.06308275058275055,0.06131513089574203,-0.11848173971541309,-0.5152583312257778,0.04107281147273634,0.03653996206492294,0.007697008853663423,0.2838503823231465,161890
2,코스맥스,2024,Q4,생활소비재,0.27189209305545936,0.19147942395086281,-0.004214450718143636,-0.12342590549186538,0.04107281147273634,0.08939393345778446,0.08492181638632856,0.17127503759521323,192820
