,name,year,quarter,sector,Relative Return,이익잉여금 변화율,매출액 변화율,영업이익 변화율,GDP 변화율,비유동자산 변화율,비유동부채 변화율,Label,Code
14,하이트진로,2021,Q4,생활소비재,0.1705313325656856,-0.01539016242601654,-0.024782293011089473,-0.21041849634010934,0.059353926997869566,-0.017496724090179328,-0.10778592211798232,-0.014266912315197885,000080
14,대림산업,2021,Q4,건설,0.009929913486960512,-0.009170287232970531,0.6657415766444117,0.07453537583599856,0.059353926997869566,0.017072759320268638,0.10401204579725531,0.09399887592352676,000210
14,현대건설,2021,Q4,건설,-0.030313803192399735,0.01863721533039575,0.264208675335603,-0.0009419853555265867,0.059353926997869566,0.09127882831184198,0.0379147986466426,-0.012439659086436825,000720
14,CJ,2021,Q4,생활소비재,0.030635931055304648,0.005618432515553717,0.08215906803726525,-0.3170238126470596,0.059353926997869566,-0.0007903595871687763,0.005331462099485984,-0.0105751518156386,001040
14,대상,2021,Q4,생활소비재,0.09565247544383208,0.057306155020289795,0.016078588369014435,-0.44789828906794027,0.059353926997869566,0.04067889098868993,-0.01806669354966317,0.03543555794598284,001680
14,오리온,2021,Q4,생활소비재,-0.026544047334826404,0.10134816901972954,0.0882933446530414,0.6787995507065689,0.059353926997869566,7.716800276091895e-05,-0.06980858259304012,0.028521406190737876,001800
14,KCC,2021,Q4,건설,0.07462304577580489,-0.0022566628465829908,0.10411392878255032,-0.2102363722063837,0.059353926997869566,-0.008604962377954273,0.11891414188587279,0.09080602790309253,002380
14,아모레G,2021,Q4,생활소비재,0.08836278496331024,-0.028702787116539508,0.08219188365560326,0.5511813540535162,0.059353926997869566,-0.0016863648177930513,0.002873976094922792,-0.03010943886275413,002790
14,한일시멘트,2021,Q4,건설,0.15521307629711684,-0.001250353062719256,0.08221132697402922,-0.47569231182425364,0.059353926997869566,-0.0983012467246479,-0.006544187720160188,-0.0049872399165216685,003300
14,남양유업,2021,Q4,생활소비재,0.032103135267935366,-0.010582437376386533,0.02258594563756322,-0.12980994264356815,0.059353926997869566,-0.006942762646226841,-0.10985991829670982,-0.034619886325525026,003920
14,농심,2021,Q4,생활소비재,0.20610682299720334,0.01368804531618606,0.08610621082229097,0.3584061506397491,0.059353926997869566,0.004937094539328557,0.01669080952966917,-0.011590670842490599,004370
14,빙그레,2021,Q4,생활소비재,0.09507848332867114,-1.2482416508711893,-0.2932160415606915,-1.3207351998792878,0.059353926997869566,0.0015386895494984287,-0.3760392492570819,-0.029078747154096325,005180
14,롯데칠성,2021,Q4,생활소비재,0.4869907630851235,-0.006593710958020416,-0.1478681004911595,-0.7417037878173642,0.059353926997869566,0.015682285433983756,-0.001153379318375003,0.022301510108513882,005300
14,현대그린푸드,2021,Q4,생활소비재,0.05573056211369609,-0.027664523498862947,-0.04135417659696006,-0.4828302287993913,0.059353926997869566,-0.015216605494624669,-0.12170280429379987,-0.003102077109629668,005440
14,삼립식품,2021,Q4,생활소비재,0.356858251906407,0.06060129422220317,0.13961056229863145,1.1326562950135157,0.059353926997869566,-0.005732527710611057,-0.013294156491499565,-0.09502469310004226,005610
14,크라운제과,2021,Q4,생활소비재,0.14152525784680997,-0.002066922410844496,0.04261144942911699,-6.946214479808018,0.059353926997869566,-1.5862535378663445e-05,-0.03927710740859214,0.06958901745490877,005740
14,GS리테일,2021,Q4,생활소비재,-0.016407967123457393,0.018401937855122785,-0.042041738239768756,-0.7246901337512839,0.059353926997869566,0.07598959000169447,-0.0070852265727024966,-0.06372289148143231,007070
14,오뚜기,2021,Q4,생활소비재,0.09469765381982463,0.017046349537256145,-0.026702728884262283,-0.42389437508007255,0.059353926997869566,0.012910801943636585,-0.025184436243192998,0.01623213750105063,007310
14,아이에스동서,2021,Q4,건설,0.28323435552379694,0.0637052241371503,1.4234848012453218,3.0233106226828035,0.059353926997869566,-0.024244534503094828,-0.213487314658117,-0.07942029749564666,010780
14,현대산업,2021,Q4,건설,-0.20212768408787846,0.008515488806431604,0.1303957548853838,-0.05948781743272702,0.059353926997869566,0.04612361907184326,0.09453323921292767,0.02776470717889776,012630
14,한국전력,2021,Q4,생활소비재,0.0415768348952702,-0.10146544466528096,-0.05164103678444576,2.3735947554210792,0.059353926997869566,0.00644184628286415,0.05233309537791464,0.05922188224242349,015760
14,삼성엔지니어링,2021,Q4,건설,0.1500367047434264,0.05507780101301929,0.4827240487450759,-0.48927068005835506,0.059353926997869566,0.004182537794336971,-0.16520337744319735,0.10968605070161062,028050
14,KT&G,2021,Q4,생활소비재,0.044298563704667324,0.11917923978283862,-0.08499124754089415,-0.43015143779312404,0.059353926997869566,0.04057366960659792,-0.4523208600093468,0.059714760994250535,033780
14,무학,2021,Q4,생활소비재,0.21128920369283527,0.005164414900025838,0.15645561512493766,-1.7818710864100609,0.059353926997869566,0.021270695918405913,-0.37901553633428753,-0.1620893697169577,033920
14,한국가스공사,2021,Q4,생활소비재,0.01392207872912575,0.11880204726759236,0.8110087466858107,-5.1590504867713705,0.059353926997869566,0.031951986832455814,-0.04717492838429205,0.128595781306949,036460
14,팜스코,2021,Q4,생활소비재,0.11210329566034268,-0.1194695274933596,0.11535577019500076,-1.393151341036404,0.059353926997869566,-0.05181398161809181,0.0004477458358578268,-0.0030184722602288917,036580
14,대우건설,2021,Q4,건설,0.16687821109099582,0.18281012084347847,0.19631501976151755,1.6275208743355738,0.059353926997869566,-0.025640291597652687,-0.03245748061238962,-0.019571544098506168,047040
14,동원F&B,2021,Q4,생활소비재,-0.022104075514811805,0.08244059918061941,-0.2295301145871005,-0.7815967423127265,0.059353926997869566,0.06925133861896993,-0.26288306870965505,-0.04243222523227552,049770
14,LG생활건강,2021,Q4,생활소비재,-0.18639915324598344,0.004209211298271898,-0.22248963626233764,-0.5539086255220108,0.059353926997869566,-0.002336902199855273,-0.08189103463898573,-0.1961245808665967,051900
14,한전기술,2021,Q4,건설,-0.11979923060838077,0.03957903054726053,1.1451337680033467,-3.012190599482866,0.059353926997869566,-0.02167554793903037,-0.4835972262709479,-0.04007571350820553,052690
14,에이블씨엔씨,2021,Q4,생활소비재,0.06701185328629161,-0.13563250922909742,0.2721855173115586,11.447021113353632,0.059353926997869566,-0.06599682471505719,-0.17096530144891553,-0.018200180565223326,078520
14,아모레퍼시픽,2021,Q4,생활소비재,-0.02982542551366152,-0.0032983135573898537,0.0154103638525942,-0.5646515634180534,0.059353926997869566,0.054137446163969205,-0.16529475429312246,0.043493825418476253,090430
14,CJ제일제당,2021,Q4,생활소비재,0.14934186089352433,0.014703272565955272,-0.0935965469234743,-1.1691264971732442,0.059353926997869566,0.06294807761574539,0.0038475484533599946,0.06621242030201958,097950
14,LG하우시스,2021,Q4,건설,-0.0057960626645475605,0.009414150191903836,0.10364509246088183,-0.23069379749938712,0.059353926997869566,0.01985809276887207,-0.16562917084842788,-0.10002469310004226,108670
14,이마트,2021,Q4,생활소비재,-0.06497334276598901,-0.008939562747616536,-0.07542151125431007,-0.5980934525854051,0.059353926997869566,0.23971238725742383,0.39829522939592366,-0.08125179932714849,139480
14,삼양사,2021,Q4,생활소비재,-0.1295998742327382,-0.06766135738501888,0.06846611373403477,-4.1387873248019496,0.059353926997869566,0.002253411658504234,-0.024292290913738968,0.015396762838655051,145990
14,한국콜마,2021,Q4,생활소비재,0.19252595434387093,0.01919107464234049,0.04636638118431757,0.8934417085915773,0.059353926997869566,-0.010130977615179004,-0.1953474465645394,-0.07502469310004227,161890
14,코스맥스,2021,Q4,생활소비재,-0.0973166717035499,-0.0414407764284066,-0.0031630382907424925,-0.0015264623833110003,0.059353926997869566,0.05766245475346121,-0.018243398668418176,-0.1389781814721353,192820
