,name,year,quarter,sector,Relative Return,이익잉여금 변화율,매출액 변화율,영업이익 변화율,GDP 변화율,비유동자산 변화율,비유동부채 변화율,Label,Code
25,하이트진로,2019,Q1,생활소비재,0.13211775161023842,0.5745497952748062,-0.08561562260265265,-1.2591771900780397,-0.08331807361289145,0.02281548901552677,0.6897806449205179,0.0872777002159705,000080
25,대림산업,2019,Q1,건설,0.031190648148935907,0.030620912036328995,-0.17878752446805712,0.7732320624704767,-0.08331807361289145,0.07040961484134511,0.1483738311835281,0.03625771104643578,000210
25,현대건설,2019,Q1,건설,-0.10244162031818234,0.01594470597224662,-0.190564000122597,1.2491482112436114,-0.08331807361289145,0.04315014654622873,0.10313614756540579,-0.0772442790625539,000720
25,CJ,2019,Q1,생활소비재,-0.10578547419621319,-0.010962648062234681,-0.09873443164093398,4.275578278197231,-0.08331807361289145,0.006704233237018853,0.03278340876927266,-0.22322779129095355,001040
25,대상,2019,Q1,생활소비재,-0.1110409216559617,0.007737813478325473,0.04473011204111943,3.01225128303736,-0.08331807361289145,0.016791748590101463,0.32891848625708175,-0.045225165199967235,001680
25,오리온,2019,Q1,생활소비재,0.05690690037991064,-0.5166194444124357,3.6069549576686217,10.356225525900761,-0.08331807361289145,-0.005230914790510743,10.900807128853279,-0.10415342262919178,001800
25,KCC,2019,Q1,건설,-0.1086423122477763,-0.008272056064469235,-0.1782220637987768,-0.2346972853721465,-0.08331807361289145,-0.0026143021899007746,0.0032987886560940094,-0.1411779606192035,002380
25,아모레G,2019,Q1,생활소비재,0.01831549592935707,0.019844772334498773,-0.09878423655501545,144.03463173200572,-0.08331807361289145,0.007241672382942044,-0.09305975752781415,-0.1419193800760003,002790
25,한일시멘트,2019,Q1,건설,0.024509004621148557,-0.004105640355961282,-1.4277667381406745,-5.581442611143467,-0.08331807361289145,-0.016799700012532948,0.007878152646062508,-0.08813786747095828,003300
25,남양유업,2019,Q1,생활소비재,0.025595438990866713,0.0012391164281579936,-0.08880300815173359,-0.7397077094415225,-0.08331807361289145,0.23797955907884805,7.793732100604457,-0.03722636073201374,003920
25,농심,2019,Q1,생활소비재,-0.07792505035238814,0.0002148293137493873,0.010129091673489299,0.06828880551058036,-0.08331807361289145,0.016565253455773865,0.13538979773803494,-0.10368408595835324,004370
25,빙그레,2019,Q1,생활소비재,0.05314771236452197,-0.7555308882112701,0.025606714981806,-1.4826982026118904,-0.08331807361289145,0.04725385616479194,0.6157879143974989,-0.08456857949375865,005180
25,롯데칠성,2019,Q1,생활소비재,-0.08649932546618737,-0.01472544331340453,0.035355647380632016,2.772955137442916,-0.08331807361289145,0.013391309035339916,-0.10642163888820688,-0.06691938007600029,005300
25,현대그린푸드,2019,Q1,생활소비재,-0.04503444151343003,0.01226831212556645,0.013956143983042013,0.07768860658047361,-0.08331807361289145,0.0252630604507893,0.12627284151288332,-0.063978033141956,005440
25,삼립식품,2019,Q1,생활소비재,-0.11254376588181063,-0.0028842896521105166,-0.10214806189193204,-0.60309184982096,-0.08331807361289145,0.05173150717544406,2.128952197359917,-0.22634560958419703,005610
25,크라운제과,2019,Q1,생활소비재,-0.052891736055795724,0.009605634488643044,1.6508646435113956,-116.01871823936844,-0.08331807361289145,0.0024727982001935267,-0.03494982025988258,0.02582255540787068,005740
25,GS리테일,2019,Q1,생활소비재,-0.04304538092221839,-0.005755629847688182,-0.03775490674081172,-0.6245086561899469,-0.08331807361289145,0.39785412100725903,3.0424065930507442,0.1682857665271764,007070
25,오뚜기,2019,Q1,생활소비재,-0.06205903934074607,0.015855058149871093,0.10476604581561677,0.4056774111908861,-0.08331807361289145,0.019810200984247794,0.043883808494548315,-0.06186157660779219,007310
25,아이에스동서,2019,Q1,건설,0.10699960901726535,-0.029865913206428507,-0.4446865364171667,-0.8806054459651199,-0.08331807361289145,0.09502537291147162,0.6036241573302294,-0.040574088596179655,010780
25,현대산업,2019,Q1,건설,-0.14407596700411174,0.004513055794622467,0.4470719802090033,1.5323292536091784,-0.08331807361289145,0.007459306411149447,0.03012645507928413,-0.1477071614264826,012630
25,한국전력,2019,Q1,생활소비재,-0.062135433534787315,-0.04665705880421267,-0.000955515433467613,2.035333198227172,-0.08331807361289145,0.00729405142711359,0.024007210303903515,0.006749821444912256,015760
25,삼성엔지니어링,2019,Q1,건설,0.05087150837241035,-1.0728641807408565,-0.045763495060177184,-2.310541058162383,-0.08331807361289145,-0.009772214959097414,-0.06056856893095919,-0.01486770834347749,028050
25,KT&G,2019,Q1,생활소비재,-0.014417207488387894,-0.7299799860372886,-0.03550673400675597,0.052445626019614,-0.08331807361289145,0.015093106272925816,0.2672143413536674,0.07808061992399971,033780
25,무학,2019,Q1,생활소비재,0.003847495069725357,0.028007990685686934,-0.05467922997217245,-0.4941291332592881,-0.08331807361289145,0.03566734514840997,0.21481379216666663,-0.06126094386200852,033920
25,한국가스공사,2019,Q1,생활소비재,-0.04955170103406928,0.08245079108349884,0.15475613741281236,0.899265038338962,-0.08331807361289145,0.003375135320194733,0.023588112853356158,-0.00938925959407258,036460
25,팜스코,2019,Q1,생활소비재,-0.03370699680867886,-0.016155576562984608,-0.061223183142373516,-0.5880700246381911,-0.08331807361289145,0.02209891303139777,0.033987576140479314,-0.292899772232863,036580
25,대우건설,2019,Q1,건설,-0.008947780520825822,-0.5090819317596712,-0.11002537801854384,0.031229396551727184,-0.08331807361289145,0.003943637687398915,0.5041911168388207,-0.13180586098415303,047040
25,동원F&B,2019,Q1,생활소비재,0.025549046905903136,-0.5172122304416414,0.32010338127702065,3.7894462863412306,-0.08331807361289145,0.014995211625088656,0.01916045034298719,-0.06791842099671641,049770
25,LG생활건강,2019,Q1,생활소비재,-0.042458012245072285,0.007965681123349277,0.13892978071308382,0.37363090826060685,-0.08331807361289145,0.025250006336399844,-0.6704831453366041,-0.0370114046158776,051900
25,한전기술,2019,Q1,건설,-0.027947581178654993,-0.0032458613660348856,-0.4757402770623791,-0.42770896360287014,-0.08331807361289145,-0.013310707186177884,0.13890911913682058,-0.14147094958272674,052690
25,에이블씨엔씨,2019,Q1,생활소비재,-0.07662555390726063,-0.012950788191325668,-0.2142683102400823,-3.5151281981953737,-0.08331807361289145,1.1496355018598794,15.923179325729222,-0.04448348264010285,078520
25,아모레퍼시픽,2019,Q1,생활소비재,0.07755991690090147,0.009206081790204435,0.29228448802382667,7.117788393631194,-0.08331807361289145,0.008465714439033656,0.31103400761387867,-0.2904042285608488,090430
25,CJ제일제당,2019,Q1,생활소비재,-0.0810423531173217,-0.006738687390951514,0.06278474441079651,2.7129268710586882,-0.08331807361289145,0.21510177789330687,0.7104333417488653,-0.13264102956053636,097950
25,LG하우시스,2019,Q1,건설,-0.03738371466542138,-0.016640287925763664,-0.09237709720672904,-0.6347018921813639,-0.08331807361289145,0.02171657902105184,0.02926998168797379,0.12114368298706277,108670
25,이마트,2019,Q1,생활소비재,-0.045815862228003726,0.008148856083709077,0.05980115741456471,0.428055213063012,-0.08331807361289145,0.08633863815635068,0.3065063011252487,-0.22989406362030407,139480
25,삼양사,2019,Q1,생활소비재,-0.007631648549718907,-0.033483649139343874,-0.1230199642742128,-1.606749126109169,-0.08331807361289145,0.02327223510946852,1.2498120895640477,-0.09995046815890185,145990
25,한국콜마,2019,Q1,생활소비재,-0.14039901619557438,0.029280541432614715,0.025393391230940532,-0.08221220691611486,-0.08331807361289145,0.0010506190611736521,0.5222394814690914,-0.2680063365977394,161890
25,코스맥스,2019,Q1,생활소비재,-0.18760708614563298,0.027242643153229107,0.12190417107081308,0.4345693400083319,-0.08331807361289145,0.029247328867399558,0.03328490520911287,-0.34191766551595637,192820
