,name,year,quarter,sector,Relative Return,이익잉여금 변화율,매출액 변화율,영업이익 변화율,GDP 변화율,비유동자산 변화율,비유동부채 변화율,Label,Code
16,하이트진로,2021,Q2,생활소비재,-0.06431594331682011,0.0748060302714797,0.048772073777403335,-0.08270118270109883,0.05950276794361331,-0.005515664352230942,-0.03598571093470815,0.10027351315690058,000080
16,대림산업,2021,Q2,건설,-0.12364132381867118,0.002348959189494071,0.27211281001830767,-0.4429539744119022,0.05950276794361331,0.36095770333593946,-0.11562646146414468,-0.05872080180670259,000210
16,현대건설,2021,Q2,건설,0.0044731457103875175,0.0034014242688202856,0.05764562018327357,-0.7617657698112736,0.05950276794361331,0.014687699635141938,0.1571861873801914,0.05077114280641535,000720
16,CJ,2021,Q2,생활소비재,-0.07447352766795284,0.004313370435528929,0.06495577130514452,-0.7980999170942884,0.05950276794361331,-0.0007537298294607586,0.002965295604362206,0.019682560711275984,001040
16,대상,2021,Q2,생활소비재,-0.11411406532792048,0.03804619551385535,0.035467067257205276,-0.0774883782731326,0.05950276794361331,0.01421974260208847,0.006661666580246806,-0.029237376103471387,001680
16,오리온,2021,Q2,생활소비재,-0.09462936248817799,0.018303062223848032,-0.7730164939555919,-0.9796958095036115,0.05950276794361331,-0.01408291294095787,0.015417692572460062,0.05424610026085463,001800
16,KCC,2021,Q2,건설,-0.052952052476946725,0.0402725420436425,0.15143499928712467,0.9170508646319249,0.05950276794361331,0.08709622768339087,0.10630147564705195,0.06202467850420049,002380
16,아모레G,2021,Q2,생활소비재,-0.22996209341337234,0.06835195042653153,0.06500993781283637,-1.0860481033949232,0.05950276794361331,-0.06471048662524626,-0.40732011009860714,-0.08556041872996603,002790
16,한일시멘트,2021,Q2,건설,-0.09849603277904787,0.0023661036926700962,0.0650080721865316,-1.0151074125254034,0.05950276794361331,-0.0024658821287610877,-0.13684428515214786,0.03470755515348771,003300
16,남양유업,2021,Q2,생활소비재,0.4433450524038771,-0.0193649236739597,0.0307535886092285,0.6890041754869434,0.05950276794361331,-0.011608801991643936,0.0029630329431502567,-0.1549867908396843,003920
16,농심,2021,Q2,생활소비재,0.028906397256513852,0.00613121972477626,0.002195680359168506,-0.3437578416994318,0.05950276794361331,-0.0024465560688691212,-0.008412995203829099,-0.010734772595054225,004370
16,빙그레,2021,Q2,생활소비재,-0.06599426499514177,1.6837614231724887,0.2830094977751889,1.4385697974266525,0.05950276794361331,0.01562086280511843,0.054670274970978205,0.025614074810165338,005180
16,롯데칠성,2021,Q2,생활소비재,-0.19320147220234898,0.012010282983317078,0.22589527051073488,0.32990361856909045,0.05950276794361331,0.0053484188181964765,-0.17828960930118287,0.0794686872291847,005300
16,현대그린푸드,2021,Q2,생활소비재,-0.12842909434209152,0.015695295856563707,-0.014532816601616316,0.553756622467455,0.05950276794361331,0.029270714718440782,-0.10675854666564943,0.02095656937228,005440
16,삼립식품,2021,Q2,생활소비재,-0.06326699226786905,0.03453077365826562,0.04193951025801623,0.3067513895502849,0.05950276794361331,0.00745981202412227,0.10294537469370124,-0.03146818545343109,005610
16,크라운제과,2021,Q2,생활소비재,-0.18911926499514178,-0.0006538750505148405,-0.6410811362263514,-0.9692862139742978,0.05950276794361331,-0.0007241057356541791,-0.019299817384287654,-0.0902816358710794,005740
16,GS리테일,2021,Q2,생활소비재,-0.08013705833400478,0.016991789604739793,0.08516946583143836,0.4099900015460882,0.05950276794361331,0.035886954192631215,0.06798902378834648,0.0064834991478803575,007070
16,오뚜기,2021,Q2,생활소비재,-0.029869950552728612,0.015428427618621843,-0.011314364990108072,-0.2721572714402224,0.05950276794361331,-0.0006140851841182071,0.1744588094347721,-0.04661728940459673,007310
16,아이에스동서,2021,Q2,건설,-0.19627463882691748,-0.00022417711811306695,0.07053539304043421,0.15830985049483748,0.05950276794361331,0.016245441286173445,0.3298919663801201,-0.01828287709523673,010780
16,현대산업,2021,Q2,건설,-0.16205060302331079,-0.0014860281566330125,-0.7279881879577168,-0.936671338233314,0.05950276794361331,0.000971476172779262,3.520532746892213,-0.07202135209355426,012630
16,한국전력,2021,Q2,생활소비재,0.04957058856134358,-0.02316478864976179,-0.09407787886639685,0.06335413442223459,0.05950276794361331,0.013670842925927795,-0.001552929687171467,-0.004189184261386418,015760
16,삼성엔지니어링,2021,Q2,건설,0.21766108748527596,0.2597379748860069,0.019519863643765678,0.042712731214217925,0.05950276794361331,-0.017278570117573944,-0.0190853474691971,0.06264068649861534,028050
16,KT&G,2021,Q2,생활소비재,0.0031230264196103388,1.054384469453462,0.2548440251893025,0.31631193674233105,0.05950276794361331,0.02563959219525258,0.02290756875982458,0.09704264623873676,033780
16,무학,2021,Q2,생활소비재,-0.15574399296032132,0.018392370832253535,-0.09763145473212509,-2.3069100565177676,0.05950276794361331,0.05424905132663693,1.1001419264906245,0.22930544792434523,033920
16,한국가스공사,2021,Q2,생활소비재,0.09940946171293275,-0.012594067460670044,-0.39310216936232567,-0.9702383703684996,0.05950276794361331,0.005551969845932536,-0.023659625278289687,0.296508782531001,036460
16,팜스코,2021,Q2,생활소비재,-0.15205043105130783,0.041058655494678575,0.09734729732269987,-0.5344992083329783,0.05950276794361331,-0.010073559933540532,0.01809128781019753,-0.026052983544540546,036580
16,대우건설,2021,Q2,건설,-0.05694473353597176,0.31364796308286325,0.0584114917775822,-0.5232353610775473,0.05950276794361331,0.014048607088331666,0.22585092802458395,-0.0657980998157826,047040
16,동원F&B,2021,Q2,생활소비재,-0.0879360125679573,0.35611640263394406,-0.1706223449484573,-0.6937503095413983,0.05950276794361331,0.030522213313020297,-0.08105666139459355,0.03632542392136047,049770
16,LG생활건강,2021,Q2,생활소비재,-0.036618854081269324,0.046803118978258285,-0.04436681432624945,-0.11468888147387868,0.05950276794361331,-0.013568131450927057,-0.5086990563952903,-0.09579271961492178,051900
16,한전기술,2021,Q2,건설,0.16591961060294433,0.0052474286017545335,-0.0691621660483297,-2.658592177371536,0.05950276794361331,-0.010596843489283803,0.03195199977154162,1.1542072803850782,052690
16,에이블씨엔씨,2021,Q2,생활소비재,0.054257307331902246,10.29324984616731,0.18677769757868035,-0.7789939595882646,0.05950276794361331,-0.3744317081152637,-0.16433492388061954,-0.05973502730722947,078520
16,아모레퍼시픽,2021,Q2,생활소비재,-0.2256494374089349,0.018539314138628304,-0.07041242704034922,-0.33479517044747864,0.05950276794361331,-0.0034854697454732575,0.0009888666082391584,-0.09863362870583087,090430
16,CJ제일제당,2021,Q2,생활소비재,-0.0014638782548102858,0.01249446247290753,-0.010465353468251393,0.2667639070802763,0.05950276794361331,-0.00326658148774428,0.004115917601388297,-0.1160790324640838,097950
16,LG하우시스,2021,Q2,건설,-0.1209457213058214,-0.31905509330362924,0.1624862638828135,-0.008291800820358963,0.05950276794361331,-0.039903851787128075,-0.371466126272035,-0.20270061435176387,108670
16,이마트,2021,Q2,생활소비재,0.14626379952098725,0.13117630923583534,-0.07198870311179306,-0.9482862007936893,0.05950276794361331,-0.008589207291144096,0.19631422077111194,-0.021463623569724026,139480
16,삼양사,2021,Q2,생활소비재,-0.026595768754540276,0.05331978262163739,0.11359841356363631,-0.06847656925471213,0.05950276794361331,0.056924643359283156,0.021674187461683037,0.11234407283790843,145990
16,한국콜마,2021,Q2,생활소비재,-0.11339391595500217,0.03900101200926431,-0.012655061770741605,0.2670155289946907,0.05950276794361331,0.07793448209913634,-0.6271993867951435,-0.09361826633460368,161890
16,코스맥스,2021,Q2,생활소비재,0.11774017483888313,0.12422569971068054,0.22029682715112608,0.2854216300599983,0.05950276794361331,0.08860779836903188,-0.011479607472808628,-0.13651241658461874,192820
