,name,year,quarter,sector,Relative Return,이익잉여금 변화율,매출액 변화율,영업이익 변화율,GDP 변화율,비유동자산 변화율,비유동부채 변화율,Label,Code
22,하이트진로,2019,Q4,생활소비재,0.3213012768072819,-0.16296750789433656,0.05866835754624522,-0.32379792221962045,0.0593889600884101,-0.015803933380092117,0.06666507750797845,-0.08969226192787977,000080
22,대림산업,2019,Q4,건설,-0.05005515244129349,0.018537867647057116,0.2952811171764389,1.37402536244764,0.0593889600884101,-0.020110822170772424,0.18638158615593725,0.05856289034318943,000210
22,현대건설,2019,Q4,건설,-0.14144298352251533,-0.00012961065005956396,0.1390201916364826,-0.2896758680012512,0.0593889600884101,0.03921586617535744,-0.04560347477712434,-0.010879567099794374,000720
22,CJ,2019,Q4,생활소비재,-0.040632228989402996,0.008625523468160257,-0.02432593612123579,-0.12717008443991185,0.0593889600884101,0.04463898819980927,-0.04370474166381266,0.0011347663655560947,001040
22,대상,2019,Q4,생활소비재,0.21910880746285621,0.02373104038395568,-0.09057439999858086,-0.738569248994904,0.0593889600884101,-0.02468428575655912,0.055096231836364806,-0.21965019770299007,001680
22,오리온,2019,Q4,생활소비재,-0.08288575011616356,-0.42290713552775494,-0.11929344676583042,-0.7109621044324965,0.0593889600884101,0.0070893392689685975,-0.029336599325929136,-0.155175518942597,001800
22,KCC,2019,Q4,건설,-0.1708098024259929,0.0014501750899551524,-0.7793335664015021,-0.7677524857585425,0.0593889600884101,-0.05441813686215291,0.131583255089595,-0.06967556553657708,002380
22,아모레G,2019,Q4,생활소비재,-0.19915021589170853,-0.012065246620204362,-0.024351474737468903,-1.0277598210503645,0.0593889600884101,-0.01485964758394509,-0.08665535373111932,-0.06557343491479352,002790
22,한일시멘트,2019,Q4,건설,0.00757393744270056,-0.03791545391826501,-0.024393928827617595,1.8472702227816504,0.0593889600884101,-0.03697653645565524,0.04762509384213476,-0.05377129435600937,003300
22,남양유업,2019,Q4,생활소비재,-0.2210567416505079,-0.006970197006802903,0.027408438748920627,0.41140000653998987,0.0593889600884101,0.0037003193138653856,-0.07789141231508145,-0.16001581794412897,003920
22,농심,2019,Q4,생활소비재,0.3953935643246985,0.0022954416870135663,0.027963332618129,0.11254193552394631,0.0593889600884101,0.0047835587149041014,0.04489957331691996,-0.16548282851285911,004370
22,빙그레,2019,Q4,생활소비재,0.3012900407149994,0.003643609933263514,-0.29847881017690203,-1.0282709707470221,0.0593889600884101,-0.01233540177520831,-0.11115987159819563,-0.14861647741553843,005180
22,롯데칠성,2019,Q4,생활소비재,-0.11380929878826998,-0.05298794476701074,-0.20318656442021021,-1.150622399719342,0.0593889600884101,-0.04864520421130247,0.05681361992549272,-0.10530486645625037,005300
22,현대그린푸드,2019,Q4,생활소비재,-0.19627090923282411,-0.008536778670389156,-0.04337304490003313,-0.3452304410913688,0.0593889600884101,0.00898769607132377,0.10696210445836707,-0.05734731456363368,005440
22,삼립식품,2019,Q4,생활소비재,-0.14639112930876955,0.038013807628310525,0.3076711882900769,1.076606204616065,0.0593889600884101,0.06863468950518614,0.07918724647384656,-0.14509392397774126,005610
22,크라운제과,2019,Q4,생활소비재,-0.045241704021413226,-0.1186616511141052,-0.22916503782230713,-0.9471606624769817,0.0593889600884101,-0.061690628108902024,-0.031123534650765783,-0.14685492686211662,005740
22,GS리테일,2019,Q4,생활소비재,0.16227220256116773,-0.01086653542793814,-0.06860104486185781,-0.526695053676417,0.0593889600884101,0.05882667877559178,0.16661206001213613,-0.1809099976489214,007070
22,오뚜기,2019,Q4,생활소비재,0.02890849360704527,0.012615338507120377,-0.015288151588355725,-0.3601807754352703,0.0593889600884101,0.03558829422634879,-0.2524310404566562,-0.07287020875882202,007310
