year,quarter,month,week,code,name,sector,upload_dt,score
2021,Q4,10,1,34220,LG디스플레이,정보기술,,
2021,Q4,10,2,34220,LG디스플레이,정보기술,2021-10-08,1.0
2021,Q4,10,3,34220,LG디스플레이,정보기술,2021-10-20,-1.0
2021,Q4,10,4,34220,LG디스플레이,정보기술,2021-10-25,0.0
2021,Q4,11,1,34220,LG디스플레이,정보기술,,
2021,Q4,11,2,34220,LG디스플레이,정보기술,,
2021,Q4,11,3,34220,LG디스플레이,정보기술,2021-11-18,0.0
2021,Q4,11,4,34220,LG디스플레이,정보기술,2021-11-25,0.0
2021,Q4,12,1,34220,LG디스플레이,정보기술,2021-12-06,1.0
2021,Q4,12,2,34220,LG디스플레이,정보기술,2021-12-13,1.0
2021,Q4,12,3,34220,LG디스플레이,정보기술,2021-12-21,1.0
2021,Q4,12,4,34220,LG디스플레이,정보기술,2021-12-29,1.0
2022,Q1,1,1,34220,LG디스플레이,정보기술,2022-01-06,0.0
2022,Q1,1,2,34220,LG디스플레이,정보기술,2022-01-12,0.0
2022,Q1,1,3,34220,LG디스플레이,정보기술,2022-01-20,1.0
2022,Q1,1,4,34220,LG디스플레이,정보기술,,
2022,Q1,2,1,34220,LG디스플레이,정보기술,2022-02-03,0.0
2022,Q1,2,2,34220,LG디스플레이,정보기술,2022-02-10,1.0
2022,Q1,2,3,34220,LG디스플레이,정보기술,,
2022,Q1,2,4,34220,LG디스플레이,정보기술,2022-02-28,0.0
2022,Q1,3,1,34220,LG디스플레이,정보기술,2022-03-03,-1.0
2022,Q1,3,2,34220,LG디스플레이,정보기술,2022-03-11,0.0
2022,Q1,3,3,34220,LG디스플레이,정보기술,2022-03-18,1.0
2022,Q1,3,4,34220,LG디스플레이,정보기술,2022-03-31,0.0
2022,Q2,4,1,34220,LG디스플레이,정보기술,2022-04-07,-1.0
2022,Q2,4,2,34220,LG디스플레이,정보기술,2022-04-13,1.0
2022,Q2,4,3,34220,LG디스플레이,정보기술,2022-04-21,0.0
2022,Q2,4,4,34220,LG디스플레이,정보기술,2022-04-27,1.0
2022,Q2,5,1,34220,LG디스플레이,정보기술,,
2022,Q2,5,2,34220,LG디스플레이,정보기술,2022-05-08,-1.0
2022,Q2,5,3,34220,LG디스플레이,정보기술,2022-05-18,-1.0
2022,Q2,5,4,34220,LG디스플레이,정보기술,2022-05-25,1.0
2022,Q2,6,1,34220,LG디스플레이,정보기술,,
2022,Q2,6,2,34220,LG디스플레이,정보기술,,
2022,Q2,6,3,34220,LG디스플레이,정보기술,2022-06-16,1.0
2022,Q2,6,4,34220,LG디스플레이,정보기술,,
2022,Q3,7,1,34220,LG디스플레이,정보기술,2022-07-01,0.0
2022,Q3,7,2,34220,LG디스플레이,정보기술,2022-07-11,-1.0
2022,Q3,7,3,34220,LG디스플레이,정보기술,2022-07-19,0.0
2022,Q3,7,4,34220,LG디스플레이,정보기술,2022-07-31,0.0
2022,Q3,8,1,34220,LG디스플레이,정보기술,2022-08-04,0.0
2022,Q3,8,2,34220,LG디스플레이,정보기술,2022-08-11,1.0
2022,Q3,8,3,34220,LG디스플레이,정보기술,,
2022,Q3,8,4,34220,LG디스플레이,정보기술,,
2022,Q3,9,1,34220,LG디스플레이,정보기술,2022-09-02,0.0
2022,Q3,9,2,34220,LG디스플레이,정보기술,2022-09-11,0.0
2022,Q3,9,3,34220,LG디스플레이,정보기술,2022-09-15,-1.0
2022,Q3,9,4,34220,LG디스플레이,정보기술,,
2022,Q4,10,1,34220,LG디스플레이,정보기술,2022-10-07,-1.0
2022,Q4,10,2,34220,LG디스플레이,정보기술,2022-10-13,1.0
2022,Q4,10,3,34220,LG디스플레이,정보기술,,
2022,Q4,10,4,34220,LG디스플레이,정보기술,2022-10-26,-1.0
2022,Q4,11,1,34220,LG디스플레이,정보기술,,
2022,Q4,11,2,34220,LG디스플레이,정보기술,2022-11-08,0.0
2022,Q4,11,3,34220,LG디스플레이,정보기술,,
2022,Q4,11,4,34220,LG디스플레이,정보기술,2022-11-22,1.0
2022,Q4,12,1,34220,LG디스플레이,정보기술,2022-12-05,1.0
2022,Q4,12,2,34220,LG디스플레이,정보기술,2022-12-12,0.0
2022,Q4,12,3,34220,LG디스플레이,정보기술,2022-12-21,-1.0
2022,Q4,12,4,34220,LG디스플레이,정보기술,2022-12-24,1.0
2023,Q1,1,1,34220,LG디스플레이,정보기술,2023-01-06,1.0
2023,Q1,1,2,34220,LG디스플레이,정보기술,2023-01-12,-1.0
2023,Q1,1,3,34220,LG디스플레이,정보기술,2023-01-18,1.0
2023,Q1,1,4,34220,LG디스플레이,정보기술,2023-01-27,0.0
2023,Q1,2,1,34220,LG디스플레이,정보기술,2023-02-06,0.0
2023,Q1,2,2,34220,LG디스플레이,정보기술,2023-02-10,1.0
2023,Q1,2,3,34220,LG디스플레이,정보기술,2023-02-16,0.0
2023,Q1,2,4,34220,LG디스플레이,정보기술,,
2023,Q1,3,1,34220,LG디스플레이,정보기술,2023-03-01,-1.0
2023,Q1,3,2,34220,LG디스플레이,정보기술,2023-03-12,1.0
2023,Q1,3,3,34220,LG디스플레이,정보기술,,
2023,Q1,3,4,34220,LG디스플레이,정보기술,2023-03-28,1.0
2023,Q2,4,1,34220,LG디스플레이,정보기술,2023-04-02,0.0
2023,Q2,4,2,34220,LG디스플레이,정보기술,2023-04-10,0.0
2023,Q2,4,3,34220,LG디스플레이,정보기술,2023-04-15,1.0
2023,Q2,4,4,34220,LG디스플레이,정보기술,,
2023,Q2,5,1,34220,LG디스플레이,정보기술,2023-05-04,1.0
2023,Q2,5,2,34220,LG디스플레이,정보기술,2023-05-08,0.0
2023,Q2,5,3,34220,LG디스플레이,정보기술,2023-05-18,0.0
2023,Q2,5,4,34220,LG디스플레이,정보기술,2023-05-26,0.0
2023,Q2,6,1,34220,LG디스플레이,정보기술,,
2023,Q2,6,2,34220,LG디스플레이,정보기술,,
2023,Q2,6,3,34220,LG디스플레이,정보기술,,
2023,Q2,6,4,34220,LG디스플레이,정보기술,2023-06-28,0.0
2023,Q3,7,1,34220,LG디스플레이,정보기술,2023-07-05,1.0
2023,Q3,7,2,34220,LG디스플레이,정보기술,2023-07-13,0.0
2023,Q3,7,3,34220,LG디스플레이,정보기술,2023-07-17,1.0
2023,Q3,7,4,34220,LG디스플레이,정보기술,2023-07-26,-1.0
2023,Q3,8,1,34220,LG디스플레이,정보기술,2023-08-04,1.0
2023,Q3,8,2,34220,LG디스플레이,정보기술,,
2023,Q3,8,3,34220,LG디스플레이,정보기술,2023-08-19,1.0
2023,Q3,8,4,34220,LG디스플레이,정보기술,2023-08-30,0.0
2023,Q3,9,1,34220,LG디스플레이,정보기술,2023-09-04,0.0
2023,Q3,9,2,34220,LG디스플레이,정보기술,,
2023,Q3,9,3,34220,LG디스플레이,정보기술,2023-09-20,0.0
2023,Q3,9,4,34220,LG디스플레이,정보기술,2023-09-26,-1.0
2023,Q4,10,1,34220,LG디스플레이,정보기술,2023-10-05,-1.0
2023,Q4,10,2,34220,LG디스플레이,정보기술,2023-10-10,0.0
2023,Q4,10,3,34220,LG디스플레이,정보기술,2023-10-18,1.0
2023,Q4,10,4,34220,LG디스플레이,정보기술,2023-10-23,0.0
2023,Q4,11,1,34220,LG디스플레이,정보기술,2023-11-01,1.0
2023,Q4,11,2,34220,LG디스플레이,정보기술,2023-11-13,0.0
2023,Q4,11,3,34220,LG디스플레이,정보기술,2023-11-21,0.0
2023,Q4,11,4,34220,LG디스플레이,정보기술,2023-11-24,0.0
2023,Q4,12,1,34220,LG디스플레이,정보기술,2023-12-07,0.0
2023,Q4,12,2,34220,LG디스플레이,정보기술,2023-12-13,0.0
2023,Q4,12,3,34220,LG디스플레이,정보기술,2023-12-20,0.0
2023,Q4,12,4,34220,LG디스플레이,정보기술,2023-12-28,1.0
2024,Q1,1,1,34220,LG디스플레이,정보기술,2024-01-02,-1.0
2024,Q1,1,2,34220,LG디스플레이,정보기술,2024-01-08,1.0
2024,Q1,1,3,34220,LG디스플레이,정보기술,2024-01-15,1.0
2024,Q1,1,4,34220,LG디스플레이,정보기술,2024-01-25,0.0
2024,Q1,2,1,34220,LG디스플레이,정보기술,,
2024,Q1,2,2,34220,LG디스플레이,정보기술,2024-02-13,-1.0
2024,Q1,2,3,34220,LG디스플레이,정보기술,2024-02-20,0.0
2024,Q1,2,4,34220,LG디스플레이,정보기술,,
2024,Q1,3,1,34220,LG디스플레이,정보기술,2024-03-04,0.0
2024,Q1,3,2,34220,LG디스플레이,정보기술,2024-03-13,0.0
2024,Q1,3,3,34220,LG디스플레이,정보기술,2024-03-15,-1.0
2024,Q1,3,4,34220,LG디스플레이,정보기술,2024-03-27,1.0
2024,Q2,4,1,34220,LG디스플레이,정보기술,2024-04-03,-1.0
2024,Q2,4,2,34220,LG디스플레이,정보기술,2024-04-12,1.0
2024,Q2,4,3,34220,LG디스플레이,정보기술,2024-04-15,1.0
2024,Q2,4,4,34220,LG디스플레이,정보기술,2024-04-28,0.0
2024,Q2,5,1,34220,LG디스플레이,정보기술,2024-05-01,0.0
2024,Q2,5,2,34220,LG디스플레이,정보기술,2024-05-13,0.0
2024,Q2,5,3,34220,LG디스플레이,정보기술,2024-05-20,0.0
2024,Q2,5,4,34220,LG디스플레이,정보기술,2024-05-28,0.0
2024,Q2,6,1,34220,LG디스플레이,정보기술,2024-06-02,0.0
2024,Q2,6,2,34220,LG디스플레이,정보기술,,
2024,Q2,6,3,34220,LG디스플레이,정보기술,,
2024,Q2,6,4,34220,LG디스플레이,정보기술,2024-06-24,1.0
2024,Q3,7,1,34220,LG디스플레이,정보기술,2024-07-05,1.0
2024,Q3,7,2,34220,LG디스플레이,정보기술,,
2024,Q3,7,3,34220,LG디스플레이,정보기술,,
2024,Q3,7,4,34220,LG디스플레이,정보기술,2024-07-24,1.0
2024,Q3,8,1,34220,LG디스플레이,정보기술,2024-08-06,1.0
2024,Q3,8,2,34220,LG디스플레이,정보기술,2024-08-14,0.0
2024,Q3,8,3,34220,LG디스플레이,정보기술,2024-08-19,0.0
2024,Q3,8,4,34220,LG디스플레이,정보기술,2024-08-22,-1.0
2024,Q3,9,1,34220,LG디스플레이,정보기술,2024-09-05,0.0
2024,Q3,9,2,34220,LG디스플레이,정보기술,2024-09-10,0.0
2024,Q3,9,3,34220,LG디스플레이,정보기술,,
2024,Q3,9,4,34220,LG디스플레이,정보기술,2024-09-24,-1.0
2024,Q4,10,1,34220,LG디스플레이,정보기술,2024-10-04,-1.0
2024,Q4,10,2,34220,LG디스플레이,정보기술,2024-10-10,0.0
2024,Q4,10,3,34220,LG디스플레이,정보기술,2024-10-16,0.0
2024,Q4,10,4,34220,LG디스플레이,정보기술,2024-10-28,0.0
2024,Q4,11,1,34220,LG디스플레이,정보기술,,
2024,Q4,11,2,34220,LG디스플레이,정보기술,2024-11-10,1.0
2024,Q4,11,3,34220,LG디스플레이,정보기술,,
2024,Q4,11,4,34220,LG디스플레이,정보기술,2024-11-22,1.0
2024,Q4,12,1,34220,LG디스플레이,정보기술,2024-12-04,0.0
2024,Q4,12,2,34220,LG디스플레이,정보기술,,
2024,Q4,12,3,34220,LG디스플레이,정보기술,,
2024,Q4,12,4,34220,LG디스플레이,정보기술,2024-12-30,0.0
2025,Q1,1,1,34220,LG디스플레이,정보기술,2025-01-01,0.0
2025,Q1,1,2,34220,LG디스플레이,정보기술,2025-01-14,-1.0
2025,Q1,1,3,34220,LG디스플레이,정보기술,2025-01-21,-1.0
2025,Q1,1,4,34220,LG디스플레이,정보기술,2025-01-23,-1.0
2025,Q1,2,1,34220,LG디스플레이,정보기술,,
2025,Q1,2,2,34220,LG디스플레이,정보기술,2025-02-13,0.0
2025,Q1,2,3,34220,LG디스플레이,정보기술,2025-02-20,1.0
2025,Q1,2,4,34220,LG디스플레이,정보기술,,
2025,Q1,3,1,34220,LG디스플레이,정보기술,2025-03-05,-1.0
2025,Q1,3,2,34220,LG디스플레이,정보기술,2025-03-14,-1.0
2025,Q1,3,3,34220,LG디스플레이,정보기술,2025-03-18,0.0
2025,Q1,3,4,34220,LG디스플레이,정보기술,2025-03-27,0.0
