,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동자산 변화율,소비자물가지수 변화율,실업률 변화율,전체 주식 수 변화율,특정 증권 등 소유 수 변화율,전체 주주 수 변화율,자기주식수 변화율,1인평균급여 변화율,Label,Code
12,Kia_Corp,운송장비·부품,2021,Q4,-0.0048076715825511734,-0.03644030644957752,-0.04719493643300621,-0.4025512712822732,-0.02083333333333348,-0.2320862863706179,-0.08164051140223538,-0.5187119636525692,0.005833498603611154,-0.03937812749149883,0.03321682132833617,000270
12,S&T_Heavy_Industries,운송장비·부품,2021,Q4,-0.013184753267830154,-0.01019850744949835,0.006222020552674956,-0.4025512712822732,-0.02083333333333348,-0.11237905908680013,0.0,0.0690615569789611,-0.46470567020062514,-0.0729776404296485,-0.07328057460380377,003570
11,SsangYong_Motor,운송장비·부품,2021,Q4,0.0,-0.08219607556960407,0.01822560674457052,-0.4025512712822732,-0.02083333333333348,-0.24542810631107392,-0.08219607556960407,-0.2730319686389471,0.0,0.993627107162824,0.0,003620
11,Hyundai_Motor,운송장비·부품,2021,Q4,-0.07552776098040685,0.03390066109424483,-0.0018925728076000237,-0.4025512712822732,-0.02083333333333348,-0.978389550186952,-0.1855190753375342,-1.263140961379512,-0.5134928012763229,-0.24072528691887207,0.06892126025858154,005380
11,SL_Corp,운송장비·부품,2021,Q4,-0.1536565020092372,0.012478626938147053,0.012289089706554734,-0.4025512712822732,-0.02083333333333348,-0.9770136324914964,-0.08221228981843631,-0.7388772679085116,-1.8357514438514033,-1.163937293094416,0.1667852980486822,005850
11,Motonic,운송장비·부품,2021,Q4,-0.02065956150967102,-0.016028900466509732,0.10728858466018798,-0.4025512712822732,-0.02083333333333348,-1.5203909181941855,-0.08222380832104714,-1.4745628009490015,-0.5056360961836892,-0.5762037572458949,-0.009675769951351887,009680
11,Samsung_Heavy Industries,운송장비·부품,2021,Q4,0.06350740242061936,-0.39404541903559376,-0.03106181787092166,-0.4025512712822732,-0.02083333333333348,-1.03587437144088,-0.08912840151878165,-1.2774240805886725,-0.2545390335123312,-0.26954701862965713,-0.07211816626471594,010140
11,Hyundai_Mipo_Dockyard,운송장비·부품,2021,Q4,-0.11524504160334785,0.03851094725526161,-0.020902771516316143,-0.4025512712822732,-0.02083333333333348,-0.24039524663694256,-0.08212649190373145,-0.697645845880978,-0.023466830547381967,0.012133068206645392,0.030807565168142273,010620
11,Hwashin,운송장비·부품,2021,Q4,-0.056390741674421055,0.0071042957422925435,-0.05156650263718343,-0.4025512712822732,-0.02083333333333348,-0.937924604063759,0.0,-0.7751371396832007,-1.0163579815276398,-0.21374336162229102,-0.01693732560000431,010690
12,Hyundai_WIA,운송장비·부품,2021,Q4,-0.13002258247044096,-0.006012448852431573,-0.0009285041399136329,-0.4025512712822732,-0.02083333333333348,-0.25509180369884743,-0.08203409797884587,-0.5999562199618294,-0.06130543402795974,-0.08314974247072593,0.0351048351378086,011210
12,Hyundai_Mobis,운송장비·부품,2021,Q4,-0.043189964150680035,-0.01103916243736247,-0.024382330163576604,-0.4025512712822732,-0.02083333333333348,-0.22525938808169954,-0.08429922157630587,-0.6132223991429047,-0.34782814187289945,-0.043497475490969606,0.019294558457966706,012330
11,Hanwha_Aerospace,운송장비·부품,2021,Q4,0.15628696551065285,0.006314411624038785,0.001503803412487903,-0.4025512712822732,-0.02083333333333348,-1.1949039500729146,-0.06227402548551475,-1.770337818337341,-1.5498550916508522,-0.2849539021198595,-0.024700936133858934,012450
11,Sejong_Industrial,운송장비·부품,2021,Q4,0.3207768477975738,-0.01950132830058604,0.010735627277530524,-0.4025512712822732,-0.02083333333333348,-0.45635754310017584,-0.08222257815061629,-0.6363597519225246,-0.10464344795347946,0.1141389956953528,-0.26381271853348853,033530
11,Daewoo_Shipbuilding_&_Marine_Engineering,운송장비·부품,2021,Q4,-0.162687268097769,0.14292124995578803,0.03455370499134969,-0.4025512712822732,-0.02083333333333348,0.18391110317062787,-0.08663639436214665,-0.23054494971381723,-0.08244861699712391,0.017651490361821676,-0.11678466484926354,042660
11,Korea_Aerospace_Industries,운송장비·부품,2021,Q4,0.0950721274661148,0.01287143510480293,-0.054072490529191386,-0.4025512712822732,-0.02083333333333348,-0.21882656256041155,-0.08217806538299643,-0.5546302813121486,0.0,-0.1179253194545149,0.00269497299570892,047810
11,Hyundai_Rotem,운송장비·부품,2021,Q4,0.07973765126846208,0.07412157717517753,-0.00949557336231166,-0.4025512712822732,-0.02083333333333348,-0.3380824483324303,-0.08209903669030827,-0.3411656495410571,0.0,-0.06728178784239214,-0.1145168948776868,064350
12,S&T_Motiv,운송장비·부품,2021,Q4,-0.19660109496832223,-0.020613466386562473,-0.011631120233664749,-0.4025512712822732,-0.02083333333333348,-0.2577563567607717,-0.08221903155555266,-0.5283518300995145,0.23424454336899236,-0.08516243655002165,-0.047497244976356684,064960
