,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동자산 변화율,소비자물가지수 변화율,실업률 변화율,전체 주식 수 변화율,특정 증권 등 소유 수 변화율,전체 주주 수 변화율,자기주식수 변화율,1인평균급여 변화율,Label,Code
30,Kia_Corp,운송장비·부품,2017,Q2,-0.13179785675738173,-0.016712331326041108,0.0006700338083300839,0.1259798444991046,0.00900900900900925,-0.03317722489799113,-0.03746716907382175,-0.04351144848650157,-0.030502163558552287,-0.031831872427914076,-0.07641708194927768,000270
30,S&T_Heavy_Industries,운송장비·부품,2017,Q2,-0.0944796103377906,-0.002615845782224513,0.00837130771692196,0.1259798444991046,0.00900900900900925,-0.04069329994732773,0.0,-0.04069329994732773,-0.04069329994732773,-0.04069329994732773,-0.05157128193185295,003570
29,SsangYong_Motor,운송장비·부품,2017,Q2,-0.07412918608269903,0.013573797930972575,-0.03447074710717768,0.1259798444991046,0.00900900900900925,-0.04069189179017796,-0.04069189179017796,-0.04069189179017774,0.0,-0.04069189179017774,-0.2524177445507181,003620
29,Hyundai_Motor,운송장비·부품,2017,Q2,-0.0030307334697105004,-0.018753259519388887,-0.007790689232287207,0.1259798444991046,0.00900900900900925,-0.047870717162920684,-0.07965973383279512,-0.0643342296763123,-0.0188092425204216,-0.02753608306375166,-0.08828688917808945,005380
29,SL_Corp,운송장비·부품,2017,Q2,-0.18152423505394108,-0.1525131168407503,-0.19888187683467717,0.1259798444991046,0.00900900900900925,-0.04070629060626274,-0.04070629060626252,-0.04070629060626252,-0.04070629060626252,-0.04070629060626274,0.008863563891979953,005850
29,Motonic,운송장비·부품,2017,Q2,-0.1265739761603668,-0.012821460170625798,-0.018430899049743044,0.1259798444991046,0.00900900900900925,-0.040695372763363435,-0.040695372763363435,-0.04069537276336321,-0.04069537276336321,-0.04069537276336321,0.10158332977102698,009680
29,Samsung_Heavy Industries,운송장비·부품,2017,Q2,0.12928873288301812,-0.006850102396794178,0.011941847556568908,0.1259798444991046,0.00900900900900925,-0.047606273770592455,-0.047980025384186886,-0.04841803513130949,-0.03499062296760469,-0.03763043870335636,0.009386340438929955,010140
29,Hyundai_Mipo_Dockyard,운송장비·부품,2017,Q2,0.22885425300951118,-0.07011324284496001,0.09993084000692276,0.1259798444991046,0.00900900900900925,-0.040644308424058195,-0.040644308424058195,-0.040644308424058195,-0.040644308424058195,-0.04064430842405842,0.12417468690529794,010620
29,Hwashin,운송장비·부품,2017,Q2,-0.08796118495460824,0.00368362304857206,0.0020069984062662805,0.1259798444991046,0.00900900900900925,-0.04069266371814373,0.0,-0.04069266371814395,-0.04069266371814395,-0.04069266371814395,-0.11210738104226955,010690
30,Hyundai_WIA,운송장비·부품,2017,Q2,-0.15293328767393438,-0.008667059450647496,-0.0008857729548774618,0.1259798444991046,0.00900900900900925,-0.04048868148495166,-0.04048868148495188,-0.04048868148495166,-0.04048868148495188,-0.04048868148495166,-0.08549428560149867,011210
30,Hyundai_Mobis,운송장비·부품,2017,Q2,-0.17081300827253326,-0.020331996303273314,-0.0015763103079435847,0.1259798444991046,0.00900900900900925,-0.037132591739552856,-0.04170751958159524,-0.04207577879021085,-0.03926343859926362,-0.038071727558260715,-0.07439836701190246,012330
29,Hanwha_Aerospace,운송장비·부품,2017,Q2,-0.007659279565520885,-0.002875613424348167,-0.0007208740159430072,0.1259798444991046,0.00900900900900925,-0.039041708158559896,-0.02515303632477628,-0.03884212441967838,-0.03762456314711349,-0.04154593719207278,-0.19179404695030283,012450
29,Sejong_Industrial,운송장비·부품,2017,Q2,-0.049131892584568244,-0.011370280461931337,-0.01281622622938805,0.1259798444991046,0.00900900900900925,-0.04069450998863533,-0.04069450998863511,-0.04069450998863533,-0.04069450998863511,-0.04069450998863511,-0.17021341989766242,033530
29,Daewoo_Shipbuilding_&_Marine_Engineering,운송장비·부품,2017,Q2,0.0,-6.589447299846882,0.11745519652386416,0.1259798444991046,0.00900900900900925,-0.045607691458178445,-0.04065369022010623,-0.04432375817314571,-0.04324697292937274,-0.023742138935821888,0.0,042660
29,Korea_Aerospace_Industries,운송장비·부품,2017,Q2,-0.22972685084022199,0.0297517936263898,-0.03716847425770231,0.1259798444991046,0.00900900900900925,-0.040546923887356145,-0.040546923887356145,-0.04054692388735637,0.0,-0.04054692388735637,-0.12129704870139887,047810
29,Hyundai_Rotem,운송장비·부품,2017,Q2,0.06301088641201717,-0.004079367719537652,-0.005550144934740153,0.1259798444991046,0.00900900900900925,-0.040669537944296064,-0.040669537944296064,-0.040669537944296064,0.0,-0.040669537944296064,-0.126458593548484,064350
30,S&T_Motiv,운송장비·부품,2017,Q2,-0.0674187232209323,-0.04033767848239833,-0.0573909967729771,0.1259798444991046,0.00900900900900925,-0.04069185749973858,-0.04069185749973858,-0.04069185749973858,-0.04069185749973858,-0.04069185749973858,-0.08826207905743269,064960
