,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동자산 변화율,소비자물가지수 변화율,실업률 변화율,전체 주식 수 변화율,특정 증권 등 소유 수 변화율,전체 주주 수 변화율,자기주식수 변화율,1인평균급여 변화율,Label,Code
5,Kia_Corp,운송장비·부품,2023,Q3,0.040187485027052924,-0.016145357304431007,-0.03044645473826524,0.028955398190522508,-0.03896103896103886,-0.0010482244567433519,1.0,-0.0027166802874210028,0.0035198451003426445,0.0039301880181018545,-0.04557076974184312,000270
5,S&T_Heavy_Industries,운송장비·부품,2023,Q3,0.15223841790739995,-0.01450551352584406,-0.03512418415978291,0.028955398190522508,-0.03896103896103886,-0.001536369457998621,0.0,-0.001536369457998621,-0.001536369457998621,-0.001536369457998621,0.11909660520852336,003570
4,SsangYong_Motor,운송장비·부품,2023,Q3,0.0,-0.16161731919689615,0.0013260205892290378,0.028955398190522508,-0.03896103896103886,-0.0015588495572251837,-58046.49340369393,-0.0015588495572254057,0.0,-0.0015588495572254057,0.2155718074862131,003620
4,Hyundai_Motor,운송장비·부품,2023,Q3,0.07293280071542572,-0.023558274787988998,-0.013752137327849967,0.028955398190522508,-0.03896103896103886,0.016633031773097606,0.8224442736356649,0.0177029355737216,0.007780861013827689,0.007681146299157171,-0.03921365589319007,005380
4,SL_Corp,운송장비·부품,2023,Q3,0.2511177024607714,-0.029664699082436075,-0.03533251584832375,0.028955398190522508,-0.03896103896103886,-0.0015370677589616744,-0.0015370677589616744,-0.0015370677589616744,-0.0015370677589616744,-0.0015370677589616744,-0.07909643023379576,005850
4,Motonic,운송장비·부품,2023,Q3,-0.0709768107998196,-0.01406217336104909,0.06800711991987074,0.028955398190522508,-0.03896103896103886,-0.0015360159475816815,-0.0015360159475816815,-0.0015360159475816815,-0.0015360159475816815,-0.0015360159475816815,0.04094105691778537,009680
4,Samsung_Heavy Industries,운송장비·부품,2023,Q3,0.22235875097680685,-0.044848475501831686,0.00797476543303266,0.028955398190522508,-0.03896103896103886,0.006791417726285887,1.0,0.0077612244044523715,-0.009047236584209806,-0.005608976777080388,0.20475562390057636,010140
4,Hyundai_Mipo_Dockyard,운송장비·부품,2023,Q3,0.13739650602420145,-0.004253701249808284,-0.016840279058923713,0.028955398190522508,-0.03896103896103886,-0.0015488041708777711,-0.0015488041708777711,-0.0015488041708777711,-0.0015488041708777711,-0.0015488041708777711,0.022071009395182348,010620
4,Hwashin,운송장비·부품,2023,Q3,0.37135581744830165,-0.08953471820934689,0.08402302329310785,0.028955398190522508,-0.03896103896103886,-0.0015372026611260026,0.0,-0.0015372026611260026,-0.0015372026611257805,-0.0015372026611257805,-0.25748963418925974,010690
5,Hyundai_WIA,운송장비·부품,2023,Q3,0.13804349751377493,-0.013874247670639495,0.008203369058489951,0.028955398190522508,-0.03896103896103886,-0.0015875927904860365,0.9999489997799527,-0.0015875927904860365,-0.0015875927904858145,-0.0015875927904860365,-0.01786981900718452,011210
5,Hyundai_Mobis,운송장비·부품,2023,Q3,0.028200916784374502,-0.01479366115913705,-0.014963206095756076,0.028955398190522508,-0.03896103896103886,0.000639714240922018,-0.0020490510376593996,-0.002268373660565315,-0.0006044154059035023,9.313089575180289e-05,0.06980107540889191,012330
4,Hanwha_Aerospace,운송장비·부품,2023,Q3,0.22959474154592163,0.027658888009005955,-0.037956919612539775,0.028955398190522508,-0.03896103896103886,-0.0041017874752999894,-0.2558941920644049,-0.004399439513609771,-0.0061634738122577915,-0.0001464109225983723,-0.1429918875468178,012450
4,Sejong_Industrial,운송장비·부품,2023,Q3,0.38220489121909174,-0.0005325614372655441,-0.002560896260550116,0.028955398190522508,-0.03896103896103886,-0.0015357021528927817,-0.0015357021528927817,-0.0015357021528927817,-0.0015357021528927817,-0.0015357021528927817,-0.29351084464821015,033530
4,Daewoo_Shipbuilding_&_Marine_Engineering,운송장비·부품,2023,Q3,0.4683795563536634,-0.09832390314589778,-0.002782813859010025,0.028955398190522508,-0.03896103896103886,-0.0023512149199220733,0.5402658565364047,-0.002110420846293426,-0.0017154032040720413,0.001934602654969364,-0.036103824275794026,042660
4,Korea_Aerospace_Industries,운송장비·부품,2023,Q3,0.0752232562204367,-0.03718294291918167,0.0015658334993953194,0.028955398190522508,-0.03896103896103886,-0.001354831268535639,0.23784163654276436,-0.001354831268535861,0.0,-0.001354831268535861,-0.04802797860459645,047810
4,Hyundai_Rotem,운송장비·부품,2023,Q3,0.3546810562373578,-0.029796451930740098,0.004351926658800909,0.028955398190522508,-0.03896103896103886,-0.0015396608161519776,-3.434839920561048,-0.0015396608161521996,0.0,-0.0015396608161521996,-0.2050754704985503,064350
5,S&T_Motiv,운송장비·부품,2023,Q3,0.08346264405804531,-0.023547421139885394,-0.01065694923768934,0.028955398190522508,-0.03896103896103886,-0.0015360511860926795,-0.0015360511860924575,-0.0015360511860926795,-0.0015360511860924575,-0.0015360511860926795,-0.1359820814102587,064960
