,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동자산 변화율,소비자물가지수 변화율,실업률 변화율,전체 주식 수 변화율,특정 증권 등 소유 수 변화율,전체 주주 수 변화율,자기주식수 변화율,1인평균급여 변화율,Label,Code
7,Kia_Corp,운송장비·부품,2023,Q1,-0.19788245796038514,0.041514311221162004,0.0031796860424185835,0.11353477832962133,0.05813953488372092,0.1443427166523794,0.060936805115331505,0.3399322653417396,-0.06705078781197282,0.0862951398872962,0.23717992488904066,000270
7,S&T_Heavy_Industries,운송장비·부품,2023,Q1,-0.03378533670420601,-0.004168734999857815,0.038498044837478984,0.11353477832962133,0.05813953488372092,0.06032764817634262,0.0,0.24759495078931715,0.2863604833124551,0.06927899779859148,-0.17270214612060808,003570
6,SsangYong_Motor,운송장비·부품,2023,Q1,0.0,0.06493435915293277,0.0016482640002553062,0.11353477832962133,0.05813953488372092,0.32736004500970395,0.06493435915293277,0.0784449294492724,0.0,-117.6471908210577,0.0,003620
6,Hyundai_Motor,운송장비·부품,2023,Q1,-0.1733678124466347,-0.00018950489738145393,-0.0008998366856154405,0.11353477832962133,0.05813953488372092,0.4506949656213032,0.12570611036949964,0.5312781499738655,0.17751095883601375,0.22299855362060883,0.09859820957465207,005380
6,SL_Corp,운송장비·부품,2023,Q1,-0.31403358366156875,-0.023639311422767317,-0.08930845497520479,0.11353477832962133,0.05813953488372092,0.45129929067501506,0.06495548130389295,0.6047969633516104,-1.0142462859008208,0.5278829107764156,0.10054626152270402,005850
6,Motonic,운송장비·부품,2023,Q1,-0.0030718569139358814,0.006873240618820331,-0.007122058672825782,0.11353477832962133,0.05813953488372092,0.5852733629993971,0.06497504439004553,0.6640790673463541,0.31924828813717143,0.3679648332216502,0.035546261522704015,009680
6,Samsung_Heavy Industries,운송장비·부품,2023,Q1,-0.07064693514475182,-0.05470854981141415,0.03133076778457733,0.11353477832962133,0.05813953488372092,0.491658120375982,0.07006987359362338,0.49896078613599426,0.15888816373383619,0.2687217570693674,-0.0916564675221303,010140
6,Hyundai_Mipo_Dockyard,운송장비·부품,2023,Q1,-0.21218132667914336,0.0017108429721991447,-0.002475555412759789,0.11353477832962133,0.05813953488372092,0.1571569820197808,0.064925413635191,0.09781457042456232,-0.021487401408656792,0.05484415321038638,-0.265724522325277,010620
6,Hwashin,운송장비·부품,2023,Q1,-0.1744694858167774,-0.062289475216107615,-0.03946610989034771,0.11353477832962133,0.05813953488372092,0.4606196588742649,0.0,0.42593591814441367,0.4816007655426652,0.29710704088484596,0.5857565735986877,010690
7,Hyundai_WIA,운송장비·부품,2023,Q1,-0.2193625862797578,-0.00693842400343847,0.011809354211563594,0.11353477832962133,0.05813953488372092,0.06488461238566001,0.06488461238566012,0.06488461238566023,-0.13537383359600508,0.09257848129732538,0.0050827506745777795,011210
7,Hyundai_Mobis,운송장비·부품,2023,Q1,0.01923247915326713,-0.0012922204930179149,-0.010576829644487473,0.11353477832962133,0.05813953488372092,0.1358992114036821,0.0682749506703314,0.281130344979191,-0.20682559897741615,0.08659156337743068,-0.02482687280565421,012330
6,Hanwha_Aerospace,운송장비·부품,2023,Q1,0.15690546037683936,-0.11777101635563336,-0.022124561181381175,0.11353477832962133,0.05813953488372092,0.5142612891276653,0.018288836390876417,0.5171939613553524,0.5748357344104936,0.3692936849165027,0.24110798588586535,012450
6,Sejong_Industrial,운송장비·부품,2023,Q1,0.18218149503597594,-0.021488943582592457,-0.0057504769880694084,0.11353477832962133,0.05813953488372092,0.28226913859087743,0.06497405899744224,0.3060807566761605,0.053746477322171304,0.0631104088000135,0.04649220746864996,033530
6,Daewoo_Shipbuilding_&_Marine_Engineering,운송장비·부품,2023,Q1,-0.04263916291856418,0.1906236699612459,-0.012995981749795549,0.11353477832962133,0.05813953488372092,-0.2759840173080139,0.06856317266386436,0.13917719765700431,0.03600672608173472,0.016360060494385764,0.1900776318645489,042660
6,Korea_Aerospace_Industries,운송장비·부품,2023,Q1,0.013421141028587512,-0.005719747707690015,0.002731159730221533,0.11353477832962133,0.05813953488372092,0.14177210283227137,0.9995584240391324,0.13039309489492545,0.0,0.10390246110991241,-0.17906538896273289,047810
6,Hyundai_Rotem,운송장비·부품,2023,Q1,0.07746909996550294,-0.013457080656863685,0.003572426536965212,0.11353477832962133,0.05813953488372092,0.21879155892294577,0.06495464628753678,0.17353035736710953,0.0,0.035903536094712196,-0.2020624341294699,064350
7,S&T_Motiv,운송장비·부품,2023,Q1,-0.022828616783431482,-0.023987807164600694,0.040032781963343145,0.11353477832962133,0.05813953488372092,0.12626135088519297,0.06496854391790063,0.24061651668467532,0.30059127788235473,-0.0017777547686137485,0.016060522542583,064960
