,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동자산 변화율,소비자물가지수 변화율,실업률 변화율,전체 주식 수 변화율,특정 증권 등 소유 수 변화율,전체 주주 수 변화율,자기주식수 변화율,1인평균급여 변화율,Label,Code
22,Kia_Corp,운송장비·부품,2019,Q2,0.006943591865531604,-0.017090238715792294,-0.00014207325575288365,-0.17798441463015324,-0.017241379310344973,-0.05071587338378114,-0.05559213341972158,-0.06204361925371904,-0.04874006127656094,-0.05032549590635793,0.24270518047402992,000270
22,S&T_Heavy_Industries,운송장비·부품,2019,Q2,-0.029024270615783793,-0.006133999767975462,-0.02579387503769137,-0.17798441463015324,-0.017241379310344973,-0.05879269150219657,0.0,-0.05879269150219635,-0.05879269150219657,-0.05879269150219635,-0.030745044686456804,003570
21,SsangYong_Motor,운송장비·부품,2019,Q2,0.23810023250744164,-0.05877039130452766,0.013520391755239114,-0.17798441463015324,-0.017241379310344973,-0.058770391304527436,-0.05877039130452766,-0.05877039130452766,0.0,-0.058770391304527436,-0.203576677339518,003620
21,Hyundai_Motor,운송장비·부품,2019,Q2,-0.03283632735337244,-0.01977752451615311,-0.006272393536297383,-0.17798441463015324,-0.017241379310344973,-0.0731555192378921,-0.11273942611753895,-0.09469806769240718,-0.033646808576955456,-0.04406457289472976,0.16993522742238673,005380
21,SL_Corp,운송장비·부품,2019,Q2,0.055677637508454426,-0.4768126347684354,-0.14968475829968275,-0.17798441463015324,-0.017241379310344973,-0.05885321731635118,-0.05885321731635118,-0.05885321731635118,-0.05885321731635118,-0.05885321731635118,0.08796079777914681,005850
21,Motonic,운송장비·부품,2019,Q2,0.16014239605088287,-0.028970817658067416,0.017396494334799506,-0.17798441463015324,-0.017241379310344973,-0.058794424130981904,-0.058794424130981904,-0.058794424130981904,-0.05879442413098168,-0.058794424130981904,-0.12274769940688154,009680
21,Samsung_Heavy Industries,운송장비·부품,2019,Q2,0.05609984285939352,0.04724489127089604,0.0009348915994333851,-0.17798441463015324,-0.017241379310344973,-0.0639419353125592,-0.06421017290368658,-0.06452436271831319,-0.0548110291743753,-0.056734087710218484,-0.015834852387428173,010140
21,Hyundai_Mipo_Dockyard,운송장비·부품,2019,Q2,-0.061622309831470067,-0.007705600597580853,0.01349338584721027,-0.17798441463015324,-0.017241379310344973,-0.05870033038301403,-0.05870033038301381,-0.05870033038301403,-0.05870033038301403,-0.05870033038301403,-0.16086003484495676,010620
21,Hwashin,운송장비·부품,2019,Q2,-0.041524270615783794,0.030578351775958468,0.038675644819867405,-0.17798441463015324,-0.017241379310344973,-0.058792327119957744,0.0,-0.05879232711995752,-0.058792327119957744,-0.058792327119957744,0.17063257749212174,010690
22,Hyundai_WIA,운송장비·부품,2019,Q2,0.07202605256057817,-0.0009618541418570103,0.004075911202658156,-0.17798441463015324,-0.017241379310344973,-0.0585090537575117,-0.05850905375751192,-0.0585090537575117,-0.0585090537575117,-0.0585090537575117,0.1986002560874154,011210
22,Hyundai_Mobis,운송장비·부품,2019,Q2,0.044630585027260826,-0.023576931483212382,-0.006322174388265767,-0.17798441463015324,-0.017241379310344973,-0.05288672027936858,-0.06064352475507073,-0.06128311886710325,-0.05645665936730504,-0.05445105138456441,0.1246971321842915,012330
21,Hanwha_Aerospace,운송장비·부품,2019,Q2,0.011872264475861247,0.008081696005190486,-0.009173586436018732,-0.17798441463015324,-0.017241379310344973,-0.05817172604682619,-0.05283187459394956,-0.058097789918206244,-0.057645033615755015,-0.05909278622798353,-0.04126045393913256,012450
21,Sejong_Industrial,운송장비·부품,2019,Q2,-0.233837578917828,-0.013712006294288148,-0.10711430405662004,-0.17798441463015324,-0.017241379310344973,-0.05879443120541428,-0.05879443120541428,-0.05879443120541428,-0.05879443120541428,-0.05879443120541428,-0.0979584331093106,033530
21,Daewoo_Shipbuilding_&_Marine_Engineering,운송장비·부품,2019,Q2,-0.23377320522430034,-0.03377687638516513,-0.008741159960624634,-0.17798441463015324,-0.017241379310344973,-0.05914174928890081,-0.058624969483295875,-0.05900293319435801,-0.058467154733463644,-0.05649164866468892,0.162896534570186,042660
21,Korea_Aerospace_Industries,운송장비·부품,2019,Q2,0.05655867148124281,-0.08659138877984374,-0.06798099184029316,-0.17798441463015324,-0.017241379310344973,-0.05853709058745804,-0.05853709058745826,-0.05853709058745826,0.0,-0.05853709058745826,0.02457537893753825,047810
21,Hyundai_Rotem,운송장비·부품,2019,Q2,-0.229751783843297,0.10565608307786745,0.022544571104250122,-0.17798441463015324,-0.017241379310344973,-0.05868902985675972,-0.0586890298567595,-0.0586890298567595,0.0,-0.0586890298567595,-0.10666801429713405,064350
22,S&T_Motiv,운송장비·부품,2019,Q2,0.39050812581722216,-0.02998852285559206,0.029601289384562413,-0.17798441463015324,-0.017241379310344973,-0.05879335162174559,-0.05879335162174537,-0.05879335162174537,-0.05879335162174559,-0.05879335162174537,0.15872066965683448,064960
