,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동자산 변화율,소비자물가지수 변화율,실업률 변화율,전체 주식 수 변화율,특정 증권 등 소유 수 변화율,전체 주주 수 변화율,자기주식수 변화율,1인평균급여 변화율,Label,Code
4,Kia_Corp,운송장비·부품,2023,Q4,-0.04557076974184312,-0.03400036078110702,-0.02892155356854409,-0.10965773361610065,-0.0625,-0.10756209889675561,0.0,0.06456067320501013,-0.1767980846950159,-0.19604535725629524,0.12034427991284037,000270
4,S&T_Heavy_Industries,운송장비·부품,2023,Q4,0.11909660520852336,-0.024255449780284266,-0.02150738172388955,-0.10965773361610065,-0.0625,-0.025821749627571444,0.0,-0.36989127593993154,-0.35073284688415374,-0.1696884789952411,0.16466826297567982,003570
3,SsangYong_Motor,운송장비·부품,2023,Q4,0.2155718074862131,0.060628118009745324,-0.08729499598610357,-0.10965773361610065,-0.0625,-0.43302654661022655,0.7687193920040643,-0.7688787219481494,0.0,0.9915301121715016,-0.09327457758721003,003620
3,Hyundai_Motor,운송장비·부품,2023,Q4,-0.03921365589319007,-0.007197481090390756,-0.016633719896874677,-0.10965773361610065,-0.0625,-0.7965551801778241,1.0,-0.7442920655647569,0.1414737333879924,-0.4225305103098205,-0.02722121169952256,005380
3,SL_Corp,운송장비·부품,2023,Q4,-0.07909643023379576,-0.010185569654284521,0.01962750026224569,-0.10965773361610065,-0.0625,-0.7567647394108656,-0.05902448888890377,-0.7833653575239758,0.5214398232335489,-1.3113982893693525,0.004216535172054434,005850
3,Motonic,운송장비·부품,2023,Q4,0.04094105691778537,-0.016693480784765402,-1.308483079757086,-0.10965773361610065,-0.0625,-1.324276520122066,-0.05902841038649509,-1.025378282201431,-0.415992597377298,-0.6815470354556923,-0.18045453706409342,009680
3,Samsung_Heavy Industries,운송장비·부품,2023,Q4,0.20475562390057636,0.1296801935914491,-0.06046287716517007,-0.10965773361610065,-0.0625,-0.9117061543027127,0.0,-0.7033295199407337,-0.13790445132417584,-0.4165500355366569,-0.10966802021016085,010140
3,Hyundai_Mipo_Dockyard,운송장비·부품,2023,Q4,0.022071009395182348,0.06387978129242566,-0.00566217569731986,-0.10965773361610065,-0.0625,-0.1370927969464708,0.9994075992904147,0.022957574688708737,0.05633902322899964,-0.018132764807736068,-0.07807628266459585,010620
3,Hwashin,운송장비·부품,2023,Q4,-0.25748963418925974,0.02256607895943563,-0.12425188563965284,-0.10965773361610065,-0.0625,-0.7871218315143447,0.0,-1.7588989258416339,0.8397634473676985,-0.3209685200721868,-0.026532628286170354,010690
4,Hyundai_WIA,운송장비·부품,2023,Q4,-0.01786981900718452,0.016107676823988837,0.008783061411771098,-0.10965773361610065,-0.0625,-0.15769110483370352,-7984.486983956981,-0.16883786542810797,0.15094370842602856,-0.22615899113284033,-0.06973191797373912,011210
4,Hyundai_Mobis,운송장비·부품,2023,Q4,0.06980107540889191,-0.010563849329467967,-0.017673370035708347,-0.10965773361610065,-0.0625,-0.11282254127189528,-0.06140607530058717,-0.0927264364901268,-0.050384466162055164,-0.2146694341564781,-0.08811629607222982,012330
3,Hanwha_Aerospace,운송장비·부품,2023,Q4,-0.1429918875468178,-0.075340173226494,-0.08685449707865134,-0.10965773361610065,-0.0625,-0.9453308838649899,-0.5708180708180708,-1.030678587158727,-1.1866487004939952,-0.39463529225291083,0.0840092245440469,012450
3,Sejong_Industrial,운송장비·부품,2023,Q4,-0.29351084464821015,0.04130992573948267,-0.03697111362691552,-0.10965773361610065,-0.0625,-0.3430374341421041,-0.059028321024575,-0.17104827334295347,-0.018690436981023684,-0.14151609715316238,-0.14850297166647153,033530
3,Daewoo_Shipbuilding_&_Marine_Engineering,운송장비·부품,2023,Q4,-0.036103824275794026,-0.6660286507888418,-0.0343962334140413,-0.10965773361610065,-0.0625,-1.153414656128629,-0.7888669605700396,-0.3879228820374392,0.0014750938057538354,-0.13797222538598808,-0.29737028558232914,042660
3,Korea_Aerospace_Industries,운송장비·부품,2023,Q4,-0.04802797860459645,-0.06790252687442444,-0.006238013836370904,-0.10965773361610065,-0.0625,-0.12342383800236179,0.001458993411254994,-0.1006674763698141,0.0,-0.21100973401705758,-0.0840269945691352,047810
3,Hyundai_Rotem,운송장비·부품,2023,Q4,-0.2050754704985503,-0.022684946525847627,-0.031076818949361318,-0.10965773361610065,-0.0625,-0.2338129954974919,-0.05903425018896202,-0.29690362477614074,0.0,-0.08111767292310756,-0.1441507788308505,064350
4,S&T_Motiv,운송장비·부품,2023,Q4,-0.1359820814102587,0.006701813129751266,0.09682344661637465,-0.10965773361610065,-0.0625,-0.0924373519900501,-0.059018741208016534,-0.12693192958464317,-0.5063162525470433,-0.08539302813838123,-0.11882629179454184,064960
