,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동자산 변화율,소비자물가지수 변화율,실업률 변화율,전체 주식 수 변화율,특정 증권 등 소유 수 변화율,전체 주주 수 변화율,자기주식수 변화율,1인평균급여 변화율,Label,Code
11,Kia_Corp,운송장비·부품,2022,Q1,0.03321682132833617,0.027134633556762267,-0.011587888384186229,-0.09364288108448604,0.09183673469387776,0.09553720205679417,-0.035864084900604665,0.25689908057016286,-0.11770891536368189,-0.07096530414997604,-0.0279192459465826,000270
11,S&T_Heavy_Industries,운송장비·부품,2022,Q1,-0.07328057460380377,0.0038120023268932712,-0.04971025308253352,-0.09364288108448604,0.09183673469387776,-0.010483417176407217,0.0,-0.2074274096725679,0.23258261663755064,-0.04758995012366807,0.0057783027351337585,003570
10,SsangYong_Motor,운송장비·부품,2022,Q1,0.0,-0.03864024041817382,0.014372632537881014,-0.09364288108448604,0.09183673469387776,0.09748913934621761,-0.03864024041817382,0.11705878579707052,0.0,-175.37396718054498,0.0,003620
10,Hyundai_Motor,운송장비·부품,2022,Q1,0.06892126025858154,0.006122105866819716,-0.0024863096309946098,-0.09364288108448604,0.09183673469387776,0.4100927958239574,-0.07385671238933389,0.4542971515319192,0.3347421096710954,0.15063281611445378,-0.06713308699806447,005380
10,SL_Corp,운송장비·부품,2022,Q1,0.1667852980486822,-0.01891147570597007,-0.04839758997777488,-0.09364288108448604,0.09183673469387776,0.4314484128234335,-0.03864486588978733,0.35358621372127286,0.6036203239674167,0.4805606233555002,-0.12345953370378965,005850
10,Motonic,운송장비·부품,2022,Q1,-0.009675769951351887,0.013108465013346504,0.03199247373556646,-0.09364288108448604,0.09183673469387776,0.5540186079996164,-0.038646018909162194,0.5457591742467427,0.25344015534001074,0.2868641221580268,-0.019617586752736865,009680
10,Samsung_Heavy Industries,운송장비·부품,2022,Q1,-0.07211816626471594,0.011907474067928803,0.006120664537037301,-0.09364288108448604,0.09183673469387776,0.44373522160123224,-0.04022040233401003,0.5023074866145981,0.11019478783087688,0.11790431150348613,0.07943901702084805,010140
10,Hyundai_Mipo_Dockyard,운송장비·부품,2022,Q1,0.030807565168142273,0.012887148273489246,-0.0040519659507056716,-0.09364288108448604,0.09183673469387776,0.09384510676692948,-0.03868654052238085,0.3379124244257068,-0.09821851449935326,-0.13779516866976893,0.18850417282821347,010620
10,Hwashin,운송장비·부품,2022,Q1,-0.01693732560000431,-0.012495902068017761,-0.031109431062568138,-0.09364288108448604,0.09183673469387776,0.4199740904611192,0.0,0.36678330030858364,0.4425362503149102,0.07390102666559173,-0.04437050678867577,010690
11,Hyundai_WIA,운송장비·부품,2022,Q1,0.0351048351378086,-0.008931570176166748,0.01747020185854542,-0.09364288108448604,0.09183673469387776,0.10457861926826395,-0.038632736170092885,0.2975832577219403,-0.05891857308958226,-0.03756294420527051,-0.11881534706892752,011210
11,Hyundai_Mobis,운송장비·부품,2022,Q1,0.019294558457966706,-0.00514990332361398,0.0007956781204467855,-0.09364288108448604,0.09183673469387776,0.08992051073264806,-0.03919575865908631,0.3009364135488628,0.16863870508723422,-0.07090162030404068,-0.07907370313570772,012330
10,Hanwha_Aerospace,운송장비·부품,2022,Q1,-0.024700936133858934,-0.03197752797345399,-0.0011958992327600892,-0.09364288108448604,0.09183673469387776,0.48918767524962825,-0.03271551806159678,0.5954127169326202,0.5612449112409039,0.1241391538183656,0.16019554659154756,012450
10,Sejong_Industrial,운송장비·부품,2022,Q1,-0.26381271853348853,0.009970686322570699,-0.010290877119928155,-0.09364288108448604,0.09183673469387776,0.2281799109881354,-0.03864586753450738,0.313081364151092,-0.017564545945703003,-0.2688740141925463,-0.03881586242806126,033530
10,Daewoo_Shipbuilding_&_Marine_Engineering,운송장비·부품,2022,Q1,-0.11678466484926354,0.23108230725069856,-0.02127115463177276,-0.09364288108448604,0.09183673469387776,-0.3764263961782317,-0.03423846863809521,0.08705128643343496,-0.037615489923507495,-0.1457333374064258,0.14838278491178009,042660
10,Korea_Aerospace_Industries,운송장비·부품,2022,Q1,0.00269497299570892,-0.015862986411254054,0.01476422358904872,-0.09364288108448604,0.09183673469387776,0.07780928558339972,-0.03863733190685292,0.27700460232330115,0.0,-0.00542542414725844,0.38298293073425327,047810
10,Hyundai_Rotem,운송장비·부품,2022,Q1,-0.1145168948776868,-0.02462192567958499,0.0024719271978187463,-0.09364288108448604,0.09183673469387776,0.1600758834978786,-0.038618167205950016,0.16200678222917286,0.0,-0.053037474287511044,0.04848663606846709,064350
11,S&T_Motiv,운송장비·부품,2022,Q1,-0.047497244976356684,3.352151703828188e-05,-0.009128609809144983,-0.09364288108448604,0.09183673469387776,0.10631327316439543,-0.03864386862107194,0.2645409653109648,-0.4678839724831987,-0.0358266410361463,0.058273573161131534,064960
