,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동자산 변화율,소비자물가지수 변화율,실업률 변화율,전체 주식 수 변화율,특정 증권 등 소유 수 변화율,전체 주주 수 변화율,자기주식수 변화율,1인평균급여 변화율,Label,Code
31,Kia_Corp,운송장비·부품,2017,Q1,-0.06851410398385946,-0.05480524368943174,-0.008087340679928667,-0.5158067335463936,-0.0277777777777779,-0.056749950458847565,-0.056918453822485615,-0.05753597137630484,0.14857930749067627,0.13483744392036012,-0.13179785675738173,000270
31,S&T_Heavy_Industries,운송장비·부품,2017,Q1,0.004607068274552522,-0.003904510276192985,0.01789432210957409,-0.5158067335463936,-0.0277777777777779,-0.057482866648738584,0.0,-0.05748286664873836,-1.8131049930412968,-0.028086300651361862,-0.0944796103377906,003570
30,SsangYong_Motor,운송장비·부품,2017,Q1,-0.0031542257723026143,-0.00014641233624534955,0.0015256598867766646,-0.5158067335463936,-0.0277777777777779,-0.05744847279615706,-0.05744847279615728,-0.05744847279615728,0.0,-92.27926108664514,-0.07412918608269903,003620
30,Hyundai_Motor,운송장비·부품,2017,Q1,0.05222491652207082,-0.008935146359370094,-0.0036498184703983583,-0.5158067335463936,-0.0277777777777779,-0.06830385803744687,-0.18587368905543955,-0.1081921834059858,0.3654519349857187,0.2794143037972725,-0.0030307334697105004,005380
30,SL_Corp,운송장비·부품,2017,Q1,0.31621325514092186,-0.0212853881778583,-0.006193448520503075,-0.5158067335463936,-0.0277777777777779,-0.057481884354187995,-0.057481884354187995,-0.057481884354187995,-0.057481884354187995,-0.057481884354187995,-0.18152423505394108,005850
30,Motonic,운송장비·부품,2017,Q1,-0.005159466647355294,0.014814154570841453,0.020946537049044478,-0.5158067335463936,-0.0277777777777779,-0.057485990992622416,-0.057485990992622416,-0.057485990992622416,0.41275513639762806,0.2752398483102686,-0.1265739761603668,009680
30,Samsung_Heavy Industries,운송장비·부품,2017,Q1,-0.02784326934145704,-0.006098335923743425,0.022568911106204625,-0.5158067335463936,-0.0277777777777779,-0.07624521253479877,-0.07728777182712032,-0.07851214913320148,0.316441673895029,0.2007520606205444,0.12928873288301812,010140
30,Hyundai_Mipo_Dockyard,운송장비·부품,2017,Q1,-0.09989452510342807,-0.05387685727768132,-0.046475171005277316,-0.5158067335463936,-0.0277777777777779,-0.05727838845236666,-0.05727838845236666,-0.05727838845236666,0.1854354267217394,0.1354693433330556,0.22885425300951118,010620
30,Hwashin,운송장비·부품,2017,Q1,-0.2004378742797674,0.04111259247191912,0.14327812325318223,-0.5158067335463936,-0.0277777777777779,-0.05748170899613658,0.0,-0.05748170899613636,-3.216799611498261,0.26716073758678927,-0.08796118495460824,010690
31,Hyundai_WIA,운송장비·부품,2017,Q1,-0.15994285566219044,0.009181938483374008,-0.005828083968798969,-0.5158067335463936,-0.0277777777777779,-0.05734437405570825,-0.05734437405570825,-0.05734437405570847,0.2143005333054997,0.09941404698633038,-0.15293328767393438,011210
31,Hyundai_Mobis,운송장비·부품,2017,Q1,-0.060750237438430346,-0.010569688078726935,0.001033980395141798,-0.5158067335463936,-0.0277777777777779,-0.053151619831003805,-0.05828464297309832,-0.0587000029086977,0.1759810586671794,0.07647493944653783,-0.17081300827253326,012330
30,Hanwha_Aerospace,운송장비·부품,2017,Q1,-0.3219575689558216,0.014541699368837091,0.007995588847381607,-0.5158067335463936,-0.0277777777777779,-0.05738567711556386,-0.05691553735796173,-0.05737891812590834,-0.05733768675811235,0.3980883557288303,-0.007659279565520885,012450
30,Sejong_Industrial,운송장비·부품,2017,Q1,-0.1993843351453097,0.009657012004488874,-0.016236838232732698,-0.5158067335463936,-0.0277777777777779,-0.05748521246500027,-0.05748521246500027,-0.05748521246500027,-0.06285778289814448,0.276016501234186,-0.049131892584568244,033530
30,Daewoo_Shipbuilding_&_Marine_Engineering,운송장비·부품,2017,Q1,0.0,-0.899660833476905,0.062334552701906465,-0.5158067335463936,-0.0277777777777779,-0.057920814245478125,-0.05295857213300392,-0.056746702333145826,-0.06481425698397003,0.07739911625161766,0.0,042660
30,Korea_Aerospace_Industries,운송장비·부품,2017,Q1,-0.12496335724132533,0.047168303320893834,-0.029042463324467693,-0.5158067335463936,-0.0277777777777779,-0.05747069061460586,-0.05747069061460608,-0.05747069061460586,0.0,0.08037606115093299,-0.22972685084022199,047810
30,Hyundai_Rotem,운송장비·부품,2017,Q1,-0.13764099374095135,-0.005626918192550567,0.009888109218326613,-0.5158067335463936,-0.0277777777777779,-0.05723680197181369,-0.05723680197181391,-0.05723680197181391,0.0,0.10698685943650055,0.06301088641201717,064350
31,S&T_Motiv,운송장비·부품,2017,Q1,0.030882194505951397,0.013675635639196715,-0.00422991009653817,-0.5158067335463936,-0.0277777777777779,-0.057480189610018995,-0.057480189610018995,-0.057480189610018995,-0.057480189610018995,0.10859916551049142,-0.0674187232209323,064960
