,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동자산 변화율,소비자물가지수 변화율,실업률 변화율,전체 주식 수 변화율,특정 증권 등 소유 수 변화율,전체 주주 수 변화율,자기주식수 변화율,1인평균급여 변화율,Label,Code
32,Kia_Corp,운송장비·부품,2016,Q4,-0.07995305167852101,0.016213592029791224,0.01572770930031897,-0.9720054193181309,0.06896551724137923,-0.08427019467764585,-0.08756324139293259,-0.09115598182489593,-0.3450194793470034,-0.3251094136810855,-0.06851410398385946,000270
32,S&T_Heavy_Industries,운송장비·부품,2016,Q4,-0.1012140487459697,0.012904382014275795,0.02336231384204157,-0.9720054193181309,0.06896551724137923,-0.08865581644950549,0.0,-0.08865581644950571,0.5907600759940972,-0.11978427573975181,0.004607068274552522,003570
31,SsangYong_Motor,운송장비·부품,2016,Q4,0.0745828678327957,-0.07638665892816077,-0.019374421005802667,-0.9720054193181309,0.06896551724137923,-0.08866347320771495,-0.08866347320771495,-0.08866347320771495,0.0,0.9876585050768881,-0.0031542257723026143,003620
31,Hyundai_Motor,운송장비·부품,2016,Q4,-0.05847721568655599,-0.005100106146243899,-0.014980803760214378,-0.9720054193181309,0.06896551724137923,-0.13673656158376746,-0.15383244307770005,-0.1814461579927502,-0.6697959943732938,-0.5193303633594002,0.05222491652207082,005380
31,SL_Corp,운송장비·부품,2016,Q4,0.09520304937681802,-0.027785549402251863,-0.0772304760026481,-0.9720054193181309,0.06896551724137923,-0.08865881683384735,-0.08865881683384735,-0.08865881683384735,-0.08865881683384735,-0.08865881683384758,0.31621325514092186,005850
31,Motonic,운송장비·부품,2016,Q4,0.04357301226295253,0.000477058711232603,0.01372551046945547,-0.9720054193181309,0.06896551724137923,-0.08866057644035963,-0.08866057644035963,-0.08866057644035963,-0.9604144367810918,-0.5884473033562676,-0.005159466647355294,009680
31,Samsung_Heavy Industries,운송장비·부품,2016,Q4,0.12288609609191824,-0.2055970750900551,0.010497389250640032,-0.9720054193181309,0.06896551724137923,-0.09602415844054946,-0.09643695104688854,-0.09692213015204443,-0.6507801438339971,-0.4247697789422946,-0.02784326934145704,010140
31,Hyundai_Mipo_Dockyard,운송장비·부품,2016,Q4,0.02580081966411768,0.04829487613201888,0.028093994319190352,-0.9720054193181309,0.06896551724137923,-0.08855598603293346,-0.08855598603293346,-0.08855598603293324,-0.4129103528541491,-0.3312503261483035,-0.09989452510342807,010620
31,Hwashin,운송장비·부품,2016,Q4,0.03864471000679827,-0.07115850932123746,-0.0656161284303507,-0.9720054193181309,0.06896551724137923,-0.08866332514964426,0.0,-0.08866332514964448,0.7269868953550729,-0.5709332354951473,-0.2004378742797674,010690
32,Hyundai_WIA,운송장비·부품,2016,Q4,-0.08138637073456882,-0.012848513874078815,-0.02385341643316785,-0.9720054193181309,0.06896551724137923,-0.08849246983721004,-0.08849246983721004,-0.08849246983720982,-0.46482394092279566,-0.2779584062276703,-0.15994285566219044,011210
32,Hyundai_Mobis,운송장비·부품,2016,Q4,0.03580531337858177,-0.026534571307168298,-0.0066700106103385615,-0.9720054193181309,0.06896551724137923,-0.0817114514785755,-0.09126957561883398,-0.09205040348544258,-0.3912913321125213,-0.23698606894347107,-0.060750237438430346,012330
31,Hanwha_Aerospace,운송장비·부품,2016,Q4,0.25615898298803164,0.027371275902229097,-0.14519350922338825,-0.9720054193181309,0.06896551724137923,-0.08844376864825021,-0.08669015133131719,-0.08841851757631969,-0.08826450568763144,-0.9127929361427332,-0.3219575689558216,012450
31,Sejong_Industrial,운송장비·부품,2016,Q4,0.12680632450092755,-0.03907056839193279,0.009475150066897586,-0.9720054193181309,0.06896551724137923,-0.08866006073659993,-0.08866006073659971,-0.08866006073659971,-0.08315706405334655,-0.5901493854386783,-0.1993843351453097,033530
31,Daewoo_Shipbuilding_&_Marine_Engineering,운송장비·부품,2016,Q4,0.024524467315127016,1.1785057994171158,-0.10373757658884086,-0.9720054193181309,0.06896551724137923,-0.09561682712354824,-0.09230681721172229,-0.09461772615362918,-0.08328962035880538,-0.21373121083378166,0.0,042660
31,Korea_Aerospace_Industries,운송장비·부품,2016,Q4,-0.011641671575807519,-0.09217554944224426,0.0054195244294525935,-0.9720054193181309,0.06896551724137923,-0.08851226840757542,-0.0885122684075752,-0.08851226840757542,0.0,-0.251674485177086,-0.12496335724132533,047810
31,Hyundai_Rotem,운송장비·부품,2016,Q4,0.0964811036171672,-0.0059296856076827,0.015435818429218706,-0.9720054193181309,0.06896551724137923,-0.08860127576362298,-0.08860127576362298,-0.0886012757636232,0.0,-0.2887932765295427,-0.13764099374095135,064350
32,S&T_Motiv,운송장비·부품,2016,Q4,-0.32222600199016593,0.004890805915326202,-0.01354302278188202,-0.9720054193181309,0.06896551724137923,-0.0886555429193232,-0.08865554291932298,-0.0886555429193232,-0.0886555429193232,-0.29148596838101093,0.030882194505951397,064960
