,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동자산 변화율,소비자물가지수 변화율,실업률 변화율,전체 주식 수 변화율,특정 증권 등 소유 수 변화율,전체 주주 수 변화율,자기주식수 변화율,1인평균급여 변화율,Label,Code
10,Kia_Corp,운송장비·부품,2022,Q2,-0.0279192459465826,-0.02430548061827542,-0.003954426820335977,-0.38636857995042173,0.033707865168539186,-0.051775782000852644,-0.0546240522536201,-0.058086300091829024,-0.051002975745296775,-0.05198147072643566,0.21054465270270062,000270
10,S&T_Heavy_Industries,운송장비·부품,2022,Q2,0.0057783027351337585,0.00012367586757566773,-0.0028872896911866786,-0.38636857995042173,0.033707865168539186,-0.05654683405129379,0.0,-0.056546834051294015,-0.05654683405129379,-0.05654683405129379,0.019170519401959685,003570
9,SsangYong_Motor,운송장비·부품,2022,Q2,0.0,-0.05654215632844317,-0.011298360932210816,-0.38636857995042173,0.033707865168539186,-0.05654215632844317,-0.05654215632844317,-0.05654215632844317,0.0,-0.05654215632844317,0.0,003620
9,Hyundai_Motor,운송장비·부품,2022,Q2,-0.06713308699806447,-0.0045015207478988906,-0.002400345608189358,-0.38636857995042173,0.033707865168539186,-0.07424754019264235,-0.09655821868859249,-0.08744478302339864,-0.03321279354047557,-0.04526917969637245,0.1700193373141941,005380
9,SL_Corp,운송장비·부품,2022,Q2,-0.12345953370378965,-0.0561419385997497,-0.12906013183725884,-0.38636857995042173,0.033707865168539186,-0.056548347318650105,-0.05654834731864988,-0.056548347318650105,-0.056548347318650105,-0.056548347318650105,0.4376070465551939,005850
9,Motonic,운송장비·부품,2022,Q2,-0.019617586752736865,-0.01070081387406252,0.011041441652795303,-0.38636857995042173,0.033707865168539186,-0.056549802486654865,-0.056549802486654865,-0.056549802486654865,-0.056549802486654865,-0.05654980248665509,0.01775449820601127,009680
9,Samsung_Heavy Industries,운송장비·부품,2022,Q2,0.07943901702084805,0.0077304895248082595,-0.11512728914695503,-0.38636857995042173,0.033707865168539186,-0.05151805744464699,-0.05125212412222546,-0.05094200235893265,-0.06126338123217856,-0.05909231068843024,0.2303106766798101,010140
9,Hyundai_Mipo_Dockyard,운송장비·부품,2022,Q2,0.18850417282821347,-0.020796047711511,-0.02934681088372204,-0.38636857995042173,0.033707865168539186,-0.056560556866928735,-0.056560556866928735,-0.056560556866928735,-0.056560556866928735,-0.05656055686692851,0.3269255503063087,010620
9,Hwashin,운송장비·부품,2022,Q2,-0.04437050678867577,-0.07952937780560543,-0.02488790568105581,-0.38636857995042173,0.033707865168539186,-0.05655080471898355,0.0,-0.05655080471898355,-0.05655080471898377,-0.05655080471898355,0.42746143305740736,010690
10,Hyundai_WIA,운송장비·부품,2022,Q2,-0.11881534706892752,-0.031440373440464464,0.0061720094237234235,-0.38636857995042173,0.033707865168539186,-0.056399572045956914,-0.056399572045957136,-0.056399572045956914,-0.056399572045956914,-0.056399572045956914,0.03333288406000712,011210
10,Hyundai_Mobis,운송장비·부품,2022,Q2,-0.07907370313570772,-0.011741359318276245,0.0036214114879749015,-0.38636857995042173,0.033707865168539186,-0.05171982537267361,-0.05805463117108611,-0.05856033800310234,-0.05468247656991543,-0.05302818421875122,0.09687273864763368,012330
9,Hanwha_Aerospace,운송장비·부품,2022,Q2,0.16019554659154756,-0.047315024214988455,-0.0177568647248334,-0.38636857995042173,0.033707865168539186,-0.055708210893444354,-0.048458947631148996,-0.055608190874733676,-0.0549954907702217,-0.05695338161833252,0.08537335301874524,012450
9,Sejong_Industrial,운송장비·부품,2022,Q2,-0.03881586242806126,-0.002735700708081934,0.00287640778443099,-0.38636857995042173,0.033707865168539186,-0.05654961436080508,-0.05654961436080508,-0.05654961436080508,-0.05654961436080508,-0.05654961436080508,-0.13085741876157167,033530
9,Daewoo_Shipbuilding_&_Marine_Engineering,운송장비·부품,2022,Q2,0.14838278491178009,0.11093635988990547,-0.0462247423235298,-0.38636857995042173,0.033707865168539186,-0.0559398794299506,-0.05674392167613629,-0.05614865526085322,-0.05644174665491164,-0.0596754835692086,0.1237485401896847,042660
9,Korea_Aerospace_Industries,운송장비·부품,2022,Q2,0.38298293073425327,-0.03956958691610146,-0.05932074790913355,-0.38636857995042173,0.033707865168539186,-0.0565284062347815,-0.0565284062347815,-0.056528406234781725,0.0,-0.056528406234781725,0.4218567464351458,047810
9,Hyundai_Rotem,운송장비·부품,2022,Q2,0.04848663606846709,-0.021637323332041047,-0.007073343810511945,-0.38636857995042173,0.033707865168539186,-0.05654359302591283,-0.05654359302591283,-0.05654359302591283,0.0,-0.05654359302591283,0.18313488732112987,064350
10,S&T_Motiv,운송장비·부품,2022,Q2,0.058273573161131534,-0.002686909159944628,0.02346063797765674,-0.38636857995042173,0.033707865168539186,-0.05655024846681056,-0.05655024846681056,-0.05655024846681056,-0.05655024846681056,-0.05655024846681056,0.08462991503858912,064960
