,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동자산 변화율,소비자물가지수 변화율,실업률 변화율,전체 주식 수 변화율,특정 증권 등 소유 수 변화율,전체 주주 수 변화율,자기주식수 변화율,1인평균급여 변화율,Label,Code
34,Kia_Corp,운송장비·부품,2016,Q2,-0.0931773119697118,-0.016050523587724186,-0.015986044180584358,0.027027232119385514,0.044642857142857095,-0.00606625832081531,-0.007562071747322374,-0.009662877554927451,-0.005203368861965485,-0.005668159743585477,-0.09968591292005885,000270
34,S&T_Heavy_Industries,운송장비·부품,2016,Q2,-0.01643412676022446,0.0017599687820859522,0.007500700445564279,0.027027232119385514,0.044642857142857095,-0.008471396522571562,0.0,-0.008471396522571562,-0.008471396522571562,-0.008471396522571562,-0.3033342662445973,003570
33,SsangYong_Motor,운송장비·부품,2016,Q2,0.019532684628604562,-0.021289592896998055,0.0070053726677841155,0.027027232119385514,0.044642857142857095,-0.00849432480070833,-0.008494324800708553,-0.00849432480070833,0.0,-0.00849432480070833,-0.14657160374342862,003620
33,Hyundai_Motor,운송장비·부품,2016,Q2,0.006485016325865688,-0.025279309641520697,-0.00019598043612534255,0.027027232119385514,0.044642857142857095,0.00030762629157288224,0.06464467759932846,0.005295239902352034,0.009313827931492047,0.01213122210190265,-0.10557126064432318,005380
33,SL_Corp,운송장비·부품,2016,Q2,-0.08295254040965043,-0.03811330043728467,0.007103913309544185,0.027027232119385514,0.044642857142857095,-0.008473949604950626,-0.008473949604950626,-0.008473949604950626,-0.008473949604950626,-0.008473949604950404,-0.10522417110563234,005850
33,Motonic,운송장비·부품,2016,Q2,-0.0320429183885097,-0.004636457915702108,0.008144264534750478,0.027027232119385514,0.044642857142857095,-0.00847108221765347,-0.00847108221765347,-0.00847108221765347,-0.00847108221765347,-0.008471082217653692,-0.22082396140733596,009680
33,Samsung_Heavy Industries,운송장비·부품,2016,Q2,-0.008540552212080787,0.031792631301902685,0.021032418811146925,0.027027232119385514,0.044642857142857095,-0.013791435445366984,-0.014090135900343137,-0.014441456091908833,-0.004259177276176196,-0.0061692776069162125,-0.16499856772324445,010140
33,Hyundai_Mipo_Dockyard,운송장비·부품,2016,Q2,0.20251525264507117,-0.14159877662706144,-0.018448484337108884,0.027027232119385514,0.044642857142857095,-0.008521095592332273,-0.008521095592332273,-0.008521095592332273,-0.008521095592332273,-0.00852109559233205,0.08224405908765664,010620
33,Hwashin,운송장비·부품,2016,Q2,0.013856552510961195,-0.008530671585305294,0.0003412556271251699,0.027027232119385514,0.044642857142857095,-0.008472524263678727,0.0,-0.008472524263678727,-0.008472524263678727,-0.008472524263678727,0.1231035403637363,010690
34,Hyundai_WIA,운송장비·부품,2016,Q2,-0.08991328875888008,-0.02283884466290287,-0.021645144152488083,0.027027232119385514,0.044642857142857095,-0.008512206127065935,-0.008512206127065935,-0.008512206127065935,-0.008512206127065935,-0.008512206127065935,-0.14146427186088917,011210
34,Hyundai_Mobis,운송장비·부품,2016,Q2,0.0015123310758306703,-0.028229867144969223,-0.009112850082982904,0.027027232119385514,0.044642857142857095,-0.009381549292786673,-0.008178701592843618,-0.00808143141932538,-0.008822578507049483,-0.009135465160378553,0.005904149191742404,012330
33,Hanwha_Aerospace,운송장비·부품,2016,Q2,0.10762410077205126,-0.03164113197955176,-0.41853615549823986,0.027027232119385514,0.044642857142857095,-0.010249442442146872,-0.024802290288566065,-0.010454610746271076,-0.011708698270894491,-0.007684734264796322,0.2103842641893466,012450
33,Sejong_Industrial,운송장비·부품,2016,Q2,-0.047413288758880075,-0.001998213151489958,-0.026418470906218072,0.027027232119385514,0.044642857142857095,-0.008471641524873341,-0.008471641524873341,-0.008471641524873341,-0.008471641524873341,-0.008471641524873341,-0.011232947582451143,033530
33,Daewoo_Shipbuilding_&_Marine_Engineering,운송장비·부품,2016,Q2,-0.024741872908479363,3.0767494994153344,0.20689737444123135,0.027027232119385514,0.044642857142857095,-0.00833641896710513,-0.007651343604985206,-0.008147163914201005,-0.007191222023057664,-0.004830597195591313,-0.16267992160471778,042660
33,Korea_Aerospace_Industries,운송장비·부품,2016,Q2,-0.19258614407258046,-0.056520260457911364,-0.0065111409566311895,0.027027232119385514,0.044642857142857095,-0.00848099994542828,-0.008480999945428058,-0.008480999945428058,0.0,-0.008480999945428058,0.1200594003332949,047810
33,Hyundai_Rotem,운송장비·부품,2016,Q2,0.15688705253804824,-0.014946688170337508,0.06743336762398666,0.027027232119385514,0.044642857142857095,-0.008381682517239586,-0.008381682517239586,-0.008381682517239364,0.0,-0.008381682517239586,0.028826785294894266,064350
34,S&T_Motiv,운송장비·부품,2016,Q2,-0.21733626420464372,-0.021072276408536705,0.008546429962146496,0.027027232119385514,0.044642857142857095,-0.008470456025468032,-0.008470456025468032,-0.008470456025468254,-0.008470456025468254,-0.008470456025468254,-0.057332525471864564,064960
