,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동자산 변화율,소비자물가지수 변화율,실업률 변화율,전체 주식 수 변화율,특정 증권 등 소유 수 변화율,전체 주주 수 변화율,자기주식수 변화율,1인평균급여 변화율,Label,Code
21,Kia_Corp,운송장비·부품,2019,Q3,0.24270518047402992,-0.010154774328628546,0.0005497461950441096,0.9303677156060576,0.05084745762711873,0.012345128110127557,0.013472768973713412,0.014831802271081052,0.012155122858146572,0.012544676035276314,0.05796669798958852,000270
21,S&T_Heavy_Industries,운송장비·부품,2019,Q3,-0.030745044686456804,-0.011092061711404755,-0.007735660272080169,0.9303677156060576,0.05084745762711873,0.013885715093324702,0.0,0.013885715093324591,0.013885715093324702,0.013885715093324702,-0.12105428103139049,003570
20,SsangYong_Motor,운송장비·부품,2019,Q3,-0.203576677339518,0.013929888558907422,0.019638518185609133,0.9303677156060576,0.05084745762711873,0.013929888558907422,0.013929888558907533,0.013929888558907533,0.0,0.013929888558907533,-0.277547517524627,003620
20,Hyundai_Motor,운송장비·부품,2019,Q3,0.16993522742238673,-0.0038787432747353634,-0.027340191675281345,0.9303677156060576,0.05084745762711873,0.024718624352619067,0.03628170914871398,0.029718847805351056,0.012924639813175487,0.015127187447439017,-0.03140047194295244,005380
20,SL_Corp,운송장비·부품,2019,Q3,0.08796079777914681,-0.00665228488359193,-0.06078393799839121,0.9303677156060576,0.05084745762711873,0.013884215341505635,0.013884215341505524,0.013884215341505635,0.013884215341505635,0.013884215341505524,0.01130765058554655,005850
20,Motonic,운송장비·부품,2019,Q3,-0.12274769940688154,-0.0033845661300726526,0.04541284816669022,0.9303677156060576,0.05084745762711873,0.013885989881286531,0.013885989881286531,0.013885989881286642,0.01388598988128642,0.01388598988128642,-0.16072251976939667,009680
20,Samsung_Heavy Industries,운송장비·부품,2019,Q3,-0.015834852387428173,0.08786573451582713,0.003002861760879716,0.9303677156060576,0.05084745762711873,0.018937099944846714,0.019225200151217203,0.019562470648433417,0.009042675160551794,0.011140751986703168,-0.01617184134946828,010140
20,Hyundai_Mipo_Dockyard,운송장비·부품,2019,Q3,-0.16086003484495676,-0.009382134815770993,0.00031809923480330404,0.9303677156060576,0.05084745762711873,0.013844973501771607,0.013844973501771385,0.013844973501771718,0.013844973501771607,0.013844973501771607,-0.07186427505746493,010620
20,Hwashin,운송장비·부품,2019,Q3,0.17063257749212174,-0.04079374639921074,0.0014325225241510475,0.9303677156060576,0.05084745762711873,0.013884458203566319,0.0,0.013884458203566208,0.013884458203566208,0.013884458203566319,0.2515495856901233,010690
21,Hyundai_WIA,운송장비·부품,2019,Q3,0.1986002560874154,-0.005863108409388751,-0.013421961336965271,0.9303677156060576,0.05084745762711873,0.013930069203173412,0.013930069203173523,0.013930069203173301,0.013930069203173301,0.013930069203173412,0.05608582024664181,011210
21,Hyundai_Mobis,운송장비·부품,2019,Q3,0.1246971321842915,-0.015035903644122994,-0.006282384488331516,0.9303677156060576,0.05084745762711873,0.010930291074390475,0.014889253080420217,0.015213110117595519,0.012759557887491946,0.01173339211959934,0.0759963670652827,012330
20,Hanwha_Aerospace,운송장비·부품,2019,Q3,-0.04126045393913256,-0.0072779959832178776,-0.11059099217698587,0.9303677156060576,0.05084745762711873,0.012650538585479043,0.0021339725418266786,0.012505649823355336,0.011617965155999999,0.014453796305375022,0.2892795356345578,012450
20,Sejong_Industrial,운송장비·부품,2019,Q3,-0.0979584331093106,0.0007537001109734209,-0.02421309738534183,0.9303677156060576,0.05084745762711873,0.013885262516639463,0.013885262516639463,0.013885262516639352,0.013885262516639463,0.013885262516639463,-0.21060032820455632,033530
20,Daewoo_Shipbuilding_&_Marine_Engineering,운송장비·부품,2019,Q3,0.162896534570186,0.07472983412456025,-0.009223886826534411,0.9303677156060576,0.05084745762711873,0.014157277766869703,0.013979552154691044,0.014111106646778726,0.014048024089966082,0.013337688508616719,-0.05111924966101444,042660
20,Korea_Aerospace_Industries,운송장비·부품,2019,Q3,0.02457537893753825,-0.03285181226373024,-0.10887914582827318,0.9303677156060576,0.05084745762711873,0.0137103865469419,0.0137103865469419,0.01371038654694201,0.0,0.0137103865469419,0.1199176683675252,047810
20,Hyundai_Rotem,운송장비·부품,2019,Q3,-0.10666801429713405,0.11678998044161126,0.014124469168038334,0.9303677156060576,0.05084745762711873,0.013863429599501598,0.013863429599501487,0.013863429599501487,0.0,0.013863429599501598,-0.11746978605616704,064350
21,S&T_Motiv,운송장비·부품,2019,Q3,0.15872066965683448,-0.035852425355803685,-0.018451417945259285,0.9303677156060576,0.05084745762711873,0.013885523023829838,0.013885523023829727,0.013885523023829727,0.013885523023829727,0.013885523023829616,0.2487564660558127,064960
