,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동자산 변화율,소비자물가지수 변화율,실업률 변화율,전체 주식 수 변화율,특정 증권 등 소유 수 변화율,전체 주주 수 변화율,자기주식수 변화율,1인평균급여 변화율,Label,Code
13,Kia_Corp,운송장비·부품,2021,Q3,0.01937099681460592,-0.006051265195789135,-0.00542031561485512,-0.01761921683046319,0.1504424778761062,-0.055439289592391416,-0.0633210475682151,-0.07482026284456111,-0.04967905664771033,-0.05205252023970086,-0.0048076715825511734,000270
13,S&T_Heavy_Industries,운송장비·부품,2021,Q3,0.41036661933318475,0.006378086432968888,-0.009512557056823301,-0.01761921683046319,0.1504424778761062,-0.06937242482539752,0.0,-0.06937242482539752,-0.06937242482539774,-0.06937242482539774,-0.013184753267830154,003570
12,SsangYong_Motor,운송장비·부품,2021,Q3,0.0,-0.06934200807510149,0.020043528861781956,-0.01761921683046319,0.1504424778761062,-0.06934200807510149,-0.06934200807510149,-0.06934200807510171,0.0,-0.06934200807510149,0.0,003620
12,Hyundai_Motor,운송장비·부품,2021,Q3,0.033768462339890996,0.005098661725606357,-0.00448511118368744,-0.01761921683046319,0.1504424778761062,-0.06928882257440616,-0.1547706217315319,-0.11830809597511549,0.018574379477674263,-0.010737172390465677,-0.07552776098040685,005380
12,SL_Corp,운송장비·부품,2021,Q3,0.5272466795854913,-0.02644055144989821,-0.028107737735512783,-0.01761921683046319,0.1504424778761062,-0.06936440631441809,-0.06936440631441809,-0.06936440631441787,-0.06936440631441809,-0.06936440631441809,-0.1536565020092372,005850
12,Motonic,운송장비·부품,2021,Q3,-0.11009164580593145,-0.00816856155020762,0.009808574377639045,-0.01761921683046319,0.1504424778761062,-0.06937588808195039,-0.06937588808195017,-0.06937588808195017,-0.06937588808195017,-0.06937588808195017,-0.02065956150967102,009680
12,Samsung_Heavy Industries,운송장비·부품,2021,Q3,-0.1887691731061234,-0.044645634875146945,-0.04517134533879941,-0.01761921683046319,0.1504424778761062,-0.07460141339876802,-0.07486902459406064,-0.07518153942576422,-0.06502710139603174,-0.06712161748200174,0.06350740242061936,010140
12,Hyundai_Mipo_Dockyard,운송장비·부품,2021,Q3,0.25402816562329705,-0.020039647106479874,-0.011357169186265503,-0.01761921683046319,0.1504424778761062,-0.06936378851295721,-0.06936378851295721,-0.06936378851295721,-0.06936378851295721,-0.06936378851295721,-0.11524504160334785,010620
12,Hwashin,운송장비·부품,2021,Q3,0.996530325494939,-0.05128650452043271,-0.03917146152349571,-0.01761921683046319,0.1504424778761062,-0.06937457650281087,0.0,-0.06937457650281065,-0.06937457650281065,-0.06937457650281065,-0.056390741674421055,010690
13,Hyundai_WIA,운송장비·부품,2021,Q3,0.25222791124370275,-0.008339624242459598,-0.012242571853609219,-0.01761921683046319,0.1504424778761062,-0.06919521114779559,-0.06919521114779559,-0.06919521114779559,-0.06919521114779559,-0.06919521114779559,-0.13002258247044096,011210
13,Hyundai_Mobis,운송장비·부품,2021,Q3,-0.06256882963904747,-0.0011010219445446445,-0.018455104524653043,-0.01761921683046319,0.1504424778761062,-0.0584464671399767,-0.07269591273689713,-0.0738631175520108,-0.06502617560721102,-0.061334230152069624,-0.043189964150680035,012330
12,Hanwha_Aerospace,운송장비·부품,2021,Q3,0.09676514225698299,-0.022012632179458036,-0.0032411781267029927,-0.01761921683046319,0.1504424778761062,-0.06802542490219499,-0.056919579761596895,-0.06786724631616492,-0.06690139076289614,-0.07000666256980592,0.15628696551065285,012450
12,Sejong_Industrial,운송장비·부품,2021,Q3,0.035319960131990284,-0.0036893027697257885,-0.01619127870388537,-0.01761921683046319,0.1504424778761062,-0.06937406728508733,-0.0693740672850871,-0.0693740672850871,-0.0693740672850871,-0.0693740672850871,0.3207768477975738,033530
12,Daewoo_Shipbuilding_&_Marine_Engineering,운송장비·부품,2021,Q3,0.21488360407070106,0.018549690344634162,-0.006067369850182303,-0.01761921683046319,0.1504424778761062,-0.06978302152291538,-0.06947426870609719,-0.06969993209574432,-0.06935808622063222,-0.06816994088421224,-0.162687268097769,042660
12,Korea_Aerospace_Industries,운송장비·부품,2021,Q3,-0.16080042212446385,-0.007764529300771539,0.010642202890125407,-0.01761921683046319,0.1504424778761062,-0.06907012748152974,-0.06907012748152974,-0.06907012748152974,0.0,-0.06907012748152996,0.0950721274661148,047810
12,Hyundai_Rotem,운송장비·부품,2021,Q3,0.1363261520824547,-0.0028752819385573503,-0.008453542503785716,-0.01761921683046319,0.1504424778761062,-0.06934274941366736,-0.06934274941366736,-0.06934274941366736,0.0,-0.06934274941366714,0.07973765126846208,064350
13,S&T_Motiv,운송장비·부품,2021,Q3,0.0909296111776228,-0.02750222180658901,-0.023541383603892463,-0.01761921683046319,0.1504424778761062,-0.0693683555668736,-0.0693683555668736,-0.0693683555668736,-0.0693683555668736,-0.0693683555668736,-0.19660109496832223,064960
