code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
70,Samyang_Holdings,Conglomerate,2017,Q1,"214,942,000,000","1,358,405,000,000","1,573,347,000,000","86,134,000,000","136,583,000,000","222,717,000,000","958,368,000,000","1,350,630,000,000",27387000000.0,14682000000.0,15023000000.0,14604000000.0,14604000000.0,"44,342,000,000",
140,Hite_Jinro_Holdings,Conglomerate,2017,Q1,"34,358,660,580","1,623,463,617,903","1,657,822,278,483","463,438,202,317","190,357,095,781","653,795,298,098","27,549,915,325","1,004,026,980,385",33624799560.0,32618135474.0,27603382158.0,27478459575.0,27478459575.0,"118,387,875,000",
150,Doosan_Corp,Conglomerate,2017,Q1,"855,296,090,624","2,875,364,483,216","3,730,660,573,840","1,054,770,736,391","599,825,795,375","1,654,596,531,766","1,674,757,279,698","2,076,064,042,074",611569367857.0,108112959069.0,92149950344.0,86449326393.0,86449326393.0,"134,838,235,000",
210,DL_Holdings,Conglomerate,2017,Q1,"6,324,562,773,464","4,634,897,609,656","10,959,460,383,120","4,748,485,307,414","1,507,843,252,252","6,256,328,559,666","3,982,012,768,858","4,703,131,823,454",2313566920120.0,76152753274.0,162716763825.0,133180384033.0,133180384033.0,,
640,Dong-A_Socio_Holdings,Conglomerate,2017,Q1,"184,106,562,774","755,472,046,019","939,578,608,793","197,841,424,193","112,900,132,829","310,741,557,022","415,049,747,008","628,837,051,771",32850504554.0,19141231191.0,16145534210.0,15705783613.0,15705783613.0,,
880,Hanwha_Corp,Conglomerate,2017,Q1,"1,897,210,000,000","5,766,761,000,000","7,663,971,000,000","3,178,738,000,000","1,348,088,000,000","4,526,826,000,000","2,068,300,000,000","3,137,145,000,000",1128201000000.0,58262000000.0,97504000000.0,84460000000.0,84460000000.0,,
1040,CJ_Corp,Conglomerate,2017,Q1,"71,913,126,000","2,781,057,851,000","2,852,970,977,000","50,259,010,000","107,363,248,000","157,622,258,000","1,706,906,636,000","2,695,348,719,000",56677737000.0,45421051000.0,45540806000.0,41685878000.0,41685878000.0,"157,914,810,000",
1120,LG_International,Conglomerate,2017,Q1,"676,522,426,938","2,134,824,708,078","2,811,347,135,016","518,625,608,771","1,077,318,752,848","1,595,944,361,619","946,339,440,534","1,215,402,773,397",719359633811.0,30253857223.0,56380820344.0,45111757341.0,45111757341.0,,
3550,LG_Corp,Conglomerate,2017,Q1,"938,092,000,000","8,114,482,000,000","9,052,574,000,000","490,174,000,000","168,464,000,000","658,638,000,000","5,083,680,000,000","8,393,936,000,000",408826000000.0,362109000000.0,621009000000.0,583086000000.0,583086000000.0,,
4150,Hansol_Holdings,Conglomerate,2017,Q1,"5,957,369,285","626,710,840,570","632,668,209,855","46,989,594,687","2,858,151,061","49,847,745,748","233,952,426,680","582,820,464,107",9047928267.0,6518849252.0,8831089010.0,8337886294.0,8337886294.0,,
6260,LS_Corp,Conglomerate,2017,Q1,"132,689,000,000","2,149,165,000,000","2,281,854,000,000","253,308,000,000","172,847,000,000","426,155,000,000","1,611,403,000,000",,,,,,,,
34730,SK_Holdings,Conglomerate,2017,Q1,"1,341,353,000,000","17,671,654,000,000","19,013,007,000,000","1,490,789,000,000","5,211,660,000,000","6,702,449,000,000","7,563,924,000,000","12,310,558,000,000",1237215000000.0,652278000000.0,617811000000.0,591317000000.0,591317000000.0,,
60980,Halla_Holdings,Conglomerate,2017,Q1,"254,828,236,334","1,185,490,613,650","1,459,822,580,698","400,567,650,976","233,928,362,003","634,496,012,979","556,570,620,956","825,326,567,719",169307952523.0,27735193710.0,19545010484.0,17812197527.0,17812197527.0,,
78930,GS_Holdings,Conglomerate,2017,Q1,"261,124,000,000","5,925,982,000,000","6,187,106,000,000","536,077,000,000","628,370,000,000","1,164,447,000,000","3,263,370,000,000","5,022,659,000,000",32162000000.0,32162000000.0,32162000000.0,32162000000.0,32162000000.0,,
