code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
70,Samyang_Holdings,Conglomerate,2016,Q2,"212,788,000,000","1,050,099,000,000","1,262,887,000,000","89,703,000,000","139,372,000,000","229,075,000,000","634,317,000,000","1,033,812,000,000",40933000000.0,-2928000000.0,-3165000000.0,-2782000000.0,-2782000000.0,"44,342,000,000",
140,Hite_Jinro_Holdings,Conglomerate,2016,Q2,"1,004,629,045","1,663,668,807,116","1,664,673,436,161","511,520,760,435","195,107,425,518","706,628,185,953","-2,982,722,952","958,045,250,208",1171194070.0,194448184.0,-50727998606.0,-35599484830.0,-35599484830.0,"118,387,875,000",
150,Doosan_Corp,Conglomerate,2016,Q2,"744,063,491,424","2,917,978,988,170","3,662,042,479,594","1,008,927,228,764","519,684,756,953","1,528,611,985,717","1,771,385,485,921","2,133,430,493,877",597986068439.0,154014433335.0,141957733781.0,140445554824.0,140445554824.0,"134,838,235,000",
210,DL_Holdings,Conglomerate,2016,Q2,"6,863,746,401,289","3,729,401,495,294","10,593,147,896,583","4,340,576,700,206","1,610,418,073,651","5,950,994,773,857","3,899,291,816,280","4,642,153,122,726",2210545189087.0,118725388861.0,39228444158.0,13288378788.0,13288378788.0,,
640,Dong-A_Socio_Holdings,Conglomerate,2016,Q2,"64,354,827,069","568,370,023,265","632,724,850,334","206,824,249,871","1,037,963,161","207,862,213,032","409,917,799,665","424,862,637,302",7107839264.0,-7608039087.0,-10030195376.0,-9834284622.0,-9834284622.0,,
880,Hanwha_Corp,Conglomerate,2016,Q2,"1,963,013,000,000","5,757,197,000,000","7,720,210,000,000","3,092,961,000,000","1,854,157,000,000","4,947,118,000,000","2,072,437,000,000","2,773,092,000,000",1324202000000.0,65403000000.0,67775000000.0,56137000000.0,56137000000.0,,
1040,CJ_Corp,Conglomerate,2016,Q2,"159,221,415,000","2,794,154,953,000","2,953,376,368,000","162,587,580,000","111,369,634,000","273,957,214,000","1,692,224,716,000","2,679,419,154,000",21983043000.0,11107916000.0,9502786000.0,7657348000.0,7657348000.0,"157,806,310,000",
1120,LG_International,Conglomerate,2016,Q2,"716,924,856,752","2,124,014,217,505","2,840,939,074,257","542,271,099,733","1,059,681,332,855","1,601,952,432,588","897,487,736,941","1,238,986,641,669",712363937526.0,24130616711.0,28109778612.0,28214111338.0,28214111338.0,,
3550,LG_Corp,Conglomerate,2016,Q2,"421,035,000,000","7,875,267,000,000","8,296,302,000,000","133,260,000,000","150,680,000,000","283,940,000,000","4,702,037,000,000","8,012,362,000,000",84727000000.0,32580000000.0,34614000000.0,26171000000.0,26171000000.0,,
4150,Hansol_Holdings,Conglomerate,2016,Q2,"7,888,881,486","672,247,966,873","680,136,848,359","8,956,676,147","35,239,817,757","44,196,493,904","293,602,354,242","635,940,354,455",6186969722.0,3808102416.0,3843089026.0,2893817213.0,2893817213.0,,
6260,LS_Corp,Conglomerate,2016,Q2,"73,099,000,000","2,142,371,000,000","2,215,470,000,000","77,761,000,000","318,444,000,000","396,205,000,000","1,574,969,000,000","1,819,265,000,000",29483000000.0,21363000000.0,17875000000.0,15379000000.0,15379000000.0,,
34730,SK_Holdings,Conglomerate,2016,Q2,"901,581,000,000","17,584,224,000,000","18,485,805,000,000","1,501,403,000,000","5,117,969,000,000","6,619,372,000,000","7,122,863,000,000","11,866,433,000,000",655751000000.0,61137000000.0,17780000000.0,10997000000.0,10997000000.0,,
60980,Halla_Holdings,Conglomerate,2016,Q2,"225,278,737,572","1,260,586,309,495","1,485,865,047,067","279,426,605,774","333,653,587,474","613,080,193,248","589,983,681,194","872,784,853,819",141482399408.0,9961165967.0,5742128292.0,4197395479.0,4197395479.0,,
78930,GS_Holdings,Conglomerate,2016,Q2,"47,212,000,000","5,910,909,000,000","5,958,121,000,000","377,239,000,000","689,111,000,000","1,066,350,000,000","3,133,016,000,000","4,891,771,000,000",27392000000.0,17156000000.0,11633000000.0,8839000000.0,8839000000.0,,
