,Feature,Importance
0,F_자본금 변화율,0.346368294025056
1,M_금리 변화율,0.28357246419400284
2,M_국제유가 변화율,0.13203801283617445
3,M_실업률 변화율,0.12276729818411633
4,M_소비자물가지수 변화율,0.11525393076065037
