접수번호,법인구분,회사코드,회사명,구분,발행할 주식 총수,현재까지 발행한 주식 총수,현재까지 감소한 주식의 총수,주식 수 감소,이익 소각,상환주식의 상환,기타,발행주식의 총수,자기주식수,유통주식수,결제일시,연도,분기
20160516003193,Y,00141307,영풍,보통주,"7,000,000","1,842,040",-,-,-,-,-,"1,842,040","121,906","1,720,134",2015-12-31,2015,Q4
20160516003193,Y,00141307,영풍,우선주,-,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20160516003193,Y,00141307,영풍,합계,"7,000,000","1,842,040",-,-,-,-,-,"1,842,040","121,906","1,720,134",2015-12-31,2015,Q4
20160516003193,Y,00141307,영풍,비고,-,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20180515001305,Y,00141307,영풍,보통주,"7,000,000","1,842,040",-,-,-,-,-,"1,842,040","121,906","1,720,134",2016-12-31,2016,Q4
20180515001305,Y,00141307,영풍,우선주,-,-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20180515001305,Y,00141307,영풍,합계,"7,000,000","1,842,040",-,-,-,-,-,"1,842,040","121,906","1,720,134",2016-12-31,2016,Q4
20180515001305,Y,00141307,영풍,비고,-,-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20180402003331,Y,00141307,영풍,보통주,"7,000,000","1,842,040",-,-,-,-,-,"1,842,040","121,906","1,720,134",2017-12-31,2017,Q4
20180402003331,Y,00141307,영풍,우선주,-,-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
20180402003331,Y,00141307,영풍,합계,"7,000,000","1,842,040",-,-,-,-,-,"1,842,040","121,906","1,720,134",2017-12-31,2017,Q4
20180402003331,Y,00141307,영풍,비고,-,-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
20190401004367,Y,00141307,영풍,보통주,"7,000,000","1,842,040",-,-,-,-,-,"1,842,040","121,906","1,720,134",2018-12-31,2018,Q4
20190401004367,Y,00141307,영풍,우선주,-,-,-,-,-,-,-,-,-,-,2018-12-31,2018,Q4
20190401004367,Y,00141307,영풍,합계,"7,000,000","1,842,040",-,-,-,-,-,"1,842,040","121,906","1,720,134",2018-12-31,2018,Q4
20190401004367,Y,00141307,영풍,비고,-,-,-,-,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330002771,Y,00141307,영풍,보통주,"7,000,000","1,842,040",-,-,-,-,-,"1,842,040","121,906","1,720,134",2019-12-31,2019,Q4
20200330002771,Y,00141307,영풍,우선주,-,-,-,-,-,-,-,-,-,-,2019-12-31,2019,Q4
20200330002771,Y,00141307,영풍,합계,"7,000,000","1,842,040",-,-,-,-,-,"1,842,040","121,906","1,720,134",2019-12-31,2019,Q4
20200330002771,Y,00141307,영풍,비고,-,-,-,-,-,-,-,-,-,-,2019-12-31,2019,Q4
20210316000780,Y,00141307,영풍,보통주,"7,000,000","1,842,040",-,-,-,-,-,"1,842,040","121,906","1,720,134",2020-12-31,2020,Q4
20210316000780,Y,00141307,영풍,우선주,-,-,-,-,-,-,-,-,-,-,2020-12-31,2020,Q4
20210316000780,Y,00141307,영풍,합계,"7,000,000","1,842,040",-,-,-,-,-,"1,842,040","121,906","1,720,134",2020-12-31,2020,Q4
20210316000780,Y,00141307,영풍,비고,-,-,-,-,-,-,-,-,-,-,2020-12-31,2020,Q4
20220315000564,Y,00141307,영풍,보통주,"7,000,000","1,842,040",-,-,-,-,-,"1,842,040","121,906","1,720,134",2021-12-31,2021,Q4
20220315000564,Y,00141307,영풍,우선주,-,-,-,-,-,-,-,-,-,-,2021-12-31,2021,Q4
20220315000564,Y,00141307,영풍,합계,"7,000,000","1,842,040",-,-,-,-,-,"1,842,040","121,906","1,720,134",2021-12-31,2021,Q4
20220315000564,Y,00141307,영풍,비고,-,-,-,-,-,-,-,-,-,-,2021-12-31,2021,Q4
20230713000143,Y,00141307,영풍,보통주,"7,000,000","1,842,040",-,-,-,-,-,"1,842,040","121,906","1,720,134",2022-12-31,2022,Q4
20230713000143,Y,00141307,영풍,우선주,-,-,-,-,-,-,-,-,-,-,2022-12-31,2022,Q4
20230713000143,Y,00141307,영풍,합계,"7,000,000","1,842,040",-,-,-,-,-,"1,842,040","121,906","1,720,134",2022-12-31,2022,Q4
20230713000143,Y,00141307,영풍,비고,-,-,-,-,-,-,-,-,-,-,2022-12-31,2022,Q4
20240814004220,Y,00141307,영풍,보통주,"7,000,000","1,842,040",-,-,-,-,-,"1,842,040","121,906","1,720,134",2023-12-31,2023,Q4
20240814004220,Y,00141307,영풍,우선주,-,-,-,-,-,-,-,-,-,-,2023-12-31,2023,Q4
20240814004220,Y,00141307,영풍,합계,"7,000,000","1,842,040",-,-,-,-,-,"1,842,040","121,906","1,720,134",2023-12-31,2023,Q4
20240814004220,Y,00141307,영풍,비고,-,-,-,-,-,-,-,-,-,-,2023-12-31,2023,Q4
20250319001075,Y,00141307,영풍,보통주,"7,000,000","1,842,040",-,-,-,-,-,"1,842,040","121,906","1,720,134",2024-12-31,2024,Q4
20250319001075,Y,00141307,영풍,우선주,-,-,-,-,-,-,-,-,-,-,2024-12-31,2024,Q4
20250319001075,Y,00141307,영풍,합계,"7,000,000","1,842,040",-,-,-,-,-,"1,842,040","121,906","1,720,134",2024-12-31,2024,Q4
20250319001075,Y,00141307,영풍,비고,-,-,-,-,-,-,-,-,-,-,2024-12-31,2024,Q4
