접수번호,법인구분,회사코드,회사명,구분,발행할 주식 총수,현재까지 발행한 주식 총수,현재까지 감소한 주식의 총수,주식 수 감소,이익 소각,상환주식의 상환,기타,발행주식의 총수,자기주식수,유통주식수,결제일시,연도,분기
20220217000915,Y,00164742,현대자동차,보통주,"450,000,000","231,596,479","11,320,000",-,"11,320,000",-,-,"220,276,479","13,209,474","207,067,005",2015-12-31,2015,Q4
20220217000915,Y,00164742,현대자동차,우선주,"150,000,000","66,202,146","1,000,000",-,"1,000,000",-,-,"65,202,146","3,602,979","61,599,167",2015-12-31,2015,Q4
20220217000915,Y,00164742,현대자동차,합계,"600,000,000","297,798,625","12,320,000",-,"12,320,000",-,-,"285,478,625","16,812,453","268,666,172",2015-12-31,2015,Q4
20220217000915,Y,00164742,현대자동차,비고,-,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20220217000946,Y,00164742,현대자동차,보통주,"450,000,000","231,596,479","11,320,000",-,"11,320,000",-,-,"220,276,479","13,222,514","207,053,965",2016-12-31,2016,Q4
20220217000946,Y,00164742,현대자동차,우선주,"150,000,000","66,202,146","1,000,000",-,"1,000,000",-,-,"65,202,146","3,602,979","61,599,167",2016-12-31,2016,Q4
20220217000946,Y,00164742,현대자동차,합계,"600,000,000","297,798,625","12,320,000",-,"12,320,000",-,-,"285,478,625","16,825,493","268,653,132",2016-12-31,2016,Q4
20220217000946,Y,00164742,현대자동차,비고,-,-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20220217000967,Y,00164742,현대자동차,보통주,"450,000,000","231,596,479","11,320,000",-,"11,320,000",-,-,"220,276,479","13,222,514","207,053,965",2017-12-31,2017,Q4
20220217000967,Y,00164742,현대자동차,우선주,"150,000,000","66,202,146","1,000,000",-,"1,000,000",-,-,"65,202,146","3,602,979","61,599,167",2017-12-31,2017,Q4
20220217000967,Y,00164742,현대자동차,합계,"600,000,000","297,798,625","12,320,000",-,"12,320,000",-,-,"285,478,625","16,825,493","268,653,132",2017-12-31,2017,Q4
20220217000967,Y,00164742,현대자동차,비고,-,-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
20220217000981,Y,00164742,현대자동차,보통주,"450,000,000","231,596,479","17,928,292",-,"17,928,292",-,-,"213,668,187","9,329,581","204,338,606",2018-12-31,2018,Q4
20220217000981,Y,00164742,현대자동차,우선주,"150,000,000","66,202,146","2,931,275",-,"2,931,275",-,-,"63,270,871","2,452,765","60,818,106",2018-12-31,2018,Q4
20220217000981,Y,00164742,현대자동차,합계,"600,000,000","297,798,625","20,859,567",-,"20,859,567",-,-,"276,939,058","11,782,346","265,156,712",2018-12-31,2018,Q4
20220217000981,Y,00164742,현대자동차,비고,-,-,-,-,자기주식 소각,-,-,-,-,-,2018-12-31,2018,Q4
20220217001012,Y,00164742,현대자동차,보통주,"450,000,000","231,596,479","17,928,292",-,"17,928,292",-,-,"213,668,187","11,815,151","201,853,036",2019-12-31,2019,Q4
20220217001012,Y,00164742,현대자동차,우선주,"150,000,000","66,202,146","2,931,275",-,"2,931,275",-,-,"63,270,871","3,217,444","60,053,427",2019-12-31,2019,Q4
