접수번호,법인구분,회사코드,회사명,구분,발행할 주식 총수,현재까지 발행한 주식 총수,현재까지 감소한 주식의 총수,주식 수 감소,이익 소각,상환주식의 상환,기타,발행주식의 총수,자기주식수,유통주식수,결제일시,연도,분기
20160609000026,Y,00120526,롯데쇼핑,보통주,"60,000,000","32,236,362","745,470","745,470",-,-,-,"31,490,892","1,938,688","29,552,204",2015-12-31,2015,Q4
20160609000026,Y,00120526,롯데쇼핑,합계,"60,000,000","32,236,362","745,470","745,470",-,-,-,"31,490,892","1,938,688","29,552,204",2015-12-31,2015,Q4
20160609000026,Y,00120526,롯데쇼핑,비고,-,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20170601000387,Y,00120526,롯데쇼핑,보통주,"60,000,000","32,236,362","745,470","745,470",-,-,-,"31,490,892","1,938,688","29,552,204",2016-12-31,2016,Q4
20170601000387,Y,00120526,롯데쇼핑,합계,"60,000,000","32,236,362","745,470","745,470",-,-,-,"31,490,892","1,938,688","29,552,204",2016-12-31,2016,Q4
20170601000387,Y,00120526,롯데쇼핑,비고,-,-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20180402005083,Y,00120526,롯데쇼핑,보통주,"60,000,000","32,236,362","4,114,315","745,470",-,-,"3,368,845","28,122,047","18,074","28,103,973",2017-12-31,2017,Q4
20180402005083,Y,00120526,롯데쇼핑,합계,"60,000,000","32,236,362","4,114,315","745,470",-,-,"3,368,845","28,122,047","18,074","28,103,973",2017-12-31,2017,Q4
20180402005083,Y,00120526,롯데쇼핑,비고,-,-,-,-,-,-,분할에 따른 주식수 감소,-,-,-,2017-12-31,2017,Q4
20190401004513,Y,00120526,롯데쇼핑,보통주,"60,000,000","32,403,070","4,114,315","745,470",-,-,"3,368,845","28,288,755","18,115","28,270,640",2018-12-31,2018,Q4
20190401004513,Y,00120526,롯데쇼핑,합계,"60,000,000","32,403,070","4,114,315","745,470",-,-,"3,368,845","28,288,755","18,115","28,270,640",2018-12-31,2018,Q4
20190401004513,Y,00120526,롯데쇼핑,비고,-,-,-,-,-,-,분할에 따른 주식수 감소,-,-,-,2018-12-31,2018,Q4
20200814001581,Y,00120526,롯데쇼핑,보통주,"60,000,000","32,403,070","4,114,315","745,470",-,-,"3,368,845","28,288,755","18,115","28,270,640",2019-12-31,2019,Q4
20200814001581,Y,00120526,롯데쇼핑,합계,"60,000,000","32,403,070","4,114,315","745,470",-,-,"3,368,845","28,288,755","18,115","28,270,640",2019-12-31,2019,Q4
20200814001581,Y,00120526,롯데쇼핑,비고,-,-,-,-,-,-,분할에 따른 주식수 감소,-,-,-,2019-12-31,2019,Q4
20210315000915,Y,00120526,롯데쇼핑,보통주,"60,000,000","32,403,070","4,114,315","745,470",-,-,"3,368,845","28,288,755","18,115","28,270,640",2020-12-31,2020,Q4
20210315000915,Y,00120526,롯데쇼핑,합계,"60,000,000","32,403,070","4,114,315","745,470",-,-,"3,368,845","28,288,755","18,115","28,270,640",2020-12-31,2020,Q4
20210315000915,Y,00120526,롯데쇼핑,비고,-,-,-,-,-,-,분할에 따른 주식수 감소,-,-,-,2020-12-31,2020,Q4
20220315001185,Y,00120526,롯데쇼핑,보통주,"60,000,000","32,403,070","4,114,315","745,470",-,-,"3,368,845","28,288,755","18,115","28,270,640",2021-12-31,2021,Q4
20220315001185,Y,00120526,롯데쇼핑,합계,"60,000,000","32,403,070","4,114,315","745,470",-,-,"3,368,845","28,288,755","18,115","28,270,640",2021-12-31,2021,Q4
20220315001185,Y,00120526,롯데쇼핑,비고,-,-,-,-,-,-,분할에 따른 주식수 감소,-,-,-,2021-12-31,2021,Q4
20230315001405,Y,00120526,롯데쇼핑,보통주,"60,000,000","32,403,070","4,114,315","745,470",-,-,"3,368,845","28,288,755","18,115","28,270,640",2022-12-31,2022,Q4
20230315001405,Y,00120526,롯데쇼핑,합계,"60,000,000","32,403,070","4,114,315","745,470",-,-,"3,368,845","28,288,755","18,115","28,270,640",2022-12-31,2022,Q4
20230315001405,Y,00120526,롯데쇼핑,비고,-,-,-,-,-,-,분할에 따른 주식수 감소,-,-,-,2022-12-31,2022,Q4
20240315000948,Y,00120526,롯데쇼핑,보통주,"60,000,000","32,403,070","4,114,315","745,470",-,-,"3,368,845","28,288,755","18,115","28,270,640",2023-12-31,2023,Q4
20240315000948,Y,00120526,롯데쇼핑,합계,"60,000,000","32,403,070","4,114,315","745,470",-,-,"3,368,845","28,288,755","18,115","28,270,640",2023-12-31,2023,Q4
20240315000948,Y,00120526,롯데쇼핑,비고,-,-,-,-,-,-,분할에 따른 주식수 감소,-,-,-,2023-12-31,2023,Q4
20250314001659,Y,00120526,롯데쇼핑,보통주,"60,000,000","32,403,070","4,114,315","745,470",-,-,"3,368,845","28,288,755","18,115","28,270,640",2024-12-31,2024,Q4
20250314001659,Y,00120526,롯데쇼핑,합계,"60,000,000","32,403,070","4,114,315","745,470",-,-,"3,368,845","28,288,755","18,115","28,270,640",2024-12-31,2024,Q4
20250314001659,Y,00120526,롯데쇼핑,비고,-,-,-,-,-,-,분할에 따른 주식수 감소,-,-,-,2024-12-31,2024,Q4
