접수번호,법인구분,회사코드,회사명,구분,발행할 주식 총수,현재까지 발행한 주식 총수,현재까지 감소한 주식의 총수,주식 수 감소,이익 소각,상환주식의 상환,기타,발행주식의 총수,자기주식수,유통주식수,결제일시,연도,분기
20160330004322,Y,00117188,효성,보통주,"150,000,000","35,117,455",-,-,-,-,-,"35,117,455","1,848,851","33,268,604",2015-12-31,2015,Q4
20160330004322,Y,00117188,효성,종류주식,"50,000,000",-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20160330004322,Y,00117188,효성,합계,"200,000,000","35,117,455",-,-,-,-,-,"35,117,455","1,848,851","33,268,604",2015-12-31,2015,Q4
20160330004322,Y,00117188,효성,비고,정관 제5조 및 제7조의 2,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331004981,Y,00117188,효성,보통주,"150,000,000","35,117,455",-,-,-,-,-,"35,117,455","1,848,851","33,268,604",2016-12-31,2016,Q4
20170331004981,Y,00117188,효성,종류주식,"50,000,000",-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20170331004981,Y,00117188,효성,합계,"200,000,000","35,117,455",-,-,-,-,-,"35,117,455","1,848,851","33,268,604",2016-12-31,2016,Q4
20170331004981,Y,00117188,효성,비고,정관 제5조 및 제7조의 2,-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20180326000377,Y,00117188,효성,보통주,"150,000,000","35,117,455",-,-,-,-,-,"35,117,455","1,848,851","33,268,604",2017-12-31,2017,Q4
20180326000377,Y,00117188,효성,종류주식,"50,000,000",-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
20180326000377,Y,00117188,효성,합계,"200,000,000","35,117,455",-,-,-,-,-,"35,117,455","1,848,851","33,268,604",2017-12-31,2017,Q4
20180326000377,Y,00117188,효성,비고,정관 제5조 및 제7조의 2,-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
20190401002305,Y,00117188,효성,보통주,"150,000,000","42,393,329","21,322,304","21,322,304",-,-,-,"21,071,025","740,201","20,330,824",2018-12-31,2018,Q4
20190401002305,Y,00117188,효성,종류주식,"50,000,000",-,-,-,-,-,-,-,-,-,2018-12-31,2018,Q4
20190401002305,Y,00117188,효성,합계,"200,000,000","42,393,329","21,322,304","21,322,304",-,-,-,"21,071,025","740,201","20,330,824",2018-12-31,2018,Q4
20190401002305,Y,00117188,효성,비고, 정관 제5조 및 제7조의 2," 18년 유상증자 : 7,275,874주 증가",-," 18년 분할 : 21,322,304주 감소",-,-,-,-,-,-,2018-12-31,2018,Q4
