접수번호,법인구분,회사코드,회사명,구분,발행할 주식 총수,현재까지 발행한 주식 총수,현재까지 감소한 주식의 총수,주식 수 감소,이익 소각,상환주식의 상환,기타,발행주식의 총수,자기주식수,유통주식수,결제일시,연도,분기
20160330003330,Y,00109189,대덕,보통주,"80,000,000","48,796,300",-,-,-,-,-,"48,796,300","7,151,210","41,645,090",2015-12-31,2015,Q4
20160330003330,Y,00109189,대덕,우선주,-,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20160330003330,Y,00109189,대덕,합계,"80,000,000","48,796,300",-,-,-,-,-,"48,796,300","7,151,210","41,645,090",2015-12-31,2015,Q4
20160330003330,Y,00109189,대덕,비고,-,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331004089,Y,00109189,대덕,보통주,"80,000,000","48,796,300",-,-,-,-,-,"48,796,300","7,151,210","41,645,090",2016-12-31,2016,Q4
20170331004089,Y,00109189,대덕,우선주,-,-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20170331004089,Y,00109189,대덕,합계,"80,000,000","48,796,300",-,-,-,-,-,"48,796,300","7,151,210","41,645,090",2016-12-31,2016,Q4
20170331004089,Y,00109189,대덕,비고,-,-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20180402004738,Y,00109189,대덕,보통주,"80,000,000","48,796,300",-,-,-,-,-,"48,796,300","7,151,210","41,645,090",2017-12-31,2017,Q4
20180402004738,Y,00109189,대덕,우선주,-,-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
20180402004738,Y,00109189,대덕,합계,"80,000,000","48,796,300",-,-,-,-,-,"48,796,300","7,151,210","41,645,090",2017-12-31,2017,Q4
20180402004738,Y,00109189,대덕,비고,-,-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
20190401004966,Y,00109189,대덕,보통주,-,"78,006,972",-,-,-,-,-,"78,006,972","11,793,258","66,213,714",2018-12-31,2018,Q4
20190401004966,Y,00109189,대덕,우선주,-,"3,307,876",-,-,-,-,-,"3,307,876",422,"3,307,454",2018-12-31,2018,Q4
20190401004966,Y,00109189,대덕,합계,"200,000,000","81,314,848",-,-,-,-,-,"81,314,848","11,793,680","69,521,168",2018-12-31,2018,Q4
20190401004966,Y,00109189,대덕,비고,-,-,-,-,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330004644,Y,00109189,대덕,보통주,-,"78,006,972",-,-,-,-,-,"78,006,972","11,793,258","66,213,714",2019-12-31,2019,Q4
20200330004644,Y,00109189,대덕,우선주,-,"3,307,876",-,-,-,-,-,"3,307,876",-,"3,307,876",2019-12-31,2019,Q4
20200330004644,Y,00109189,대덕,합계,"200,000,000","81,314,848",-,-,-,-,-,"81,314,848","11,793,258","69,521,590",2019-12-31,2019,Q4
20200330004644,Y,00109189,대덕,비고,-,-,-,-,-,-,-,-,-,-,2019-12-31,2019,Q4
20210318001367,Y,00109189,대덕,보통주,-,"83,307,075","49,416,925","49,416,925",-,-,-,"33,890,150",-,"33,890,150",2020-12-31,2020,Q4
20210318001367,Y,00109189,대덕,우선주,-,"3,307,876","2,095,519","2,095,519",-,-,-,"1,212,357",-,"1,212,357",2020-12-31,2020,Q4
20210318001367,Y,00109189,대덕,합계,"200,000,000","86,614,951","51,512,444","51,512,444",-,-,-,"35,102,507",-,"35,102,507",2020-12-31,2020,Q4
20210318001367,Y,00109189,대덕,비고,-,-,-,인적분할,-,-,-,-,-,-,2020-12-31,2020,Q4
