Variable,VIF
const,1.0909770836011707
F_유동자산 변화율,1.1027704838072403
F_비유동자산 변화율,1.793031762681537
F_자산총계 변화율,6.218941584627573
F_유동부채 변화율,1.7000589216943676
F_비유동부채 변화율,1.2386767285973328
F_부채총계 변화율,5.820552839229532
F_이익잉여금 변화율,1.0069721609632436
F_자본총계 변화율,3.1510432966995228
F_매출액 변화율,1.0392117699984906
F_영업이익 변화율,1.033703589532206
F_법인세차감전 순이익 변화율,1.1583226892796288
F_당기순이익 변화율,inf
F_당기순이익(손실) 변화율,inf
Relative Return,1.0160998126943972
